Fase,Tmin,Tmax,Tmed,Chuva,UR,ETc,ETR,ARM,DEF,EXC,N,PP,Data semeadura,Data maturação,ISNA,PA,Municipio,Ano
3,16.392424242424244,27.447575757575756,21.92,23.82,81.02121212121212,112.31136577361002,31.342923622183392,10.596009917912442,80.96844215142663,0.0,11.126549312896783,2456.8524230833336,2018-02-25,2018-06-04,0.2790716986325536,3393.018437380949,São Pedro do Iguaçu,2018
4,11.56,22.21409090909091,16.887045454545454,94.71,83.38636363636364,34.94518355194952,28.67679119100565,47.400000000000006,6.268392360943871,29.229218726906787,10.638843269371419,1031.800236992115,2018-02-25,2018-06-04,0.8206221366207656,3271.2919578402,São Pedro do Iguaçu,2018
1,20.407647058823528,29.921176470588232,25.164411764705882,70.95,83.00470588235294,19.46635236067016,17.37593326964526,20.219111914740704,2.0904190910249025,39.14940826377703,12.199078002882574,1904.6540754169437,2018-03-05,2018-06-12,0.8926137238094801,7127.345768489602,São Pedro do Iguaçu,2018
2,17.03142857142857,26.73107142857143,21.881249999999998,151.9,85.09821428571429,67.48588388970377,41.47270495160187,10.554516103866769,26.0131789381019,120.09189085927207,11.642316505322091,2365.2040337049702,2018-03-05,2018-06-12,0.6145389607607897,3006.374608080818,São Pedro do Iguaçu,2018
3,15.183636363636364,26.41939393939394,20.801515151515154,78.47,81.00363636363636,100.10054731082842,32.74794880130536,43.55376956289102,67.35259850952305,12.722797739670387,10.96462759771103,2190.945261172952,2018-03-05,2018-06-12,0.32715054693574924,1994.9558527041029,São Pedro do Iguaçu,2018
4,11.056363636363637,21.162272727272725,16.109318181818182,44.03,83.64727272727272,29.97307666283502,25.20918815608856,47.400000000000006,4.763888506746463,14.97458140680246,10.550091549299294,986.4348712604407,2018-03-05,2018-06-12,0.8410610775685424,1931.540625998679,São Pedro do Iguaçu,2018
1,19.514705882352942,27.598823529411764,23.556764705882355,189.05,87.37647058823529,15.276092113934753,14.779443835241688,21.593333333333323,0.49664827869306616,159.52388949809165,11.95013593367606,1744.1674050507095,2018-03-15,2018-06-22,0.9674885255346146,6552.938345240269,São Pedro do Iguaçu,2018
2,16.642500000000002,27.38,22.011249999999997,23.79,82.37964285714285,67.76418651721572,27.865793839793305,5.287198715873909,39.89839267742242,12.23034077766611,11.403564040083774,2188.6917613239207,2018-03-15,2018-06-22,0.41121712326191506,765.5515102434616,São Pedro do Iguaçu,2018
3,13.526666666666667,24.95151515151515,19.23909090909091,76.22,80.80484848484848,86.43263280444363,41.24179223617306,27.525496772625182,45.190840568270566,12.739909707075668,10.78673248831125,1920.6173272243796,2018-03-15,2018-06-22,0.4771553393436924,565.4192504493784,São Pedro do Iguaçu,2018
4,9.47,19.89818181818182,14.68409090909091,45.53,83.27272727272727,25.05465916203619,23.925559259660275,39.52627894816554,1.1290999023759183,9.603658564799375,10.48083106872467,785.8029573768428,2018-03-15,2018-06-22,0.9549345335303235,560.3230739948912,São Pedro do Iguaçu,2018
1,16.618235294117646,25.806470588235292,21.212352941176473,130.98,86.00058823529412,15.035083372653204,11.178768436421338,8.095977264873454,3.856314936231866,118.55192096537188,11.70214457289423,1409.770358184006,2018-03-25,2018-07-02,0.7435122346414132,5489.419022346688,São Pedro do Iguaçu,2018
