,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
7045,2020,03/15,13.604335998174786,Matelândia,34.0,0.5,0.95,0.013,0.006
7046,2021,03/15,14.6211164477881,Matelândia,34.0,0.5,0.95,0.013,0.006
7047,2022,03/15,13.030601875117453,Matelândia,34.0,0.5,0.95,0.013,0.006
7048,2023,03/15,14.919188988470896,Matelândia,34.0,0.5,0.95,0.013,0.006
7049,2024,03/15,14.205201593260261,Matelândia,34.0,0.5,0.95,0.013,0.006
7050,2015,03/15,15.572492468424324,Medianeira,34.0,0.5,0.95,0.013,0.006
7051,2016,03/15,12.574655407241401,Medianeira,34.0,0.5,0.95,0.013,0.006
7052,2017,03/15,15.091201001359932,Medianeira,34.0,0.5,0.95,0.013,0.006
7053,2018,03/15,14.346847607510622,Medianeira,34.0,0.5,0.95,0.013,0.006
7054,2019,03/15,15.472144134264294,Medianeira,34.0,0.5,0.95,0.013,0.006
7055,2020,03/15,14.066999522996518,Medianeira,34.0,0.5,0.95,0.013,0.006
7056,2021,03/15,14.986543828623185,Medianeira,34.0,0.5,0.95,0.013,0.006
7057,2022,03/15,13.617011109524686,Medianeira,34.0,0.5,0.95,0.013,0.006
7058,2023,03/15,15.500802667121151,Medianeira,34.0,0.5,0.95,0.013,0.006
7059,2024,03/15,14.203422043246874,Medianeira,34.0,0.5,0.95,0.013,0.006
7060,2015,03/15,15.922993791093267,Santa Helena,34.0,0.5,0.95,0.013,0.006
7061,2016,03/15,13.376458393733337,Santa Helena,34.0,0.5,0.95,0.013,0.006
7062,2017,03/15,15.501459017724112,Santa Helena,34.0,0.5,0.95,0.013,0.006
7063,2018,03/15,15.004207771281514,Santa Helena,34.0,0.5,0.95,0.013,0.006
7064,2019,03/15,15.793661393562209,Santa Helena,34.0,0.5,0.95,0.013,0.006
7065,2020,03/15,14.907243426153972,Santa Helena,34.0,0.5,0.95,0.013,0.006
7066,2021,03/15,15.405977579986544,Santa Helena,34.0,0.5,0.95,0.013,0.006
7067,2022,03/15,14.305382731678577,Santa Helena,34.0,0.5,0.95,0.013,0.006
7068,2023,03/15,15.786916205983497,Santa Helena,34.0,0.5,0.95,0.013,0.006
7069,2024,03/15,14.907878685185135,Santa Helena,34.0,0.5,0.95,0.013,0.006
7070,2015,03/15,15.572674294968143,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7071,2016,03/15,12.574881785090197,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7072,2017,03/15,15.091580082027019,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7073,2018,03/15,14.346993068449576,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7074,2019,03/15,15.472614656185526,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7075,2020,03/15,14.067497603761772,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7076,2021,03/15,14.98812489412343,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7077,2022,03/15,13.617011109524686,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7078,2023,03/15,15.501376501758394,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7079,2024,03/15,14.203698256337939,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.006
7080,2015,03/15,14.694036274206152,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7081,2016,03/15,11.15007670143785,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7082,2017,03/15,14.119812755540764,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7083,2018,03/15,13.674642772432238,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7084,2019,03/15,14.821609643922327,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7085,2020,03/15,11.034682328640084,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7086,2021,03/15,14.356478324989851,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7087,2022,03/15,12.593568559367103,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7088,2023,03/15,14.600163688786763,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7089,2024,03/15,11.888091638052394,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.006
7090,2015,03/15,15.322787056339232,Toledo,34.0,0.5,0.95,0.013,0.006
7091,2016,03/15,12.035311601708411,Toledo,34.0,0.5,0.95,0.013,0.006
7092,2017,03/15,14.634262202095574,Toledo,34.0,0.5,0.95,0.013,0.006
7093,2018,03/15,14.553865182409506,Toledo,34.0,0.5,0.95,0.013,0.006
7094,2019,03/15,15.337957140323459,Toledo,34.0,0.5,0.95,0.013,0.006
7095,2020,03/15,14.674274014042602,Toledo,34.0,0.5,0.95,0.013,0.006
7096,2021,03/15,14.920720223074287,Toledo,34.0,0.5,0.95,0.013,0.006
7097,2022,03/15,13.285899828347516,Toledo,34.0,0.5,0.95,0.013,0.006
7098,2023,03/15,15.100845337263909,Toledo,34.0,0.5,0.95,0.013,0.006
7099,2024,03/15,15.24592504940988,Toledo,34.0,0.5,0.95,0.013,0.006
7100,2015,03/15,14.653666946598246,Cascavel,34.0,0.5,0.95,0.013,0.007
7101,2016,03/15,10.688646755518578,Cascavel,34.0,0.5,0.95,0.013,0.007
7102,2017,03/15,13.785959411751074,Cascavel,34.0,0.5,0.95,0.013,0.007
7103,2018,03/15,13.347456153399731,Cascavel,34.0,0.5,0.95,0.013,0.007
7104,2019,03/15,14.626407249687656,Cascavel,34.0,0.5,0.95,0.013,0.007
7105,2020,03/15,9.171019078125934,Cascavel,34.0,0.5,0.95,0.013,0.007
7106,2021,03/15,13.848365977686456,Cascavel,34.0,0.5,0.95,0.013,0.007
7107,2022,03/15,12.458668900601475,Cascavel,34.0,0.5,0.95,0.013,0.007
7108,2023,03/15,13.94313406666807,Cascavel,34.0,0.5,0.95,0.013,0.007
7109,2024,03/15,14.440607776223647,Cascavel,34.0,0.5,0.95,0.013,0.007
7110,2015,03/15,15.572721682732904,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7111,2016,03/15,12.574944355244057,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7112,2017,03/15,15.091652857897689,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7113,2018,03/15,14.347022608700158,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7114,2019,03/15,15.47270554587358,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7115,2020,03/15,14.067617313601206,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7116,2021,03/15,14.988563682233021,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7117,2022,03/15,13.617011109524686,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7118,2023,03/15,15.501488822294858,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7119,2024,03/15,14.203773548811276,Foz do Iguaçu,34.0,0.5,0.95,0.013,0.007
7120,2015,03/15,15.95333629732139,Guaíra,34.0,0.5,0.95,0.013,0.007
7121,2016,03/15,13.24926350968724,Guaíra,34.0,0.5,0.95,0.013,0.007
7122,2017,03/15,15.38112343772395,Guaíra,34.0,0.5,0.95,0.013,0.007
7123,2018,03/15,15.166917701485986,Guaíra,34.0,0.5,0.95,0.013,0.007
7124,2019,03/15,15.901930374372482,Guaíra,34.0,0.5,0.95,0.013,0.007
7125,2020,03/15,15.392625908123449,Guaíra,34.0,0.5,0.95,0.013,0.007
7126,2021,03/15,15.286231635098975,Guaíra,34.0,0.5,0.95,0.013,0.007
7127,2022,03/15,14.271637529772008,Guaíra,34.0,0.5,0.95,0.013,0.007
7128,2023,03/15,15.566096014910784,Guaíra,34.0,0.5,0.95,0.013,0.007
7129,2024,03/15,15.766861163441444,Guaíra,34.0,0.5,0.95,0.013,0.007
7130,2015,03/15,15.974028882543514,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7131,2016,03/15,13.375363785831778,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7132,2017,03/15,15.503101281509382,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7133,2018,03/15,15.25929270918569,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7134,2019,03/15,15.930634286364677,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7135,2020,03/15,15.245170348375813,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7136,2021,03/15,15.552721186313054,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7137,2022,03/15,14.312342343272306,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7138,2023,03/15,15.723041904105441,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7139,2024,03/15,15.435725148679774,Marechal Cândido Rondon,34.0,0.5,0.95,0.013,0.007
7140,2015,03/15,15.043750471031567,Matelândia,34.0,0.5,0.95,0.013,0.007
7141,2016,03/15,11.592827154399062,Matelândia,34.0,0.5,0.95,0.013,0.007
7142,2017,03/15,14.55262676918232,Matelândia,34.0,0.5,0.95,0.013,0.007
7143,2018,03/15,13.724946342514803,Matelândia,34.0,0.5,0.95,0.013,0.007
7144,2019,03/15,15.049677854222336,Matelândia,34.0,0.5,0.95,0.013,0.007
7145,2020,03/15,13.604335998174786,Matelândia,34.0,0.5,0.95,0.013,0.007
7146,2021,03/15,14.6211164477881,Matelândia,34.0,0.5,0.95,0.013,0.007
7147,2022,03/15,13.030601875117453,Matelândia,34.0,0.5,0.95,0.013,0.007
7148,2023,03/15,14.919188988470896,Matelândia,34.0,0.5,0.95,0.013,0.007
7149,2024,03/15,14.205201593260261,Matelândia,34.0,0.5,0.95,0.013,0.007
7150,2015,03/15,15.572492468424324,Medianeira,34.0,0.5,0.95,0.013,0.007
7151,2016,03/15,12.574655407241401,Medianeira,34.0,0.5,0.95,0.013,0.007
7152,2017,03/15,15.091201001359932,Medianeira,34.0,0.5,0.95,0.013,0.007
7153,2018,03/15,14.346847607510622,Medianeira,34.0,0.5,0.95,0.013,0.007
7154,2019,03/15,15.472144134264294,Medianeira,34.0,0.5,0.95,0.013,0.007
7155,2020,03/15,14.066999522996518,Medianeira,34.0,0.5,0.95,0.013,0.007
7156,2021,03/15,14.986543828623185,Medianeira,34.0,0.5,0.95,0.013,0.007
7157,2022,03/15,13.617011109524686,Medianeira,34.0,0.5,0.95,0.013,0.007
7158,2023,03/15,15.500802667121151,Medianeira,34.0,0.5,0.95,0.013,0.007
7159,2024,03/15,14.203422043246874,Medianeira,34.0,0.5,0.95,0.013,0.007
7160,2015,03/15,15.922993791093267,Santa Helena,34.0,0.5,0.95,0.013,0.007
7161,2016,03/15,13.376458393733337,Santa Helena,34.0,0.5,0.95,0.013,0.007
7162,2017,03/15,15.501459017724112,Santa Helena,34.0,0.5,0.95,0.013,0.007
7163,2018,03/15,15.004207771281514,Santa Helena,34.0,0.5,0.95,0.013,0.007
7164,2019,03/15,15.793661393562209,Santa Helena,34.0,0.5,0.95,0.013,0.007
7165,2020,03/15,14.907243426153972,Santa Helena,34.0,0.5,0.95,0.013,0.007
7166,2021,03/15,15.405977579986544,Santa Helena,34.0,0.5,0.95,0.013,0.007
7167,2022,03/15,14.305382731678577,Santa Helena,34.0,0.5,0.95,0.013,0.007
7168,2023,03/15,15.786916205983497,Santa Helena,34.0,0.5,0.95,0.013,0.007
7169,2024,03/15,14.907878685185135,Santa Helena,34.0,0.5,0.95,0.013,0.007
7170,2015,03/15,15.572674294968143,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7171,2016,03/15,12.574881785090197,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7172,2017,03/15,15.091580082027019,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7173,2018,03/15,14.346993068449576,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7174,2019,03/15,15.472614656185526,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7175,2020,03/15,14.067497603761772,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7176,2021,03/15,14.98812489412343,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7177,2022,03/15,13.617011109524686,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7178,2023,03/15,15.501376501758394,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7179,2024,03/15,14.203698256337939,São Miguel do Iguaçu,34.0,0.5,0.95,0.013,0.007
7180,2015,03/15,14.694036274206152,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7181,2016,03/15,11.15007670143785,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7182,2017,03/15,14.119812755540764,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7183,2018,03/15,13.674642772432238,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7184,2019,03/15,14.821609643922327,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7185,2020,03/15,11.034682328640084,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7186,2021,03/15,14.356478324989851,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7187,2022,03/15,12.593568559367103,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7188,2023,03/15,14.600163688786763,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7189,2024,03/15,11.888091638052394,São Pedro do Iguaçu,34.0,0.5,0.95,0.013,0.007
7190,2015,03/15,15.322787056339232,Toledo,34.0,0.5,0.95,0.013,0.007
7191,2016,03/15,12.035311601708411,Toledo,34.0,0.5,0.95,0.013,0.007
7192,2017,03/15,14.634262202095574,Toledo,34.0,0.5,0.95,0.013,0.007
7193,2018,03/15,14.553865182409506,Toledo,34.0,0.5,0.95,0.013,0.007
7194,2019,03/15,15.337957140323459,Toledo,34.0,0.5,0.95,0.013,0.007
7195,2020,03/15,14.674274014042602,Toledo,34.0,0.5,0.95,0.013,0.007
7196,2021,03/15,14.920720223074287,Toledo,34.0,0.5,0.95,0.013,0.007
7197,2022,03/15,13.285899828347516,Toledo,34.0,0.5,0.95,0.013,0.007
7198,2023,03/15,15.100845337263909,Toledo,34.0,0.5,0.95,0.013,0.007
7199,2024,03/15,15.24592504940988,Toledo,34.0,0.5,0.95,0.013,0.007
7200,2015,03/15,13.435021262806435,Cascavel,36.0,0.45,0.9,0.012,0.006
7201,2016,03/15,9.808095977362568,Cascavel,36.0,0.45,0.9,0.012,0.006
7202,2017,03/15,12.631759947554785,Cascavel,36.0,0.45,0.9,0.012,0.006
7203,2018,03/15,12.21760356185861,Cascavel,36.0,0.45,0.9,0.012,0.006
7204,2019,03/15,13.376927405458634,Cascavel,36.0,0.45,0.9,0.012,0.006
7205,2020,03/15,8.376067051741035,Cascavel,36.0,0.45,0.9,0.012,0.006
7206,2021,03/15,12.654630841398676,Cascavel,36.0,0.45,0.9,0.012,0.006
7207,2022,03/15,11.37207150191415,Cascavel,36.0,0.45,0.9,0.012,0.006
7208,2023,03/15,12.718545165757275,Cascavel,36.0,0.45,0.9,0.012,0.006
7209,2024,03/15,13.16555646653022,Cascavel,36.0,0.45,0.9,0.012,0.006
7210,2015,03/15,14.27471116188729,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7211,2016,03/15,11.532428856960886,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7212,2017,03/15,13.823519787410566,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7213,2018,03/15,13.126936766075053,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7214,2019,03/15,14.144652188473888,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7215,2020,03/15,12.849687954488234,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7216,2021,03/15,13.692600383942542,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7217,2022,03/15,12.429362552995247,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7218,2023,03/15,14.139197109659062,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7219,2024,03/15,12.950509638843146,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.006
7220,2015,03/15,14.620870027672966,Guaíra,36.0,0.45,0.9,0.012,0.006
7221,2016,03/15,12.144552364532826,Guaíra,36.0,0.45,0.9,0.012,0.006
7222,2017,03/15,14.087583829600717,Guaíra,36.0,0.45,0.9,0.012,0.006
7223,2018,03/15,13.875960742837421,Guaíra,36.0,0.45,0.9,0.012,0.006
7224,2019,03/15,14.536730351965609,Guaíra,36.0,0.45,0.9,0.012,0.006
7225,2020,03/15,14.058587394179272,Guaíra,36.0,0.45,0.9,0.012,0.006
7226,2021,03/15,13.96129473475221,Guaíra,36.0,0.45,0.9,0.012,0.006
7227,2022,03/15,13.024360515753044,Guaíra,36.0,0.45,0.9,0.012,0.006
7228,2023,03/15,14.195413539015973,Guaíra,36.0,0.45,0.9,0.012,0.006
7229,2024,03/15,14.371581595965463,Guaíra,36.0,0.45,0.9,0.012,0.006
7230,2015,03/15,14.64017398050249,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7231,2016,03/15,12.260376338239737,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7232,2017,03/15,14.198801637107938,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7233,2018,03/15,13.960290914121192,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7234,2019,03/15,14.563159081794513,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7235,2020,03/15,13.924736839935422,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7236,2021,03/15,14.20425636530394,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7237,2022,03/15,13.061240701594265,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7238,2023,03/15,14.338153751874003,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7239,2024,03/15,14.071258223911132,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.006
7240,2015,03/15,13.791496390814173,Matelândia,36.0,0.45,0.9,0.012,0.006
7241,2016,03/15,10.63488179652174,Matelândia,36.0,0.45,0.9,0.012,0.006
7242,2017,03/15,13.331115147270038,Matelândia,36.0,0.45,0.9,0.012,0.006
7243,2018,03/15,12.560014110558548,Matelândia,36.0,0.45,0.9,0.012,0.006
7244,2019,03/15,13.760456584411028,Matelândia,36.0,0.45,0.9,0.012,0.006
7245,2020,03/15,12.426149044664799,Matelândia,36.0,0.45,0.9,0.012,0.006
7246,2021,03/15,13.357657522345704,Matelândia,36.0,0.45,0.9,0.012,0.006
7247,2022,03/15,11.894210259466028,Matelândia,36.0,0.45,0.9,0.012,0.006
7248,2023,03/15,13.607554215591817,Matelândia,36.0,0.45,0.9,0.012,0.006
7249,2024,03/15,12.951579897929733,Matelândia,36.0,0.45,0.9,0.012,0.006
7250,2015,03/15,14.274501224091184,Medianeira,36.0,0.45,0.9,0.012,0.006
7251,2016,03/15,11.532172063937235,Medianeira,36.0,0.45,0.9,0.012,0.006
7252,2017,03/15,13.823107270680453,Medianeira,36.0,0.45,0.9,0.012,0.006
7253,2018,03/15,13.12679029628614,Medianeira,36.0,0.45,0.9,0.012,0.006
7254,2019,03/15,14.144140063347503,Medianeira,36.0,0.45,0.9,0.012,0.006
7255,2020,03/15,12.849138857992312,Medianeira,36.0,0.45,0.9,0.012,0.006
7256,2021,03/15,13.69211874931918,Medianeira,36.0,0.45,0.9,0.012,0.006
7257,2022,03/15,12.429362552995247,Medianeira,36.0,0.45,0.9,0.012,0.006
7258,2023,03/15,14.138572653053807,Medianeira,36.0,0.45,0.9,0.012,0.006
7259,2024,03/15,12.95019017716223,Medianeira,36.0,0.45,0.9,0.012,0.006
7260,2015,03/15,14.593537744537047,Santa Helena,36.0,0.45,0.9,0.012,0.006
7261,2016,03/15,12.263283006703428,Santa Helena,36.0,0.45,0.9,0.012,0.006
7262,2017,03/15,14.19779271576395,Santa Helena,36.0,0.45,0.9,0.012,0.006
7263,2018,03/15,13.729181316593687,Santa Helena,36.0,0.45,0.9,0.012,0.006
7264,2019,03/15,14.438038790502691,Santa Helena,36.0,0.45,0.9,0.012,0.006
7265,2020,03/15,13.61697167195544,Santa Helena,36.0,0.45,0.9,0.012,0.006
7266,2021,03/15,14.07008272582195,Santa Helena,36.0,0.45,0.9,0.012,0.006
7267,2022,03/15,13.055900772135999,Santa Helena,36.0,0.45,0.9,0.012,0.006
7268,2023,03/15,14.396944073564331,Santa Helena,36.0,0.45,0.9,0.012,0.006
7269,2024,03/15,13.591500671261663,Santa Helena,36.0,0.45,0.9,0.012,0.006
7270,2015,03/15,14.27466776090107,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7271,2016,03/15,11.53237201899102,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7272,2017,03/15,13.823453342623326,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7273,2018,03/15,13.126911370601263,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7274,2019,03/15,14.144569276451634,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7275,2020,03/15,12.849580081369718,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7276,2021,03/15,13.692508476345331,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7277,2022,03/15,12.429362552995247,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7278,2023,03/15,14.139094877179899,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7279,2024,03/15,12.950441205074718,São Miguel do Iguaçu,36.0,0.45,0.9,0.012,0.006
7280,2015,03/15,13.472193501865359,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7281,2016,03/15,10.230572775183976,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7282,2017,03/15,12.935921647738747,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7283,2018,03/15,12.515630548880988,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7284,2019,03/15,13.55367490470342,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7285,2020,03/15,10.078431164463526,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7286,2021,03/15,13.11636301434156,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7287,2022,03/15,11.495391192542657,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7288,2023,03/15,13.316503612761583,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7289,2024,03/15,10.839335718449421,São Pedro do Iguaçu,36.0,0.45,0.9,0.012,0.006
7290,2015,03/15,14.04599302021534,Toledo,36.0,0.45,0.9,0.012,0.006
7291,2016,03/15,11.038165901207336,Toledo,36.0,0.45,0.9,0.012,0.006
7292,2017,03/15,13.405683350116535,Toledo,36.0,0.45,0.9,0.012,0.006
7293,2018,03/15,13.316278186099202,Toledo,36.0,0.45,0.9,0.012,0.006
7294,2019,03/15,14.023624674527456,Toledo,36.0,0.45,0.9,0.012,0.006
7295,2020,03/15,13.402009324343078,Toledo,36.0,0.45,0.9,0.012,0.006
7296,2021,03/15,13.629691143205248,Toledo,36.0,0.45,0.9,0.012,0.006
7297,2022,03/15,12.126034007298781,Toledo,36.0,0.45,0.9,0.012,0.006
7298,2023,03/15,13.771737630844129,Toledo,36.0,0.45,0.9,0.012,0.006
7299,2024,03/15,13.89880470987886,Toledo,36.0,0.45,0.9,0.012,0.006
7300,2015,03/15,13.435021262806435,Cascavel,36.0,0.45,0.9,0.012,0.007
7301,2016,03/15,9.808095977362568,Cascavel,36.0,0.45,0.9,0.012,0.007
7302,2017,03/15,12.631759947554785,Cascavel,36.0,0.45,0.9,0.012,0.007
7303,2018,03/15,12.21760356185861,Cascavel,36.0,0.45,0.9,0.012,0.007
7304,2019,03/15,13.376927405458634,Cascavel,36.0,0.45,0.9,0.012,0.007
7305,2020,03/15,8.376067051741035,Cascavel,36.0,0.45,0.9,0.012,0.007
7306,2021,03/15,12.654630841398676,Cascavel,36.0,0.45,0.9,0.012,0.007
7307,2022,03/15,11.37207150191415,Cascavel,36.0,0.45,0.9,0.012,0.007
7308,2023,03/15,12.718545165757275,Cascavel,36.0,0.45,0.9,0.012,0.007
7309,2024,03/15,13.16555646653022,Cascavel,36.0,0.45,0.9,0.012,0.007
7310,2015,03/15,14.27471116188729,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7311,2016,03/15,11.532428856960886,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7312,2017,03/15,13.823519787410566,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7313,2018,03/15,13.126936766075053,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7314,2019,03/15,14.144652188473888,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7315,2020,03/15,12.849687954488234,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7316,2021,03/15,13.692600383942542,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7317,2022,03/15,12.429362552995247,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7318,2023,03/15,14.139197109659062,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7319,2024,03/15,12.950509638843146,Foz do Iguaçu,36.0,0.45,0.9,0.012,0.007
7320,2015,03/15,14.620870027672966,Guaíra,36.0,0.45,0.9,0.012,0.007
7321,2016,03/15,12.144552364532826,Guaíra,36.0,0.45,0.9,0.012,0.007
7322,2017,03/15,14.087583829600717,Guaíra,36.0,0.45,0.9,0.012,0.007
7323,2018,03/15,13.875960742837421,Guaíra,36.0,0.45,0.9,0.012,0.007
7324,2019,03/15,14.536730351965609,Guaíra,36.0,0.45,0.9,0.012,0.007
7325,2020,03/15,14.058587394179272,Guaíra,36.0,0.45,0.9,0.012,0.007
7326,2021,03/15,13.96129473475221,Guaíra,36.0,0.45,0.9,0.012,0.007
7327,2022,03/15,13.024360515753044,Guaíra,36.0,0.45,0.9,0.012,0.007
7328,2023,03/15,14.195413539015973,Guaíra,36.0,0.45,0.9,0.012,0.007
7329,2024,03/15,14.371581595965463,Guaíra,36.0,0.45,0.9,0.012,0.007
7330,2015,03/15,14.64017398050249,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7331,2016,03/15,12.260376338239737,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7332,2017,03/15,14.198801637107938,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7333,2018,03/15,13.960290914121192,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7334,2019,03/15,14.563159081794513,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7335,2020,03/15,13.924736839935422,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7336,2021,03/15,14.20425636530394,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7337,2022,03/15,13.061240701594265,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7338,2023,03/15,14.338153751874003,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7339,2024,03/15,14.071258223911132,Marechal Cândido Rondon,36.0,0.45,0.9,0.012,0.007
7340,2015,03/15,13.791496390814173,Matelândia,36.0,0.45,0.9,0.012,0.007
7341,2016,03/15,10.63488179652174,Matelândia,36.0,0.45,0.9,0.012,0.007
7342,2017,03/15,13.331115147270038,Matelândia,36.0,0.45,0.9,0.012,0.007
7343,2018,03/15,12.560014110558548,Matelândia,36.0,0.45,0.9,0.012,0.007
