Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
2024,02/05,16.438444471259000,Toledo,34.0,0.5,0.95,12,7
2024,03/05,15.920949578088500,Toledo,34.0,0.5,0.95,12,7
2015,01/05,16.939801677278200,Cascavel,34.0,0.5,0.95,13,6
2015,02/05,16.525133534593000,Cascavel,34.0,0.5,0.95,13,6
2015,03/05,15.143780402206800,Cascavel,34.0,0.5,0.95,13,6
2016,01/05,16.146487942055700,Cascavel,34.0,0.5,0.95,13,6
2016,02/05,13.945077497801300,Cascavel,34.0,0.5,0.95,13,6
2016,03/05,11.398032781655900,Cascavel,34.0,0.5,0.95,13,6
2017,01/05,16.573831005423600,Cascavel,34.0,0.5,0.95,13,6
2017,02/05,15.837492420720400,Cascavel,34.0,0.5,0.95,13,6
2017,03/05,14.341382456858000,Cascavel,34.0,0.5,0.95,13,6
2018,01/05,17.062152113201100,Cascavel,34.0,0.5,0.95,13,6
2018,02/05,15.562549924438100,Cascavel,34.0,0.5,0.95,13,6
2018,03/05,13.933933284157100,Cascavel,34.0,0.5,0.95,13,6
2019,01/05,17.097864432023000,Cascavel,34.0,0.5,0.95,13,6
2019,02/05,1.640982394702730,Cascavel,34.0,0.5,0.95,13,6
2019,03/05,15.433318213410000,Cascavel,34.0,0.5,0.95,13,6
2020,01/05,16.711144552836700,Cascavel,34.0,0.5,0.95,13,6
2020,02/05,15.100108925175200,Cascavel,34.0,0.5,0.95,13,6
2020,03/05,13.793453837384600,Cascavel,34.0,0.5,0.95,13,6
2021,01/05,17.047962227896100,Cascavel,34.0,0.5,0.95,13,6
2021,02/05,16.295413462288200,Cascavel,34.0,0.5,0.95,13,6
2021,03/05,14.512998200464300,Cascavel,34.0,0.5,0.95,13,6
2022,01/05,1.669001796367400,Cascavel,34.0,0.5,0.95,13,6
2022,02/05,14.501816329472400,Cascavel,34.0,0.5,0.95,13,6
2022,03/05,9.215747303748070,Cascavel,34.0,0.5,0.95,13,6
2023,01/05,1.679552272938440,Cascavel,34.0,0.5,0.95,13,6
2023,02/05,15.965052023893000,Cascavel,34.0,0.5,0.95,13,6
2023,03/05,14.416061609356900,Cascavel,34.0,0.5,0.95,13,6
2024,01/05,1.711816397569050,Cascavel,34.0,0.5,0.95,13,6
2024,02/05,16.116257890971,Cascavel,34.0,0.5,0.95,13,6
2024,03/05,15.307227174670200,Cascavel,34.0,0.5,0.95,13,6
2015,01/05,16.987015632616800,Foz do Iguaçu,34.0,0.5,0.95,13,6
2015,02/05,1.678753702071350,Foz do Iguaçu,34.0,0.5,0.95,13,6
2015,03/05,1.582893390427590,Foz do Iguaçu,34.0,0.5,0.95,13,6
2016,01/05,16.410376329657000,Foz do Iguaçu,34.0,0.5,0.95,13,6
2016,02/05,14.938622858684300,Foz do Iguaçu,34.0,0.5,0.95,13,6
2016,03/05,13.092285368102600,Foz do Iguaçu,34.0,0.5,0.95,13,6
2017,01/05,1.686598681206270,Foz do Iguaçu,34.0,0.5,0.95,13,6
2017,02/05,16.392244209449500,Foz do Iguaçu,34.0,0.5,0.95,13,6
2017,03/05,15.440897745962500,Foz do Iguaçu,34.0,0.5,0.95,13,6
2018,01/05,17.076575569419900,Foz do Iguaçu,34.0,0.5,0.95,13,6
2018,02/05,16.133413843672800,Foz do Iguaçu,34.0,0.5,0.95,13,6
2018,03/05,1.473961380188260,Foz do Iguaçu,34.0,0.5,0.95,13,6
2019,01/05,17.050268364833600,Foz do Iguaçu,34.0,0.5,0.95,13,6
2019,02/05,1.678265558424040,Foz do Iguaçu,34.0,0.5,0.95,13,6
2019,03/05,1.606265817852180,Foz do Iguaçu,34.0,0.5,0.95,13,6
2020,01/05,17.029815998519000,Foz do Iguaçu,34.0,0.5,0.95,13,6
2020,02/05,15.736281918619100,Foz do Iguaçu,34.0,0.5,0.95,13,6
2020,03/05,14.542857572906300,Foz do Iguaçu,34.0,0.5,0.95,13,6
2021,01/05,15.954742850728500,Foz do Iguaçu,34.0,0.5,0.95,13,6
2021,02/05,1.677957851864880,Foz do Iguaçu,34.0,0.5,0.95,13,6
2021,03/05,15.471335944406900,Foz do Iguaçu,34.0,0.5,0.95,13,6
2022,01/05,16.875634808067800,Foz do Iguaçu,34.0,0.5,0.95,13,6
2022,02/05,1.511517093617530,Foz do Iguaçu,34.0,0.5,0.95,13,6
2022,03/05,13.921531169608200,Foz do Iguaçu,34.0,0.5,0.95,13,6
2023,01/05,17.053908339555400,Foz do Iguaçu,34.0,0.5,0.95,13,6
2023,02/05,16.803254485747900,Foz do Iguaçu,34.0,0.5,0.95,13,6
2023,03/05,15.891023693257200,Foz do Iguaçu,34.0,0.5,0.95,13,6
2024,01/05,17.112910678255400,Foz do Iguaçu,34.0,0.5,0.95,13,6
2024,02/05,16.149709002161800,Foz do Iguaçu,34.0,0.5,0.95,13,6
2024,03/05,15.167286390836700,Foz do Iguaçu,34.0,0.5,0.95,13,6
2015,01/05,16.957958972164500,Guaíra,34.0,0.5,0.95,13,6
2015,02/05,16.847022659332400,Guaíra,34.0,0.5,0.95,13,6
2015,03/05,1.615814932594470,Guaíra,34.0,0.5,0.95,13,6
2016,01/05,16.525492593912500,Guaíra,34.0,0.5,0.95,13,6
2016,02/05,15.287118937139300,Guaíra,34.0,0.5,0.95,13,6
2016,03/05,13.645690486304000,Guaíra,34.0,0.5,0.95,13,6
2017,01/05,1.685234387628010,Guaíra,34.0,0.5,0.95,13,6
2017,02/05,16.483489675137200,Guaíra,34.0,0.5,0.95,13,6
2017,03/05,15.715340218001600,Guaíra,34.0,0.5,0.95,13,6
2018,01/05,17.087447770523400,Guaíra,34.0,0.5,0.95,13,6
2018,02/05,16.451499901899400,Guaíra,34.0,0.5,0.95,13,6
2018,03/05,1.548303902323750,Guaíra,34.0,0.5,0.95,13,6
2019,01/05,17.064137336781000,Guaíra,34.0,0.5,0.95,13,6
2019,02/05,1.685104762428060,Guaíra,34.0,0.5,0.95,13,6
2019,03/05,16.360217902001000,Guaíra,34.0,0.5,0.95,13,6
2020,01/05,17.168648542044000,Guaíra,34.0,0.5,0.95,13,6
2020,02/05,16.335871436568200,Guaíra,34.0,0.5,0.95,13,6
2020,03/05,15.636638905428200,Guaíra,34.0,0.5,0.95,13,6
2021,01/05,1.711819976394710,Guaíra,34.0,0.5,0.95,13,6
2021,02/05,16.917789783601900,Guaíra,34.0,0.5,0.95,13,6
2021,03/05,15.707482406858900,Guaíra,34.0,0.5,0.95,13,6
2022,01/05,1.691279108779350,Guaíra,34.0,0.5,0.95,13,6
2022,02/05,1.548331813542800,Guaíra,34.0,0.5,0.95,13,6
2022,03/05,14.483286970517600,Guaíra,34.0,0.5,0.95,13,6
2023,01/05,17.085046834739500,Guaíra,34.0,0.5,0.95,13,6
2023,02/05,1.688190663301280,Guaíra,34.0,0.5,0.95,13,6
2023,03/05,15.885782465422800,Guaíra,34.0,0.5,0.95,13,6
2024,01/05,1.722024232362410,Guaíra,34.0,0.5,0.95,13,6
2024,02/05,166.672559218124,Guaíra,34.0,0.5,0.95,13,6
2024,03/05,1.631436258065330,Guaíra,34.0,0.5,0.95,13,6
2015,01/05,16.934414787503300,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2015,02/05,16.868654340741600,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2015,03/05,16.160261223768000,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2016,01/05,16.574287374583700,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2016,02/05,15.408614236941900,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2016,03/05,13.779005467106000,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2017,01/05,1.685448835507380,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2017,02/05,16.537742393660900,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2017,03/05,15.822540289104700,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2018,01/05,1.709361225400360,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2018,02/05,16.553272330762100,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2018,03/05,15.577340465896200,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2019,01/05,17.049279042284600,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2019,02/05,1.687415799431730,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2019,03/05,1.639397976656690,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2020,01/05,15.716846205005500,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2020,02/05,1.620366240569340,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2020,03/05,15.554223025558900,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2021,01/05,1.715803294395520,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2021,02/05,16.977660082935400,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2021,03/05,15.945764598186200,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2022,01/05,16.887983266306200,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2022,02/05,15.495489083397300,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2022,03/05,14.521480956095400,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2023,01/05,17.114240733225300,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2023,02/05,1.696273407157970,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2023,03/05,1.602795216239680,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2024,01/05,1.723945435451690,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2024,02/05,16.558627795916200,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2024,03/05,16.116531631266200,Marechal Cândido Rondon,34.0,0.5,0.95,13,6
2015,01/05,1.694795880633000,Matelândia,34.0,0.5,0.95,13,6
2015,02/05,16.612935547639800,Matelândia,34.0,0.5,0.95,13,6
2015,03/05,15.419695510901400,Matelândia,34.0,0.5,0.95,13,6
2016,01/05,1.624709320270350,Matelândia,34.0,0.5,0.95,13,6
2016,02/05,14.362364359757700,Matelândia,34.0,0.5,0.95,13,6
2016,03/05,1.219346410826280,Matelândia,34.0,0.5,0.95,13,6
2017,01/05,16.737621417099600,Matelândia,34.0,0.5,0.95,13,6
2017,02/05,16.123056182072300,Matelândia,34.0,0.5,0.95,13,6
2017,03/05,1.496242809825390,Matelândia,34.0,0.5,0.95,13,6
2018,01/05,17.072579708509700,Matelândia,34.0,0.5,0.95,13,6
2018,02/05,15.790949316449500,Matelândia,34.0,0.5,0.95,13,6
2018,03/05,14.210341309042700,Matelândia,34.0,0.5,0.95,13,6
2019,01/05,1.706337978611380,Matelândia,34.0,0.5,0.95,13,6
2019,02/05,1.659718635119270,Matelândia,34.0,0.5,0.95,13,6
2019,03/05,15.745735025388900,Matelândia,34.0,0.5,0.95,13,6
2020,01/05,1.686955445031600,Matelândia,34.0,0.5,0.95,13,6
2020,02/05,1.531288906058660,Matelândia,34.0,0.5,0.95,13,6
2020,03/05,14.069781333320900,Matelândia,34.0,0.5,0.95,13,6
2021,01/05,17.141716988214100,Matelândia,34.0,0.5,0.95,13,6
2021,02/05,1.658359237351770,Matelândia,34.0,0.5,0.95,13,6
2021,03/05,15.129681067772700,Matelândia,34.0,0.5,0.95,13,6
2022,01/05,16.749408481116800,Matelândia,34.0,0.5,0.95,13,6
2022,02/05,14.745393209539300,Matelândia,34.0,0.5,0.95,13,6
2022,03/05,11.210123478071000,Matelândia,34.0,0.5,0.95,13,6
2023,01/05,16.965854114609500,Matelândia,34.0,0.5,0.95,13,6
2023,02/05,1.649256946223700,Matelândia,34.0,0.5,0.95,13,6
2023,03/05,15.328215428362900,Matelândia,34.0,0.5,0.95,13,6
2024,01/05,17.113727720321400,Matelândia,34.0,0.5,0.95,13,6
2024,02/05,16.071513413836400,Matelândia,34.0,0.5,0.95,13,6
2024,03/05,15.127245495477000,Matelândia,34.0,0.5,0.95,13,6
2015,01/05,1.698662719046980,Medianeira,34.0,0.5,0.95,13,6
2015,02/05,16.787438342196500,Medianeira,34.0,0.5,0.95,13,6
2015,03/05,15.828116674018000,Medianeira,34.0,0.5,0.95,13,6
2016,01/05,16.409272074454600,Medianeira,34.0,0.5,0.95,13,6
2016,02/05,14.938229912713400,Medianeira,34.0,0.5,0.95,13,6
2016,03/05,13.091756284977900,Medianeira,34.0,0.5,0.95,13,6
2017,01/05,16.864587185420900,Medianeira,34.0,0.5,0.95,13,6
2017,02/05,16.391965737532100,Medianeira,34.0,0.5,0.95,13,6
2017,03/05,15.440833861684000,Medianeira,34.0,0.5,0.95,13,6
2018,01/05,1.707615778210560,Medianeira,34.0,0.5,0.95,13,6
2018,02/05,1.613345440512950,Medianeira,34.0,0.5,0.95,13,6
2018,03/05,14.739815954683600,Medianeira,34.0,0.5,0.95,13,6
2019,01/05,17.049545691233600,Medianeira,34.0,0.5,0.95,13,6
2019,02/05,1.678271245089820,Medianeira,34.0,0.5,0.95,13,6
2019,03/05,16.062537787937300,Medianeira,34.0,0.5,0.95,13,6
2020,01/05,170.308099497892,Medianeira,34.0,0.5,0.95,13,6
2020,02/05,1.573563185540640,Medianeira,34.0,0.5,0.95,13,6
2020,03/05,14.542348695169800,Medianeira,34.0,0.5,0.95,13,6
2021,01/05,15.882208625447700,Medianeira,34.0,0.5,0.95,13,6
2021,02/05,16.779031366737100,Medianeira,34.0,0.5,0.95,13,6
2021,03/05,15.471076492118100,Medianeira,34.0,0.5,0.95,13,6
2022,01/05,16.874719915905700,Medianeira,34.0,0.5,0.95,13,6
2022,02/05,1.511427016612470,Medianeira,34.0,0.5,0.95,13,6
2022,03/05,13.921531169608200,Medianeira,34.0,0.5,0.95,13,6
2023,01/05,1.705339796511860,Medianeira,34.0,0.5,0.95,13,6
2023,02/05,16.803333683153000,Medianeira,34.0,0.5,0.95,13,6
2023,03/05,15.890264320796100,Medianeira,34.0,0.5,0.95,13,6
2024,01/05,17.111675200194300,Medianeira,34.0,0.5,0.95,13,6
2024,02/05,1.614967832512960,Medianeira,34.0,0.5,0.95,13,6
2024,03/05,15.167041348179200,Medianeira,34.0,0.5,0.95,13,6
2015,01/05,16.960236895541000,Santa Helena,34.0,0.5,0.95,13,6
2015,02/05,16.876793248010400,Santa Helena,34.0,0.5,0.95,13,6
2015,03/05,16.092972542739000,Santa Helena,34.0,0.5,0.95,13,6
2016,01/05,1.654381058360790,Santa Helena,34.0,0.5,0.95,13,6
2016,02/05,15.404776948745000,Santa Helena,34.0,0.5,0.95,13,6
2016,03/05,1.378701966199070,Santa Helena,34.0,0.5,0.95,13,6
2017,01/05,16.888616560171400,Santa Helena,34.0,0.5,0.95,13,6
2017,02/05,16.580890613799900,Santa Helena,34.0,0.5,0.95,13,6
2017,03/05,15.829834899602100,Santa Helena,34.0,0.5,0.95,13,6
2018,01/05,17.077199902933700,Santa Helena,34.0,0.5,0.95,13,6
2018,02/05,16.496634127306800,Santa Helena,34.0,0.5,0.95,13,6
2018,03/05,15.381512531824500,Santa Helena,34.0,0.5,0.95,13,6
2019,01/05,1.703140925785630,Santa Helena,34.0,0.5,0.95,13,6
2019,02/05,16.873865940989800,Santa Helena,34.0,0.5,0.95,13,6
2019,03/05,1.631886336321590,Santa Helena,34.0,0.5,0.95,13,6
2020,01/05,16.082147744903100,Santa Helena,34.0,0.5,0.95,13,6
2020,02/05,1.595316451834810,Santa Helena,34.0,0.5,0.95,13,6
2020,03/05,1.528433829526890,Santa Helena,34.0,0.5,0.95,13,6
2021,01/05,15.615154032966700,Santa Helena,34.0,0.5,0.95,13,6
2021,02/05,15.897943566964500,Santa Helena,34.0,0.5,0.95,13,6
2021,03/05,15.823267713493500,Santa Helena,34.0,0.5,0.95,13,6
2022,01/05,16.859765587987500,Santa Helena,34.0,0.5,0.95,13,6
2022,02/05,15.480059077042800,Santa Helena,34.0,0.5,0.95,13,6
2022,03/05,145.428741822152,Santa Helena,34.0,0.5,0.95,13,6
2023,01/05,1.711350397109210,Santa Helena,34.0,0.5,0.95,13,6
2023,02/05,1.700309236137240,Santa Helena,34.0,0.5,0.95,13,6
2023,03/05,16.099225829604900,Santa Helena,34.0,0.5,0.95,13,6
2024,01/05,16.405208890121900,Santa Helena,34.0,0.5,0.95,13,6
2024,02/05,16.340573521485600,Santa Helena,34.0,0.5,0.95,13,6
2024,03/05,15.709895575035900,Santa Helena,34.0,0.5,0.95,13,6
2015,01/05,1.698695282745000,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2015,02/05,16.787525189866800,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2015,03/05,15.828789938928200,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2016,01/05,1.641019028555900,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2016,02/05,14.938542506963400,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2016,03/05,13.092221002691300,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2017,01/05,16.865877881150100,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2017,02/05,163.921934328536,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2017,03/05,15.440890270060900,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2018,01/05,17.076498557233800,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2018,02/05,16.133425278006200,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2018,03/05,1.473965092526350,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2019,01/05,17.050159545846000,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2019,02/05,16.782659390378300,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2019,03/05,1.606264518983330,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2020,01/05,17.030018620544500,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2020,02/05,1.573612858862620,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2020,03/05,14.542733862747300,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2021,01/05,15.944925037208600,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2021,02/05,1.677943185278670,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2021,03/05,15.471294860562500,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2022,01/05,1.687541996132150,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2022,02/05,15.115015636139500,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2022,03/05,13.921531169608200,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2023,01/05,1.705381694572690,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2023,02/05,16.803265648831500,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2023,03/05,15.890885039114600,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2024,01/05,17.112735691591400,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2024,02/05,1.614970177968310,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2024,03/05,15.167231628845200,São Miguel do Iguaçu,34.0,0.5,0.95,13,6
2015,01/05,16.884885095984800,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2015,02/05,16.482452815123500,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2015,03/05,1.513010167504460,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2016,01/05,16.204618596269700,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2016,02/05,141.169793963216,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2016,03/05,11.797972252963000,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2017,01/05,16.644504660644600,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2017,02/05,15.998175899566300,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2017,03/05,1.462718988148690,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2018,01/05,17.074534309766000,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2018,02/05,1.574730252061680,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2018,03/05,14.206136954021500,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2019,01/05,17.070334645036900,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2019,02/05,16.476028749508000,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2019,03/05,15.556521127504400,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2020,01/05,168.423847608895,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2020,02/05,15.301633241732700,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2020,03/05,1.400057317362720,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2021,01/05,17.076818422784900,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2021,02/05,16.506576974069800,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2021,03/05,14.918998026332600,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2022,01/05,16.649938607197400,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2022,02/05,14.486711512997400,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2022,03/05,904.511833182827,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2023,01/05,1.688356846998940,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2023,02/05,16.371099262492100,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2023,03/05,15.031340713303200,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2024,01/05,1.718134364024740,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2024,02/05,15.999319321070000,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2024,03/05,15.151620484515500,São Pedro do Iguaçu,34.0,0.5,0.95,13,6
2015,01/05,16.923955844633400,Toledo,34.0,0.5,0.95,13,6
2015,02/05,1.667725987446390,Toledo,34.0,0.5,0.95,13,6
2015,03/05,15.652104007397700,Toledo,34.0,0.5,0.95,13,6
2016,01/05,1.637127922553990,Toledo,34.0,0.5,0.95,13,6
2016,02/05,14.670612897476100,Toledo,34.0,0.5,0.95,13,6
2016,03/05,12.618876027262400,Toledo,34.0,0.5,0.95,13,6
2017,01/05,16.759212301340200,Toledo,34.0,0.5,0.95,13,6
2017,02/05,16.226483936509000,Toledo,34.0,0.5,0.95,13,6
2017,03/05,150.730762538181,Toledo,34.0,0.5,0.95,13,6
2018,01/05,1.709421316847690,Toledo,34.0,0.5,0.95,13,6
2018,02/05,161.350761773505,Toledo,34.0,0.5,0.95,13,6
2018,03/05,14.968889211344400,Toledo,34.0,0.5,0.95,13,6
2019,01/05,17.089803357129000,Toledo,34.0,0.5,0.95,13,6
2019,02/05,16.676648051249300,Toledo,34.0,0.5,0.95,13,6
2019,03/05,15.944427273396900,Toledo,34.0,0.5,0.95,13,6
2020,01/05,1.707977712035000,Toledo,34.0,0.5,0.95,13,6
2020,02/05,16.055339662710600,Toledo,34.0,0.5,0.95,13,6
2020,03/05,15.067886251702700,Toledo,34.0,0.5,0.95,13,6
2021,01/05,1.712658702401310,Toledo,34.0,0.5,0.95,13,6
2021,02/05,1.682415472782030,Toledo,34.0,0.5,0.95,13,6
2021,03/05,15.424614625897800,Toledo,34.0,0.5,0.95,13,6
2022,01/05,16.819280791651400,Toledo,34.0,0.5,0.95,13,6
2022,02/05,14.937787106387700,Toledo,34.0,0.5,0.95,13,6
2022,03/05,10.494719133137700,Toledo,34.0,0.5,0.95,13,6
2023,01/05,1.699915585744960,Toledo,34.0,0.5,0.95,13,6
2023,02/05,16.652180295447500,Toledo,34.0,0.5,0.95,13,6
2023,03/05,15.474740944351800,Toledo,34.0,0.5,0.95,13,6
2024,01/05,17.248452843805400,Toledo,34.0,0.5,0.95,13,6
2024,02/05,16.438444471259000,Toledo,34.0,0.5,0.95,13,6
2024,03/05,15.920949578088500,Toledo,34.0,0.5,0.95,13,6
2015,01/05,16.939801677278200,Cascavel,34.0,0.5,0.95,13,7
2015,02/05,16.525133534593000,Cascavel,34.0,0.5,0.95,13,7
2015,03/05,15.143780402206800,Cascavel,34.0,0.5,0.95,13,7
2016,01/05,16.146487942055700,Cascavel,34.0,0.5,0.95,13,7
2016,02/05,13.945077497801300,Cascavel,34.0,0.5,0.95,13,7
2016,03/05,11.398032781655900,Cascavel,34.0,0.5,0.95,13,7
2017,01/05,16.573831005423600,Cascavel,34.0,0.5,0.95,13,7
2017,02/05,15.837492420720400,Cascavel,34.0,0.5,0.95,13,7
2017,03/05,14.341382456858000,Cascavel,34.0,0.5,0.95,13,7
2018,01/05,17.062152113201100,Cascavel,34.0,0.5,0.95,13,7
2018,02/05,15.562549924438100,Cascavel,34.0,0.5,0.95,13,7
2018,03/05,13.933933284157100,Cascavel,34.0,0.5,0.95,13,7
2019,01/05,17.097864432023000,Cascavel,34.0,0.5,0.95,13,7
2019,02/05,1.640982394702730,Cascavel,34.0,0.5,0.95,13,7
2019,03/05,15.433318213410000,Cascavel,34.0,0.5,0.95,13,7
2020,01/05,16.711144552836700,Cascavel,34.0,0.5,0.95,13,7
2020,02/05,15.100108925175200,Cascavel,34.0,0.5,0.95,13,7
2020,03/05,13.793453837384600,Cascavel,34.0,0.5,0.95,13,7
2021,01/05,17.047962227896100,Cascavel,34.0,0.5,0.95,13,7
2021,02/05,16.295413462288200,Cascavel,34.0,0.5,0.95,13,7
2021,03/05,14.512998200464300,Cascavel,34.0,0.5,0.95,13,7
2022,01/05,1.669001796367400,Cascavel,34.0,0.5,0.95,13,7
2022,02/05,14.501816329472400,Cascavel,34.0,0.5,0.95,13,7
2022,03/05,9.215747303748070,Cascavel,34.0,0.5,0.95,13,7
2023,01/05,1.679552272938440,Cascavel,34.0,0.5,0.95,13,7
2023,02/05,15.965052023893000,Cascavel,34.0,0.5,0.95,13,7
2023,03/05,14.416061609356900,Cascavel,34.0,0.5,0.95,13,7
2024,01/05,1.711816397569050,Cascavel,34.0,0.5,0.95,13,7
2024,02/05,16.116257890971,Cascavel,34.0,0.5,0.95,13,7
2024,03/05,15.307227174670200,Cascavel,34.0,0.5,0.95,13,7
2015,01/05,16.987015632616800,Foz do Iguaçu,34.0,0.5,0.95,13,7
2015,02/05,1.678753702071350,Foz do Iguaçu,34.0,0.5,0.95,13,7
2015,03/05,1.582893390427590,Foz do Iguaçu,34.0,0.5,0.95,13,7
2016,01/05,16.410376329657000,Foz do Iguaçu,34.0,0.5,0.95,13,7
2016,02/05,14.938622858684300,Foz do Iguaçu,34.0,0.5,0.95,13,7
2016,03/05,13.092285368102600,Foz do Iguaçu,34.0,0.5,0.95,13,7
2017,01/05,1.686598681206270,Foz do Iguaçu,34.0,0.5,0.95,13,7
2017,02/05,16.392244209449500,Foz do Iguaçu,34.0,0.5,0.95,13,7
2017,03/05,15.440897745962500,Foz do Iguaçu,34.0,0.5,0.95,13,7
2018,01/05,17.076575569419900,Foz do Iguaçu,34.0,0.5,0.95,13,7
2018,02/05,16.133413843672800,Foz do Iguaçu,34.0,0.5,0.95,13,7
2018,03/05,1.473961380188260,Foz do Iguaçu,34.0,0.5,0.95,13,7
2019,01/05,17.050268364833600,Foz do Iguaçu,34.0,0.5,0.95,13,7
2019,02/05,1.678265558424040,Foz do Iguaçu,34.0,0.5,0.95,13,7
2019,03/05,1.606265817852180,Foz do Iguaçu,34.0,0.5,0.95,13,7
2020,01/05,17.029815998519000,Foz do Iguaçu,34.0,0.5,0.95,13,7
2020,02/05,15.736281918619100,Foz do Iguaçu,34.0,0.5,0.95,13,7
2020,03/05,14.542857572906300,Foz do Iguaçu,34.0,0.5,0.95,13,7
2021,01/05,15.954742850728500,Foz do Iguaçu,34.0,0.5,0.95,13,7
2021,02/05,1.677957851864880,Foz do Iguaçu,34.0,0.5,0.95,13,7
2021,03/05,15.471335944406900,Foz do Iguaçu,34.0,0.5,0.95,13,7
