,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
8582,2017,02/25,15.099039504735309,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8583,2018,02/25,14.59919764578272,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8584,2019,02/25,16.181113389298226,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8585,2020,02/25,14.689874038579278,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8586,2021,02/25,15.612099138301968,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8587,2022,02/25,13.279870909491,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8588,2023,02/25,15.273048828638856,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8589,2024,02/25,15.653424520867954,São Pedro do Iguaçu,36.0,0.48,0.95,0.012,0.007
8590,2015,02/25,16.17977732502558,Toledo,36.0,0.48,0.95,0.012,0.007
8591,2016,02/25,13.1381227040798,Toledo,36.0,0.48,0.95,0.012,0.007
8592,2017,02/25,15.461650981359043,Toledo,36.0,0.48,0.95,0.012,0.007
8593,2018,02/25,15.298094059725646,Toledo,36.0,0.48,0.95,0.012,0.007
8594,2019,02/25,16.47788579508967,Toledo,36.0,0.48,0.95,0.012,0.007
8595,2020,02/25,15.670499823773083,Toledo,36.0,0.48,0.95,0.012,0.007
8596,2021,02/25,16.11093153842928,Toledo,36.0,0.48,0.95,0.012,0.007
8597,2022,02/25,13.883670258575874,Toledo,36.0,0.48,0.95,0.012,0.007
8598,2023,02/25,15.686692385679457,Toledo,36.0,0.48,0.95,0.012,0.007
8599,2024,02/25,16.22061603028704,Toledo,36.0,0.48,0.95,0.012,0.007
8600,2015,02/25,15.788105992321102,Cascavel,36.0,0.48,0.95,0.013,0.006
8601,2016,02/25,12.047488856431269,Cascavel,36.0,0.48,0.95,0.013,0.006
8602,2017,02/25,14.855763074598991,Cascavel,36.0,0.48,0.95,0.013,0.006
8603,2018,02/25,14.337753112493877,Cascavel,36.0,0.48,0.95,0.013,0.006
8604,2019,02/25,16.067575228105948,Cascavel,36.0,0.48,0.95,0.013,0.006
8605,2020,02/25,14.508343180012456,Cascavel,36.0,0.48,0.95,0.013,0.006
8606,2021,02/25,15.272658468636264,Cascavel,36.0,0.48,0.95,0.013,0.006
8607,2022,02/25,13.191914010423766,Cascavel,36.0,0.48,0.95,0.013,0.006
8608,2023,02/25,14.722389428438937,Cascavel,36.0,0.48,0.95,0.013,0.006
8609,2024,02/25,15.791554380601795,Cascavel,36.0,0.48,0.95,0.013,0.006
8610,2015,02/25,16.315235693962325,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8611,2016,02/25,13.531269465519971,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8612,2017,02/25,15.72074914155703,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8613,2018,02/25,15.079894105291705,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8614,2019,02/25,16.637758086782586,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8615,2020,02/25,15.153130068559557,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8616,2021,02/25,16.08776406605174,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8617,2022,02/25,14.146015445011074,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8618,2023,02/25,16.05020398334182,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8619,2024,02/25,15.783033351998416,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.006
8620,2015,02/25,16.58030542728704,Guaíra,36.0,0.48,0.95,0.013,0.006
8621,2016,02/25,14.05399404671092,Guaíra,36.0,0.48,0.95,0.013,0.006
8622,2017,02/25,15.984694484140427,Guaíra,36.0,0.48,0.95,0.013,0.006
8623,2018,02/25,15.78301665903636,Guaíra,36.0,0.48,0.95,0.013,0.006
8624,2019,02/25,16.797726820325288,Guaíra,36.0,0.48,0.95,0.013,0.006
8625,2020,02/25,16.072964239985456,Guaíra,36.0,0.48,0.95,0.013,0.006
8626,2021,02/25,16.298459407080504,Guaíra,36.0,0.48,0.95,0.013,0.006
8627,2022,02/25,14.686383061120932,Guaíra,36.0,0.48,0.95,0.013,0.006
8628,2023,02/25,16.057719642085978,Guaíra,36.0,0.48,0.95,0.013,0.006
8629,2024,02/25,16.53663247887266,Guaíra,36.0,0.48,0.95,0.013,0.006
8630,2015,02/25,16.568691648404066,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8631,2016,02/25,14.176837468082633,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8632,2017,02/25,16.080616363103207,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8633,2018,02/25,15.91092824353305,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8634,2019,02/25,16.830057321131946,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8635,2020,02/25,16.02737121468577,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8636,2021,02/25,16.524308237808928,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8637,2022,02/25,14.727443043627828,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8638,2023,02/25,16.18951234124859,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8639,2024,02/25,16.399272753046723,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.006
8640,2015,02/25,15.987659925937441,Matelândia,36.0,0.48,0.95,0.013,0.006
8641,2016,02/25,12.72002352257886,Matelândia,36.0,0.48,0.95,0.013,0.006
8642,2017,02/25,15.331742105257419,Matelândia,36.0,0.48,0.95,0.013,0.006
8643,2018,02/25,14.594033888504313,Matelândia,36.0,0.48,0.95,0.013,0.006
8644,2019,02/25,16.36870057525171,Matelândia,36.0,0.48,0.95,0.013,0.006
8645,2020,02/25,14.710171163399469,Matelândia,36.0,0.48,0.95,0.013,0.006
8646,2021,02/25,15.757230396250748,Matelândia,36.0,0.48,0.95,0.013,0.006
8647,2022,02/25,13.628808173759815,Matelândia,36.0,0.48,0.95,0.013,0.006
8648,2023,02/25,15.531376021919444,Matelândia,36.0,0.48,0.95,0.013,0.006
8649,2024,02/25,15.712875356734076,Matelândia,36.0,0.48,0.95,0.013,0.006
8650,2015,02/25,16.314565570903206,Medianeira,36.0,0.48,0.95,0.013,0.006
8651,2016,02/25,13.531183330592993,Medianeira,36.0,0.48,0.95,0.013,0.006
8652,2017,02/25,15.720592980704627,Medianeira,36.0,0.48,0.95,0.013,0.006
8653,2018,02/25,15.080249730795861,Medianeira,36.0,0.48,0.95,0.013,0.006
8654,2019,02/25,16.63758783242745,Medianeira,36.0,0.48,0.95,0.013,0.006
8655,2020,02/25,15.152369103668374,Medianeira,36.0,0.48,0.95,0.013,0.006
8656,2021,02/25,16.089533025272303,Medianeira,36.0,0.48,0.95,0.013,0.006
8657,2022,02/25,14.145351758429305,Medianeira,36.0,0.48,0.95,0.013,0.006
8658,2023,02/25,16.04963585399056,Medianeira,36.0,0.48,0.95,0.013,0.006
8659,2024,02/25,15.782733267608535,Medianeira,36.0,0.48,0.95,0.013,0.006
8660,2015,02/25,16.531354728946607,Santa Helena,36.0,0.48,0.95,0.013,0.006
8661,2016,02/25,14.188088891038957,Santa Helena,36.0,0.48,0.95,0.013,0.006
8662,2017,02/25,16.084672346821677,Santa Helena,36.0,0.48,0.95,0.013,0.006
8663,2018,02/25,15.722584417709475,Santa Helena,36.0,0.48,0.95,0.013,0.006
8664,2019,02/25,16.80852850239981,Santa Helena,36.0,0.48,0.95,0.013,0.006
8665,2020,02/25,15.805964375933044,Santa Helena,36.0,0.48,0.95,0.013,0.006
8666,2021,02/25,15.920069409670813,Santa Helena,36.0,0.48,0.95,0.013,0.006
8667,2022,02/25,14.743681274258128,Santa Helena,36.0,0.48,0.95,0.013,0.006
8668,2023,02/25,16.25884321320397,Santa Helena,36.0,0.48,0.95,0.013,0.006
8669,2024,02/25,16.1067100215675,Santa Helena,36.0,0.48,0.95,0.013,0.006
8670,2015,02/25,16.315102083479406,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8671,2016,02/25,13.531253018397573,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8672,2017,02/25,15.72072755263701,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8673,2018,02/25,15.0799681705923,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8674,2019,02/25,16.63772653215801,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8675,2020,02/25,15.15293582666198,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8676,2021,02/25,16.08805696668326,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8677,2022,02/25,14.14598409514152,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8678,2023,02/25,16.050103274473198,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8679,2024,02/25,15.782985113216812,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.006
8680,2015,02/25,15.754510575552432,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8681,2016,02/25,12.378852017148702,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8682,2017,02/25,15.099039504735309,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8683,2018,02/25,14.59919764578272,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8684,2019,02/25,16.181113389298226,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8685,2020,02/25,14.689874038579278,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8686,2021,02/25,15.612099138301968,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8687,2022,02/25,13.279870909491,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8688,2023,02/25,15.273048828638856,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8689,2024,02/25,15.653424520867954,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.006
8690,2015,02/25,16.17977732502558,Toledo,36.0,0.48,0.95,0.013,0.006
8691,2016,02/25,13.1381227040798,Toledo,36.0,0.48,0.95,0.013,0.006
8692,2017,02/25,15.461650981359043,Toledo,36.0,0.48,0.95,0.013,0.006
8693,2018,02/25,15.298094059725646,Toledo,36.0,0.48,0.95,0.013,0.006
8694,2019,02/25,16.47788579508967,Toledo,36.0,0.48,0.95,0.013,0.006
8695,2020,02/25,15.670499823773083,Toledo,36.0,0.48,0.95,0.013,0.006
8696,2021,02/25,16.11093153842928,Toledo,36.0,0.48,0.95,0.013,0.006
8697,2022,02/25,13.883670258575874,Toledo,36.0,0.48,0.95,0.013,0.006
8698,2023,02/25,15.686692385679457,Toledo,36.0,0.48,0.95,0.013,0.006
8699,2024,02/25,16.22061603028704,Toledo,36.0,0.48,0.95,0.013,0.006
8700,2015,02/25,15.788105992321102,Cascavel,36.0,0.48,0.95,0.013,0.007
8701,2016,02/25,12.047488856431269,Cascavel,36.0,0.48,0.95,0.013,0.007
8702,2017,02/25,14.855763074598991,Cascavel,36.0,0.48,0.95,0.013,0.007
8703,2018,02/25,14.337753112493877,Cascavel,36.0,0.48,0.95,0.013,0.007
8704,2019,02/25,16.067575228105948,Cascavel,36.0,0.48,0.95,0.013,0.007
8705,2020,02/25,14.508343180012456,Cascavel,36.0,0.48,0.95,0.013,0.007
8706,2021,02/25,15.272658468636264,Cascavel,36.0,0.48,0.95,0.013,0.007
8707,2022,02/25,13.191914010423766,Cascavel,36.0,0.48,0.95,0.013,0.007
8708,2023,02/25,14.722389428438937,Cascavel,36.0,0.48,0.95,0.013,0.007
8709,2024,02/25,15.791554380601795,Cascavel,36.0,0.48,0.95,0.013,0.007
8710,2015,02/25,16.315235693962325,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8711,2016,02/25,13.531269465519971,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8712,2017,02/25,15.72074914155703,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8713,2018,02/25,15.079894105291705,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8714,2019,02/25,16.637758086782586,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8715,2020,02/25,15.153130068559557,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8716,2021,02/25,16.08776406605174,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8717,2022,02/25,14.146015445011074,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8718,2023,02/25,16.05020398334182,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8719,2024,02/25,15.783033351998416,Foz do Iguaçu,36.0,0.48,0.95,0.013,0.007
8720,2015,02/25,16.58030542728704,Guaíra,36.0,0.48,0.95,0.013,0.007
8721,2016,02/25,14.05399404671092,Guaíra,36.0,0.48,0.95,0.013,0.007
8722,2017,02/25,15.984694484140427,Guaíra,36.0,0.48,0.95,0.013,0.007
8723,2018,02/25,15.78301665903636,Guaíra,36.0,0.48,0.95,0.013,0.007
8724,2019,02/25,16.797726820325288,Guaíra,36.0,0.48,0.95,0.013,0.007
8725,2020,02/25,16.072964239985456,Guaíra,36.0,0.48,0.95,0.013,0.007
8726,2021,02/25,16.298459407080504,Guaíra,36.0,0.48,0.95,0.013,0.007
8727,2022,02/25,14.686383061120932,Guaíra,36.0,0.48,0.95,0.013,0.007
8728,2023,02/25,16.057719642085978,Guaíra,36.0,0.48,0.95,0.013,0.007
8729,2024,02/25,16.53663247887266,Guaíra,36.0,0.48,0.95,0.013,0.007
8730,2015,02/25,16.568691648404066,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8731,2016,02/25,14.176837468082633,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8732,2017,02/25,16.080616363103207,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8733,2018,02/25,15.91092824353305,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8734,2019,02/25,16.830057321131946,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8735,2020,02/25,16.02737121468577,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8736,2021,02/25,16.524308237808928,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8737,2022,02/25,14.727443043627828,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8738,2023,02/25,16.18951234124859,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8739,2024,02/25,16.399272753046723,Marechal Cândido Rondon,36.0,0.48,0.95,0.013,0.007
8740,2015,02/25,15.987659925937441,Matelândia,36.0,0.48,0.95,0.013,0.007
8741,2016,02/25,12.72002352257886,Matelândia,36.0,0.48,0.95,0.013,0.007
8742,2017,02/25,15.331742105257419,Matelândia,36.0,0.48,0.95,0.013,0.007
8743,2018,02/25,14.594033888504313,Matelândia,36.0,0.48,0.95,0.013,0.007
8744,2019,02/25,16.36870057525171,Matelândia,36.0,0.48,0.95,0.013,0.007
8745,2020,02/25,14.710171163399469,Matelândia,36.0,0.48,0.95,0.013,0.007
8746,2021,02/25,15.757230396250748,Matelândia,36.0,0.48,0.95,0.013,0.007
8747,2022,02/25,13.628808173759815,Matelândia,36.0,0.48,0.95,0.013,0.007
8748,2023,02/25,15.531376021919444,Matelândia,36.0,0.48,0.95,0.013,0.007
8749,2024,02/25,15.712875356734076,Matelândia,36.0,0.48,0.95,0.013,0.007
8750,2015,02/25,16.314565570903206,Medianeira,36.0,0.48,0.95,0.013,0.007
8751,2016,02/25,13.531183330592993,Medianeira,36.0,0.48,0.95,0.013,0.007
8752,2017,02/25,15.720592980704627,Medianeira,36.0,0.48,0.95,0.013,0.007
8753,2018,02/25,15.080249730795861,Medianeira,36.0,0.48,0.95,0.013,0.007
8754,2019,02/25,16.63758783242745,Medianeira,36.0,0.48,0.95,0.013,0.007
8755,2020,02/25,15.152369103668374,Medianeira,36.0,0.48,0.95,0.013,0.007
8756,2021,02/25,16.089533025272303,Medianeira,36.0,0.48,0.95,0.013,0.007
8757,2022,02/25,14.145351758429305,Medianeira,36.0,0.48,0.95,0.013,0.007
8758,2023,02/25,16.04963585399056,Medianeira,36.0,0.48,0.95,0.013,0.007
8759,2024,02/25,15.782733267608535,Medianeira,36.0,0.48,0.95,0.013,0.007
8760,2015,02/25,16.531354728946607,Santa Helena,36.0,0.48,0.95,0.013,0.007
8761,2016,02/25,14.188088891038957,Santa Helena,36.0,0.48,0.95,0.013,0.007
8762,2017,02/25,16.084672346821677,Santa Helena,36.0,0.48,0.95,0.013,0.007
8763,2018,02/25,15.722584417709475,Santa Helena,36.0,0.48,0.95,0.013,0.007
8764,2019,02/25,16.80852850239981,Santa Helena,36.0,0.48,0.95,0.013,0.007
8765,2020,02/25,15.805964375933044,Santa Helena,36.0,0.48,0.95,0.013,0.007
8766,2021,02/25,15.920069409670813,Santa Helena,36.0,0.48,0.95,0.013,0.007
8767,2022,02/25,14.743681274258128,Santa Helena,36.0,0.48,0.95,0.013,0.007
8768,2023,02/25,16.25884321320397,Santa Helena,36.0,0.48,0.95,0.013,0.007
8769,2024,02/25,16.1067100215675,Santa Helena,36.0,0.48,0.95,0.013,0.007
8770,2015,02/25,16.315102083479406,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8771,2016,02/25,13.531253018397573,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8772,2017,02/25,15.72072755263701,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8773,2018,02/25,15.0799681705923,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8774,2019,02/25,16.63772653215801,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8775,2020,02/25,15.15293582666198,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8776,2021,02/25,16.08805696668326,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8777,2022,02/25,14.14598409514152,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8778,2023,02/25,16.050103274473198,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8779,2024,02/25,15.782985113216812,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8780,2015,02/25,15.754510575552432,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8781,2016,02/25,12.378852017148702,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8782,2017,02/25,15.099039504735309,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8783,2018,02/25,14.59919764578272,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8784,2019,02/25,16.181113389298226,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8785,2020,02/25,14.689874038579278,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8786,2021,02/25,15.612099138301968,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8787,2022,02/25,13.279870909491,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8788,2023,02/25,15.273048828638856,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8789,2024,02/25,15.653424520867954,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8790,2015,02/25,16.17977732502558,Toledo,36.0,0.48,0.95,0.013,0.007
8791,2016,02/25,13.1381227040798,Toledo,36.0,0.48,0.95,0.013,0.007
8792,2017,02/25,15.461650981359043,Toledo,36.0,0.48,0.95,0.013,0.007
8793,2018,02/25,15.298094059725646,Toledo,36.0,0.48,0.95,0.013,0.007
8794,2019,02/25,16.47788579508967,Toledo,36.0,0.48,0.95,0.013,0.007
8795,2020,02/25,15.670499823773083,Toledo,36.0,0.48,0.95,0.013,0.007
8796,2021,02/25,16.11093153842928,Toledo,36.0,0.48,0.95,0.013,0.007
8797,2022,02/25,13.883670258575874,Toledo,36.0,0.48,0.95,0.013,0.007
8798,2023,02/25,15.686692385679457,Toledo,36.0,0.48,0.95,0.013,0.007
8799,2024,02/25,16.22061603028704,Toledo,36.0,0.48,0.95,0.013,0.007
8800,2015,02/25,15.951163768270536,Cascavel,36.0,0.5,0.9,0.012,0.006
8801,2016,02/25,12.167870266646833,Cascavel,36.0,0.5,0.9,0.012,0.006
8802,2017,02/25,15.010143152931285,Cascavel,36.0,0.5,0.9,0.012,0.006
8803,2018,02/25,14.473385801639019,Cascavel,36.0,0.5,0.9,0.012,0.006
8804,2019,02/25,16.231854476949923,Cascavel,36.0,0.5,0.9,0.012,0.006
8805,2020,02/25,14.668281572182497,Cascavel,36.0,0.5,0.9,0.012,0.006
8806,2021,02/25,15.439503113617906,Cascavel,36.0,0.5,0.9,0.012,0.006
8807,2022,02/25,13.324087499689657,Cascavel,36.0,0.5,0.9,0.012,0.006
8808,2023,02/25,14.867917811286958,Cascavel,36.0,0.5,0.9,0.012,0.006
8809,2024,02/25,15.955416635500141,Cascavel,36.0,0.5,0.9,0.012,0.006
8810,2015,02/25,16.479723108346548,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8811,2016,02/25,13.66213704141414,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8812,2017,02/25,15.875829306059517,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8813,2018,02/25,15.221776312144888,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8814,2019,02/25,16.809078132312806,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8815,2020,02/25,15.316205115024731,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8816,2021,02/25,16.256445185382876,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8817,2022,02/25,14.283673268140712,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8818,2023,02/25,16.20592422407066,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8819,2024,02/25,15.949354015633155,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8820,2015,02/25,16.746273197890094,Guaíra,36.0,0.5,0.9,0.012,0.006
8821,2016,02/25,14.18968930914248,Guaíra,36.0,0.5,0.9,0.012,0.006
8822,2017,02/25,16.142103665010346,Guaíra,36.0,0.5,0.9,0.012,0.006
8823,2018,02/25,15.929666603068757,Guaíra,36.0,0.5,0.9,0.012,0.006
8824,2019,02/25,16.965156460716308,Guaíra,36.0,0.5,0.9,0.012,0.006
8825,2020,02/25,16.239776349821682,Guaíra,36.0,0.5,0.9,0.012,0.006
8826,2021,02/25,16.469201073157745,Guaíra,36.0,0.5,0.9,0.012,0.006
8827,2022,02/25,14.828950774044532,Guaíra,36.0,0.5,0.9,0.012,0.006
8828,2023,02/25,16.212811635945236,Guaíra,36.0,0.5,0.9,0.012,0.006
8829,2024,02/25,16.69987337091865,Guaíra,36.0,0.5,0.9,0.012,0.006
8830,2015,02/25,16.734619495751122,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8831,2016,02/25,14.313371280033103,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8832,2017,02/25,16.2388578117476,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8833,2018,02/25,16.056853466714774,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8834,2019,02/25,16.99824615088105,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8835,2020,02/25,16.193563406407574,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8836,2021,02/25,16.698691841260803,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8837,2022,02/25,14.870523388807577,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8838,2023,02/25,16.345658551452026,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8839,2024,02/25,16.563209989586102,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8840,2015,02/25,16.15034335588972,Matelândia,36.0,0.5,0.9,0.012,0.006
8841,2016,02/25,12.84458241624882,Matelândia,36.0,0.5,0.9,0.012,0.006
8842,2017,02/25,15.486199996001702,Matelândia,36.0,0.5,0.9,0.012,0.006
8843,2018,02/25,14.731604270121547,Matelândia,36.0,0.5,0.9,0.012,0.006
8844,2019,02/25,16.538221238992993,Matelândia,36.0,0.5,0.9,0.012,0.006
8845,2020,02/25,14.870696514469394,Matelândia,36.0,0.5,0.9,0.012,0.006
8846,2021,02/25,15.926949020192506,Matelândia,36.0,0.5,0.9,0.012,0.006
8847,2022,02/25,13.762566001945578,Matelândia,36.0,0.5,0.9,0.012,0.006
8848,2023,02/25,15.682385291054338,Matelândia,36.0,0.5,0.9,0.012,0.006
8849,2024,02/25,15.878191925020026,Matelândia,36.0,0.5,0.9,0.012,0.006
8850,2015,02/25,16.479059604886913,Medianeira,36.0,0.5,0.9,0.012,0.006
8851,2016,02/25,13.662062976023872,Medianeira,36.0,0.5,0.9,0.012,0.006
8852,2017,02/25,15.87567512576714,Medianeira,36.0,0.5,0.9,0.012,0.006
8853,2018,02/25,15.222108911946949,Medianeira,36.0,0.5,0.9,0.012,0.006
8854,2019,02/25,16.80891183339328,Medianeira,36.0,0.5,0.9,0.012,0.006
8855,2020,02/25,15.31541896032153,Medianeira,36.0,0.5,0.9,0.012,0.006
8856,2021,02/25,16.259200324667496,Medianeira,36.0,0.5,0.9,0.012,0.006
8857,2022,02/25,14.283004584885418,Medianeira,36.0,0.5,0.9,0.012,0.006
8858,2023,02/25,16.20536375869195,Medianeira,36.0,0.5,0.9,0.012,0.006
8859,2024,02/25,15.94905186220176,Medianeira,36.0,0.5,0.9,0.012,0.006
8860,2015,02/25,16.697372701100146,Santa Helena,36.0,0.5,0.9,0.012,0.006
8861,2016,02/25,14.325438551850254,Santa Helena,36.0,0.5,0.9,0.012,0.006
8862,2017,02/25,16.242815418152745,Santa Helena,36.0,0.5,0.9,0.012,0.006
8863,2018,02/25,15.867970718678592,Santa Helena,36.0,0.5,0.9,0.012,0.006
8864,2019,02/25,16.978609326358598,Santa Helena,36.0,0.5,0.9,0.012,0.006
8865,2020,02/25,15.971909632063763,Santa Helena,36.0,0.5,0.9,0.012,0.006
8866,2021,02/25,16.25342951376577,Santa Helena,36.0,0.5,0.9,0.012,0.006
8867,2022,02/25,14.886462743059623,Santa Helena,36.0,0.5,0.9,0.012,0.006
8868,2023,02/25,16.41648765910307,Santa Helena,36.0,0.5,0.9,0.012,0.006
8869,2024,02/25,16.272297338468345,Santa Helena,36.0,0.5,0.9,0.012,0.006
8870,2015,02/25,16.47958917060292,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8871,2016,02/25,13.662122055184533,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8872,2017,02/25,15.875801936140178,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8873,2018,02/25,15.221855002996891,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8874,2019,02/25,16.809046548639994,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8875,2020,02/25,15.31601362284524,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8876,2021,02/25,16.256247353281363,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8877,2022,02/25,14.283641686493409,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8878,2023,02/25,16.205823273282014,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8879,2024,02/25,15.94929999834241,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8880,2015,02/25,15.916221870760637,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
