municipio,data_semeadura,isna_medio,isna_desvio,n_anos,freq_evento_adverso,freq_deficit_faseI,freq_deficit_faseIII,freq_frio_floracao,freq_geada,freq_excesso_faseIV,risco_climatico,produtividade_media_kg_ha,produtividade_desvio_kg_ha,classe_produtividade,pct_anos_cobre_custo,margem_media_rs_ha,risco_economico,score_clima,score_produtividade,score_economico,score_integrado
Formosa do Oeste,15/03/,0.7023875524916547,0.1083266847469085,27,0.4814814814814814,0.2962962962962963,0.2592592592592592,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3196.5299083538725,404.1230601171754,Produtividade prevista intermediária,7.7,-885.1204827115841,Viabilidade intermediária,3,1,1,5
Formosa do Oeste,25/02/,0.6963297178385169,0.1085598912305776,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.925925925925926,0.0,0.3333333333333333,Inapto (risco > 40%),3202.203611566251,392.3058669830338,Produtividade prevista intermediária,3.8,-883.890772510132,Viabilidade intermediária,3,1,1,5
Formosa do Oeste,25/03/,0.694511795744387,0.1219376761870474,27,0.5555555555555556,0.4814814814814814,0.1481481481481481,1.0,0.1481481481481481,0.3703703703703703,Inapto (risco > 40%),3188.2090401479113,375.5430998450091,Produtividade prevista intermediária,3.8,-890.5102691355722,Viabilidade intermediária,3,1,1,5
Foz do Iguaçu,05/02/,0.6456509609891825,0.1302578151324777,27,0.5185185185185185,0.2592592592592592,0.4444444444444444,0.4444444444444444,0.0,0.2592592592592592,Inapto (risco > 40%),2950.1082303995213,721.6516919423332,Baixa produtividade prevista,7.7,-961.7663471353718,Menos viável,3,2,2,7
Foz do Iguaçu,05/03/,0.6640004914891117,0.0975813792455261,27,0.6296296296296297,0.5185185185185185,0.2962962962962963,0.9629629629629628,0.0,0.2592592592592592,Inapto (risco > 40%),3198.9094795549117,616.6701075616508,Produtividade prevista intermediária,7.7,-864.4872985917622,Mais viável,3,1,0,4
Foz do Iguaçu,15/02/,0.6467748365856786,0.1072235901142674,27,0.4814814814814814,0.1851851851851851,0.3703703703703703,0.7407407407407407,0.0,0.2592592592592592,Inapto (risco > 40%),3068.028718556969,705.6633851251484,Baixa produtividade prevista,7.7,-908.5801105819656,Viabilidade intermediária,3,2,1,6
Foz do Iguaçu,15/03/,0.689531941962335,0.0979806697631545,27,0.6666666666666666,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3162.393210109666,600.5228857590855,Produtividade prevista intermediária,7.7,-892.8468981078314,Viabilidade intermediária,3,1,1,5
Foz do Iguaçu,25/02/,0.6503721144387202,0.0986435041349028,27,0.5555555555555556,0.4444444444444444,0.2592592592592592,0.8888888888888888,0.0,0.3333333333333333,Inapto (risco > 40%),3191.743283405202,615.7590965458264,Produtividade prevista intermediária,7.7,-863.4545231399866,Mais viável,3,1,0,4
Foz do Iguaçu,25/03/,0.6964514592986083,0.1167491378793419,27,0.7037037037037037,0.6296296296296297,0.1111111111111111,1.0,0.1111111111111111,0.4074074074074074,Inapto (risco > 40%),3149.1522336959924,652.1503658828905,Produtividade prevista intermediária,7.7,-887.7455673274435,Viabilidade intermediária,3,1,1,5
Guaraniaçu,05/02/,0.7802500226320619,0.1019950446841577,27,0.3333333333333333,0.1481481481481481,0.2222222222222222,0.5185185185185185,0.0,0.2962962962962963,Risco climático 40%,3394.477472352792,317.83663507015484,Alta produtividade prevista,3.8,-840.8353850057622,Mais viável,2,0,0,2
Guaraniaçu,05/03/,0.7541153824807146,0.0975624513746745,27,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.0,0.0,0.6296296296296297,Risco climático 40%,3383.099858395218,388.97624859426605,Alta produtividade prevista,3.8,-831.9850208061004,Mais viável,2,0,0,2
Guaraniaçu,15/02/,0.7691029003139184,0.0915355544051,27,0.2962962962962963,0.037037037037037,0.2592592592592592,0.8518518518518519,0.0,0.3703703703703703,Risco climático 30%,3425.4881266526913,379.60729659452,Alta produtividade prevista,7.7,-830.5367662817193,Mais viável,1,0,0,1
Guaraniaçu,15/03/,0.7626763156889017,0.0985653594647989,27,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.0,0.037037037037037,0.6296296296296297,Risco climático 40%,3378.672880045878,349.47753137555986,Alta produtividade prevista,7.7,-835.535125204841,Mais viável,2,0,0,2
Guaraniaçu,25/02/,0.7492046239453259,0.0966724347293708,27,0.2592592592592592,0.1481481481481481,0.1481481481481481,0.9629629629629628,0.0,0.4814814814814814,Risco climático 30%,3404.0905150652716,378.11284181915477,Alta produtividade prevista,7.7,-825.7561079088936,Mais viável,1,0,0,1
Guaraniaçu,25/03/,0.757137063845996,0.114446776324186,27,0.4074074074074074,0.3333333333333333,0.1111111111111111,1.0,0.1481481481481481,0.5925925925925926,Inapto (risco > 40%),3359.431752083506,337.8700771774005,Alta produtividade prevista,7.7,-840.3571520850758,Mais viável,3,0,0,3
Guaíra,05/02/,0.6842628881325848,0.129102353003115,27,0.5185185185185185,0.1851851851851851,0.4074074074074074,0.2962962962962963,0.0,0.1481481481481481,Inapto (risco > 40%),2979.3959394204326,593.6592632842519,Baixa produtividade prevista,7.7,-942.5475899420962,Menos viável,3,2,2,7
Guaíra,05/03/,0.6670434774651709,0.1326764118577854,27,0.5185185185185185,0.4444444444444444,0.2592592592592592,0.9629629629629628,0.0,0.3703703703703703,Inapto (risco > 40%),2978.9629397832477,602.2619712689932,Baixa produtividade prevista,7.7,-935.2835491682288,Menos viável,3,2,2,7
Guaíra,15/02/,0.6794023554896452,0.1199752685957056,27,0.3333333333333333,0.074074074074074,0.3333333333333333,0.6296296296296297,0.0,0.1851851851851851,Risco climático 40%,2942.26396170324,557.473697374314,Baixa produtividade prevista,3.8,-958.8914564633416,Menos viável,2,2,2,6
Guaíra,15/03/,0.6703048887647804,0.1306361312861411,27,0.6296296296296297,0.5555555555555556,0.1851851851851851,1.0,0.0,0.2962962962962963,Inapto (risco > 40%),2938.4624526085236,515.5340652929282,Baixa produtividade prevista,3.8,-954.9874647364712,Menos viável,3,2,2,7
Guaíra,25/02/,0.6636133264725662,0.130002577609979,27,0.4444444444444444,0.2592592592592592,0.2592592592592592,0.8148148148148148,0.0,0.3703703703703703,Inapto (risco > 40%),2977.800305123496,618.1959289224653,Baixa produtividade prevista,7.7,-935.6539561779388,Menos viável,3,2,2,7
Guaíra,25/03/,0.675307746797194,0.1333263961892099,27,0.6666666666666666,0.6296296296296297,0.1481481481481481,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),3014.6938828201555,532.4178126954166,Baixa produtividade prevista,7.7,-925.091225528244,Menos viável,3,2,2,7
Ibema,05/02/,0.7748101236789068,0.1017681978561257,27,0.3333333333333333,0.1481481481481481,0.2222222222222222,0.5185185185185185,0.0,0.2962962962962963,Risco climático 40%,3386.4725706500008,335.1502496708356,Alta produtividade prevista,3.8,-843.8054939999488,Mais viável,2,0,0,2
Ibema,05/03/,0.7511250351360975,0.0968123332523061,27,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.0,0.0,0.6296296296296297,Risco climático 40%,3390.616089337122,391.00019577704626,Alta produtividade prevista,3.8,-830.7919305162819,Mais viável,2,0,0,2
Ibema,15/02/,0.763993496390163,0.0913544095708773,27,0.2962962962962963,0.037037037037037,0.2592592592592592,0.8518518518518519,0.0,0.3333333333333333,Risco climático 30%,3413.9271836589764,387.86561313116914,Alta produtividade prevista,7.7,-833.6080408612144,Mais viável,1,0,0,1
Ibema,15/03/,0.7588328656519933,0.098193934891794,27,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.0,0.037037037037037,0.5925925925925926,Risco climático 40%,3386.8995611121186,361.27195339978005,Alta produtividade prevista,7.7,-833.0127233589993,Mais viável,2,0,0,2
Ibema,25/02/,0.7451315270622002,0.0962421490292281,27,0.2592592592592592,0.1481481481481481,0.1481481481481481,0.9629629629629628,0.0,0.4814814814814814,Risco climático 30%,3410.841034308547,377.3282821141975,Alta produtividade prevista,7.7,-823.2516955640424,Mais viável,1,0,0,1
Ibema,25/03/,0.7535101742285151,0.1142188311998169,27,0.4074074074074074,0.3333333333333333,0.1111111111111111,1.0,0.1481481481481481,0.5555555555555556,Inapto (risco > 40%),3373.1407102931125,348.6432386775169,Alta produtividade prevista,7.7,-837.3562957217405,Mais viável,3,0,0,3
Iguatu,05/02/,0.7520861418483235,0.1164776281925608,27,0.4444444444444444,0.1481481481481481,0.3703703703703703,0.4074074074074074,0.0,0.2222222222222222,Inapto (risco > 40%),3267.6949231870717,414.18948300020327,Alta produtividade prevista,3.8,-872.3551506310534,Mais viável,3,0,0,3
Iguatu,05/03/,0.7120026447441471,0.1119467841179686,27,0.3333333333333333,0.1851851851851851,0.1851851851851851,1.0,0.0,0.4444444444444444,Risco climático 40%,3240.481240374392,473.94619382315517,Alta produtividade prevista,7.7,-868.9837934909968,Mais viável,2,0,0,2
Iguatu,15/02/,0.7387714699308018,0.1030928376301621,27,0.2962962962962963,0.037037037037037,0.2592592592592592,0.7407407407407407,0.0,0.2962962962962963,Risco climático 30%,3266.1665990447427,409.45866933161153,Alta produtividade prevista,3.8,-882.4804610254536,Viabilidade intermediária,1,0,1,2
Iguatu,15/03/,0.7187056881964966,0.10891636267495,27,0.4444444444444444,0.2962962962962963,0.2222222222222222,1.0,0.037037037037037,0.5185185185185185,Inapto (risco > 40%),3250.179722805617,397.56281689306314,Alta produtividade prevista,3.8,-871.88864588419,Mais viável,3,0,0,3
Iguatu,25/02/,0.7127013588256754,0.109067960648746,27,0.3333333333333333,0.1111111111111111,0.2592592592592592,0.925925925925926,0.0,0.3703703703703703,Risco climático 40%,3249.886632728154,408.2659201635105,Alta produtividade prevista,3.8,-873.2553557816403,Mais viável,2,0,0,2
Iguatu,25/03/,0.7115496578421684,0.1225867666802412,27,0.5185185185185185,0.4444444444444444,0.1481481481481481,1.0,0.1481481481481481,0.4444444444444444,Inapto (risco > 40%),3228.874060710924,379.7031622680459,Produtividade prevista intermediária,3.8,-880.6891113051526,Viabilidade intermediária,3,1,1,5
Iracema do Oeste,05/02/,0.7347737080776653,0.1174130635017993,27,0.4814814814814814,0.1851851851851851,0.4074074074074074,0.4074074074074074,0.0,0.1481481481481481,Inapto (risco > 40%),3222.56682817161,397.5566441382887,Produtividade prevista intermediária,7.7,-883.7483250019887,Viabilidade intermediária,3,1,1,5
Iracema do Oeste,05/03/,0.6963608670398883,0.1106456604301704,27,0.4444444444444444,0.2592592592592592,0.2222222222222222,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),3209.9417258267854,458.273059115063,Produtividade prevista intermediária,7.7,-876.4686205939767,Viabilidade intermediária,3,1,1,5
Iracema do Oeste,15/02/,0.7203413058412965,0.1027707999862205,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.1851851851851851,Risco climático 30%,3208.0966200373796,398.2069764452127,Produtividade prevista intermediária,3.8,-898.3254474051254,Viabilidade intermediária,1,1,1,3
Iracema do Oeste,15/03/,0.702186966014458,0.1083293541002578,27,0.4814814814814814,0.2962962962962963,0.2592592592592592,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3215.156938197086,403.8504911603095,Produtividade prevista intermediária,7.7,-881.1661025694241,Viabilidade intermediária,3,1,1,5
Iracema do Oeste,25/02/,0.6960652195693321,0.1085542037833555,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.925925925925926,0.0,0.3333333333333333,Inapto (risco > 40%),3216.3347419824363,394.2300505742476,Produtividade prevista intermediária,3.8,-880.8346816753773,Viabilidade intermediária,3,1,1,5
Iracema do Oeste,25/03/,0.6942882644790394,0.121953834703104,27,0.5555555555555556,0.4814814814814814,0.1851851851851851,1.0,0.1481481481481481,0.3703703703703703,Inapto (risco > 40%),3205.932343320855,377.9543706993983,Produtividade prevista intermediária,3.8,-886.5630919789172,Viabilidade intermediária,3,1,1,5
Itaipulândia,05/02/,0.6553970683535913,0.1374706292888312,27,0.5185185185185185,0.2592592592592592,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,Inapto (risco > 40%),2823.9001196751055,593.0003362015859,Baixa produtividade prevista,3.8,-992.5414727322444,Menos viável,3,2,2,7
Itaipulândia,05/03/,0.6682330332641668,0.1111484393435729,27,0.5555555555555556,0.4074074074074074,0.2592592592592592,0.925925925925926,0.0,0.3703703703703703,Inapto (risco > 40%),2919.876113700932,657.9497611440547,Baixa produtividade prevista,3.8,-949.9731701455978,Menos viável,3,2,2,7
Itaipulândia,15/02/,0.6587776398023449,0.1148595896664594,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.4814814814814814,0.0,0.2222222222222222,Inapto (risco > 40%),2870.794229813298,610.2629936245396,Baixa produtividade prevista,3.8,-972.9519847670372,Menos viável,3,2,2,7
Itaipulândia,15/03/,0.6873748312987056,0.1090909884591387,27,0.7037037037037037,0.5555555555555556,0.1851851851851851,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),2867.8183350813983,593.2738650504914,Baixa produtividade prevista,3.8,-981.916837303904,Menos viável,3,2,2,7
Itaipulândia,25/02/,0.6568726971726491,0.1113283654472642,27,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.0,0.2962962962962963,Inapto (risco > 40%),2881.239796858395,596.5245836090561,Baixa produtividade prevista,3.8,-957.1798300831364,Menos viável,3,2,2,7
Itaipulândia,25/03/,0.6978257961538197,0.1224449576924722,27,0.7777777777777778,0.7407407407407407,0.1111111111111111,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2935.80428665549,587.698769984905,Baixa produtividade prevista,3.8,-955.2068604273762,Menos viável,3,2,2,7
Jesuítas,05/02/,0.7367959649254892,0.1173574701985914,27,0.4444444444444444,0.1851851851851851,0.3703703703703703,0.4074074074074074,0.0,0.1481481481481481,Inapto (risco > 40%),3222.903983273151,402.5246256031716,Produtividade prevista intermediária,7.7,-884.0258708681779,Viabilidade intermediária,3,1,1,5
Jesuítas,05/03/,0.6982077712546247,0.1107533653056234,27,0.4444444444444444,0.2592592592592592,0.2222222222222222,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),3207.9197094173937,460.57823782396235,Produtividade prevista intermediária,7.7,-877.0893200118509,Viabilidade intermediária,3,1,1,5
Jesuítas,15/02/,0.7224205090062198,0.1028504409122772,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.1851851851851851,Risco climático 30%,3208.120242716878,401.69626431512967,Produtividade prevista intermediária,3.8,-898.6129574743062,Viabilidade intermediária,1,1,1,3
Jesuítas,15/03/,0.7042952869668655,0.1082031668297551,27,0.4814814814814814,0.2962962962962963,0.2592592592592592,1.0,0.037037037037037,0.5185185185185185,Inapto (risco > 40%),3213.7191613053647,405.1245117897856,Produtividade prevista intermediária,7.7,-881.0541138000117,Viabilidade intermediária,3,1,1,5
Jesuítas,25/02/,0.6980183959318849,0.1084685618076305,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.925925925925926,0.0,0.3333333333333333,Inapto (risco > 40%),3214.930842796462,398.57457248728167,Produtividade prevista intermediária,3.8,-881.290443410901,Viabilidade intermediária,3,1,1,5
Jesuítas,25/03/,0.6962902905294324,0.1219568930303745,27,0.5555555555555556,0.4814814814814814,0.1481481481481481,1.0,0.1481481481481481,0.3703703703703703,Inapto (risco > 40%),3205.043848921071,384.2492497256608,Produtividade prevista intermediária,3.8,-886.8270644028667,Viabilidade intermediária,3,1,1,5
Lindoeste,05/02/,0.7417117965367299,0.1169697704114534,27,0.2962962962962963,0.1851851851851851,0.1481481481481481,0.5185185185185185,0.0,0.3703703703703703,Risco climático 30%,3159.2119094875225,613.4506990124008,Produtividade prevista intermediária,7.7,-905.3556655657308,Viabilidade intermediária,1,1,1,3
Lindoeste,05/03/,0.749197543437797,0.0884418712624777,27,0.3333333333333333,0.2592592592592592,0.1111111111111111,1.0,0.0,0.5555555555555556,Risco climático 40%,3250.654373775238,565.0218296505061,Alta produtividade prevista,3.8,-856.9492334104833,Mais viável,2,0,0,2
Lindoeste,15/02/,0.7425944183050469,0.0950285610144005,27,0.2592592592592592,0.1111111111111111,0.1851851851851851,0.8148148148148148,0.0,0.4074074074074074,Risco climático 30%,3236.1743889203103,603.468949956381,Alta produtividade prevista,7.7,-871.7847781796329,Mais viável,1,0,0,1
Lindoeste,15/03/,0.7620880981383058,0.0911771357122431,27,0.4814814814814814,0.3703703703703703,0.1111111111111111,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3233.841025445634,539.0963214032604,Produtividade prevista intermediária,7.7,-874.7852531398657,Viabilidade intermediária,3,1,1,5
Lindoeste,25/02/,0.7362594492130029,0.0934882232159068,27,0.2592592592592592,0.2222222222222222,0.1111111111111111,0.9629629629629628,0.0,0.5185185185185185,Risco climático 30%,3284.679979892379,476.3119281120847,Alta produtividade prevista,7.7,-849.1135072034386,Mais viável,1,0,0,1
Lindoeste,25/03/,0.7628880361993928,0.1082058369159477,27,0.4444444444444444,0.4074074074074074,0.074074074074074,1.0,0.1851851851851851,0.5555555555555556,Inapto (risco > 40%),3245.279809254036,553.6447129309078,Alta produtividade prevista,7.7,-862.7167493851583,Mais viável,3,0,0,3
Marechal Cândido Rondon,05/02/,0.6808777217129695,0.1357379416975717,27,0.5185185185185185,0.2222222222222222,0.4074074074074074,0.1481481481481481,0.0,0.1851851851851851,Inapto (risco > 40%),2910.123599809065,658.1899783990825,Baixa produtividade prevista,3.8,-972.6368716550608,Menos viável,3,2,2,7
Marechal Cândido Rondon,05/03/,0.6769774831040876,0.1213650933067959,27,0.4814814814814814,0.3703703703703703,0.2222222222222222,0.925925925925926,0.0,0.3703703703703703,Inapto (risco > 40%),2964.8389245591407,665.4162978799893,Baixa produtividade prevista,3.8,-945.700541948966,Menos viável,3,2,2,7
Marechal Cândido Rondon,15/02/,0.685796734504561,0.1211077405233293,27,0.3333333333333333,0.074074074074074,0.2962962962962963,0.4814814814814814,0.0,0.2592592592592592,Risco climático 40%,2932.0690299042326,681.1871753765118,Baixa produtividade prevista,3.8,-964.3882682260588,Menos viável,2,2,2,6
Marechal Cândido Rondon,15/03/,0.6879052330312744,0.1185060586869007,27,0.7037037037037037,0.5925925925925926,0.1481481481481481,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2898.4604454725336,568.3140975024082,Baixa produtividade prevista,3.8,-984.3256595370408,Menos viável,3,2,2,7
Marechal Cândido Rondon,25/02/,0.6725215759785079,0.1219589405174011,27,0.4074074074074074,0.2592592592592592,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,Inapto (risco > 40%),2987.537531853114,656.0420094264383,Baixa produtividade prevista,3.8,-930.750902815588,Menos viável,3,2,2,7
Marechal Cândido Rondon,25/03/,0.6952316067111695,0.1248261122579399,27,0.7407407407407407,0.6666666666666666,0.1481481481481481,1.0,0.0,0.3703703703703703,Inapto (risco > 40%),2951.3883421637233,627.1771546528992,Baixa produtividade prevista,3.8,-956.9647317617716,Menos viável,3,2,2,7
Maripá,05/02/,0.7137829130995229,0.125162570793003,27,0.4814814814814814,0.1851851851851851,0.3703703703703703,0.4074074074074074,0.0,0.1851851851851851,Inapto (risco > 40%),3127.395365208658,516.0579810955784,Produtividade prevista intermediária,7.7,-907.594878709923,Viabilidade intermediária,3,1,1,5
Maripá,05/03/,0.6934528294598468,0.1120789316886747,27,0.4074074074074074,0.2592592592592592,0.2592592592592592,1.0,0.0,0.4444444444444444,Inapto (risco > 40%),3125.4467482442415,622.217811765159,Produtividade prevista intermediária,7.7,-901.7080378285458,Viabilidade intermediária,3,1,1,5
Maripá,15/02/,0.7094359496225356,0.1078607930862822,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.2222222222222222,Risco climático 30%,3071.5851943772277,603.0076309370412,Baixa produtividade prevista,3.8,-937.5852000032842,Menos viável,1,2,2,5
Maripá,15/03/,0.6999660604332886,0.1122148656946241,27,0.6296296296296297,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3106.3563342915145,592.8203857736916,Produtividade prevista intermediária,7.7,-919.8410108422958,Menos viável,3,1,2,6
Maripá,25/02/,0.6910159898322649,0.1102627789364427,27,0.3703703703703703,0.2222222222222222,0.1851851851851851,0.8888888888888888,0.0,0.2962962962962963,Risco climático 40%,3112.2775445107686,551.0675170609708,Produtividade prevista intermediária,7.7,-904.5339020210854,Viabilidade intermediária,2,1,1,4
Maripá,25/03/,0.7007160600511575,0.122270857471564,27,0.7037037037037037,0.6296296296296297,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3126.449125218164,565.5720857630223,Produtividade prevista intermediária,7.7,-911.3152508092464,Menos viável,3,1,2,6
Matelândia,05/02/,0.7386598020164937,0.1152275249921733,27,0.2962962962962963,0.1851851851851851,0.1481481481481481,0.5185185185185185,0.0,0.3703703703703703,Risco climático 30%,3152.3659678765976,663.4587600317566,Produtividade prevista intermediária,7.7,-907.6407923285204,Viabilidade intermediária,1,1,1,3
Matelândia,05/03/,0.7458854476460262,0.0885499237549854,27,0.3333333333333333,0.2592592592592592,0.1111111111111111,1.0,0.0,0.5555555555555556,Risco climático 40%,3234.855600059245,596.7239993809429,Produtividade prevista intermediária,3.8,-860.9518152443122,Mais viável,2,1,0,3
Matelândia,15/02/,0.7387061217364095,0.0943498512511076,27,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.8148148148148148,0.0,0.4074074074074074,Risco climático 30%,3224.69826050371,652.5593463364785,Produtividade prevista intermediária,7.7,-876.0046627442225,Viabilidade intermediária,1,1,1,3
Matelândia,15/03/,0.7586001221402721,0.0912301130153881,27,0.4814814814814814,0.3703703703703703,0.1111111111111111,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3217.135600233697,572.1920665886358,Produtividade prevista intermediária,7.7,-879.7305759610172,Viabilidade intermediária,3,1,1,5
Matelândia,25/02/,0.7337103562779154,0.0930742114541434,27,0.2592592592592592,0.2222222222222222,0.1111111111111111,0.9629629629629628,0.0,0.5185185185185185,Risco climático 30%,3279.695688622432,508.0548482137648,Alta produtividade prevista,7.7,-850.8287473716581,Mais viável,1,0,0,1
Matelândia,25/03/,0.7595208577917512,0.1078791749885075,27,0.4444444444444444,0.4074074074074074,0.074074074074074,1.0,0.1851851851851851,0.5925925925925926,Inapto (risco > 40%),3225.939875401237,612.4592573631562,Produtividade prevista intermediária,7.7,-867.7005549122271,Mais viável,3,1,0,4
Medianeira,05/02/,0.6800880911271748,0.1378754037125905,27,0.4444444444444444,0.2592592592592592,0.3703703703703703,0.4444444444444444,0.0,0.2592592592592592,Inapto (risco > 40%),3015.5214180184503,758.1523268208467,Baixa produtividade prevista,7.7,-951.3254860272272,Menos viável,3,2,2,7
Medianeira,05/03/,0.7004610624608203,0.0980585068436109,27,0.5555555555555556,0.4814814814814814,0.1851851851851851,0.9629629629629628,0.0,0.5555555555555556,Inapto (risco > 40%),3142.894266054518,716.0414472569424,Produtividade prevista intermediária,7.7,-885.8286291956613,Viabilidade intermediária,3,1,1,5
Medianeira,15/02/,0.6829891100579876,0.1145878032351395,27,0.3703703703703703,0.1481481481481481,0.2592592592592592,0.7407407407407407,0.0,0.4074074074074074,Risco climático 40%,3085.4036443432883,773.6353024312929,Baixa produtividade prevista,7.7,-914.6901291814988,Menos viável,2,2,2,6
Medianeira,15/03/,0.7256315062492221,0.0986336129009921,27,0.6666666666666666,0.5185185185185185,0.1481481481481481,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3103.206673933105,729.7621016833658,Baixa produtividade prevista,7.7,-917.9069305955804,Menos viável,3,2,2,7
Medianeira,25/02/,0.6831994954505907,0.1039425755213152,27,0.3333333333333333,0.2962962962962963,0.1481481481481481,0.8888888888888888,0.0,0.4444444444444444,Risco climático 40%,3090.9240133684198,731.5418286753439,Baixa produtividade prevista,7.7,-895.3474017537337,Viabilidade intermediária,2,2,1,5
Medianeira,25/03/,0.732883334046447,0.117566060267487,27,0.7037037037037037,0.6296296296296297,0.1111111111111111,1.0,0.1111111111111111,0.4814814814814814,Inapto (risco > 40%),3124.1825069675956,695.0857383918606,Produtividade prevista intermediária,7.7,-897.0886875133344,Viabilidade intermediária,3,1,1,5
Mercedes,05/02/,0.6806028907325431,0.1357347432334341,27,0.5185185185185185,0.2222222222222222,0.4074074074074074,0.1481481481481481,0.0,0.1851851851851851,Inapto (risco > 40%),2899.189380593886,646.2510105031653,Baixa produtividade prevista,3.8,-974.9469231504386,Menos viável,3,2,2,7
Mercedes,05/03/,0.6766378040844496,0.1213456163280941,27,0.4814814814814814,0.3703703703703703,0.2222222222222222,0.925925925925926,0.0,0.3703703703703703,Inapto (risco > 40%),2946.1473171981224,652.6505925305087,Baixa produtividade prevista,3.8,-950.6824340706391,Menos viável,3,2,2,7
Mercedes,15/02/,0.685495188587388,0.1210478628424678,27,0.3333333333333333,0.074074074074074,0.2962962962962963,0.4814814814814814,0.0,0.2592592592592592,Risco climático 40%,2918.058956720288,669.0835509715339,Baixa produtividade prevista,3.8,-967.9193751822604,Menos viável,2,2,2,6
Mercedes,15/03/,0.6875929339668806,0.1184822240902966,27,0.7037037037037037,0.5925925925925926,0.1481481481481481,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2881.410957296208,556.678683500442,Baixa produtividade prevista,3.8,-988.617255371708,Menos viável,3,2,2,7
Mercedes,25/02/,0.6722181198867996,0.1218958763534619,27,0.4074074074074074,0.2592592592592592,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,Inapto (risco > 40%),2966.732271102556,645.8314823410535,Baixa produtividade prevista,3.8,-937.1246920688016,Menos viável,3,2,2,7
Mercedes,25/03/,0.6949196814823874,0.1248068418281305,27,0.7407407407407407,0.6666666666666666,0.1481481481481481,1.0,0.0,0.3703703703703703,Inapto (risco > 40%),2937.91216355225,614.71960977188,Baixa produtividade prevista,3.8,-960.1078052502128,Menos viável,3,2,2,7
Missal,05/02/,0.6553575600967221,0.1374409511397205,27,0.5185185185185185,0.2592592592592592,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,Inapto (risco > 40%),2831.82396752402,594.732905856014,Baixa produtividade prevista,3.8,-991.4804246645848,Menos viável,3,2,2,7
Missal,05/03/,0.6682049498238489,0.1111307210530314,27,0.5555555555555556,0.4074074074074074,0.2592592592592592,0.925925925925926,0.0,0.3703703703703703,Inapto (risco > 40%),2914.0356170599302,667.0536771721128,Baixa produtividade prevista,3.8,-953.1887749765184,Menos viável,3,2,2,7
Missal,15/02/,0.6587328402550285,0.1148280943453234,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.4814814814814814,0.0,0.2222222222222222,Inapto (risco > 40%),2872.505602455267,614.5009425345817,Baixa produtividade prevista,3.8,-974.3352032188862,Menos viável,3,2,2,7
Missal,15/03/,0.6873291400200265,0.1090734937341046,27,0.7037037037037037,0.5555555555555556,0.1851851851851851,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),2860.3523080436626,599.1720390850294,Baixa produtividade prevista,3.8,-984.9316489498176,Menos viável,3,2,2,7
Missal,25/02/,0.6568292198253602,0.1113043970782838,27,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.0,0.2962962962962963,Inapto (risco > 40%),2875.5102624238034,605.4333104761852,Baixa produtividade prevista,3.8,-959.7908864367416,Menos viável,3,2,2,7
Missal,25/03/,0.6977633018150117,0.122432838851554,27,0.7777777777777778,0.7407407407407407,0.1111111111111111,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2930.213409331308,592.7211540464031,Baixa produtividade prevista,3.8,-957.1263179086898,Menos viável,3,2,2,7
