municipio,data_semeadura,isna_medio,isna_desvio,n_anos,freq_evento_adverso,freq_deficit_faseI,freq_deficit_faseIII,freq_frio_floracao,freq_geada,freq_excesso_faseIV,risco_climatico,produtividade_media_kg_ha,produtividade_desvio_kg_ha,classe_produtividade,pct_anos_cobre_custo,margem_media_rs_ha,risco_economico,score_clima,score_produtividade,score_economico,score_integrado
Nova Aurora,25/03/,0.6978403109771207,0.1219619595371979,27,0.5555555555555556,0.4814814814814814,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3213.795373579819,386.0344312753116,Produtividade prevista intermediária,50.0,44.98587902614817,Viabilidade intermediária,3,1,1,5
Nova Santa Rosa,05/02/,0.7139855439370277,0.1251725850879391,27,0.4814814814814814,0.1851851851851851,0.3703703703703703,0.4074074074074074,0.0,0.1851851851851851,Inapto (risco > 40%),3125.136162284033,519.2526194817364,Produtividade prevista intermediária,50.0,21.817800778704388,Viabilidade intermediária,3,1,1,5
Nova Santa Rosa,05/03/,0.6936370754607348,0.1120546423377958,27,0.4074074074074074,0.2592592592592592,0.2592592592592592,1.0,0.0,0.4444444444444444,Inapto (risco > 40%),3120.0807427303994,621.9141653863262,Produtividade prevista intermediária,50.0,26.94264679950161,Viabilidade intermediária,3,1,1,5
Nova Santa Rosa,15/02/,0.7096246155441404,0.1078380514116067,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.2222222222222222,Risco climático 30%,3069.058757499535,601.4260832896773,Baixa produtividade prevista,46.2,-8.213262523051245,Menos viável,1,2,2,5
Nova Santa Rosa,15/03/,0.700154959103425,0.1121894571222062,27,0.6296296296296297,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3104.3538730336522,591.338514303329,Produtividade prevista intermediária,46.2,9.815677796026726,Menos viável,3,1,2,6
Nova Santa Rosa,25/02/,0.6912163536794037,0.1102352988751023,27,0.3703703703703703,0.2222222222222222,0.1851851851851851,0.8888888888888888,0.0,0.2962962962962963,Risco climático 40%,3106.2799014140173,552.7095492796774,Produtividade prevista intermediária,46.2,23.67583618222677,Viabilidade intermediária,2,1,1,4
Nova Santa Rosa,25/03/,0.7009022120772305,0.1222652110649407,27,0.7037037037037037,0.6296296296296297,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3126.134213525098,562.9167239864518,Produtividade prevista intermediária,50.0,18.39539333561818,Viabilidade intermediária,3,1,1,5
Ouro Verde do Oeste,05/02/,0.7288007483577702,0.1188372928414387,27,0.3703703703703703,0.1851851851851851,0.2592592592592592,0.5185185185185185,0.0,0.3333333333333333,Risco climático 40%,3198.572974562421,497.4014843825019,Produtividade prevista intermediária,50.0,33.296370478861064,Viabilidade intermediária,2,1,1,4
Ouro Verde do Oeste,05/03/,0.7248568321415673,0.0973365339050117,27,0.3703703703703703,0.2592592592592592,0.1481481481481481,1.0,0.0,0.5185185185185185,Risco climático 40%,3265.132946756686,495.59611798227843,Alta produtividade prevista,50.0,74.54658811215096,Mais viável,2,0,0,2
Ouro Verde do Oeste,15/02/,0.7274588887491932,0.0987442275108961,27,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.8518518518518519,0.0,0.3703703703703703,Risco climático 30%,3202.4306925825786,518.1777390664503,Produtividade prevista intermediária,50.0,37.93515192879939,Viabilidade intermediária,1,1,1,3
Ouro Verde do Oeste,15/03/,0.7344679606334366,0.1003047642939441,27,0.5555555555555556,0.4444444444444444,0.1111111111111111,1.0,0.037037037037037,0.4444444444444444,Inapto (risco > 40%),3251.031018140714,466.9860547439962,Alta produtividade prevista,46.2,54.62278108430307,Viabilidade intermediária,3,0,1,4
Ouro Verde do Oeste,25/02/,0.7176936290410298,0.0999526589100476,27,0.2962962962962963,0.2222222222222222,0.1481481481481481,0.9629629629629628,0.0,0.4074074074074074,Risco climático 30%,3237.5789581207364,481.188379261806,Alta produtividade prevista,50.0,64.07258672207851,Mais viável,1,0,0,1
Ouro Verde do Oeste,25/03/,0.7346310000958816,0.1173980165831733,27,0.6666666666666666,0.6296296296296297,0.1111111111111111,1.0,0.1851851851851851,0.5555555555555556,Inapto (risco > 40%),3212.293107601396,454.41434345998954,Produtividade prevista intermediária,50.0,45.58764874285277,Viabilidade intermediária,3,1,1,5
Palotina,05/02/,0.712338661245097,0.1251684643037331,27,0.5185185185185185,0.1851851851851851,0.4074074074074074,0.4074074074074074,0.0,0.1851851851851851,Inapto (risco > 40%),3112.437289861778,511.35581069466724,Produtividade prevista intermediária,50.0,18.39079993758765,Menos viável,3,1,2,6
Palotina,05/03/,0.6918335368686812,0.1118388585672397,27,0.4074074074074074,0.2592592592592592,0.2592592592592592,1.0,0.0,0.4074074074074074,Inapto (risco > 40%),3094.121744268731,602.4145663833239,Baixa produtividade prevista,50.0,20.89432241257577,Viabilidade intermediária,3,2,1,6
Palotina,15/02/,0.7078154158667481,0.1074290143870852,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.2222222222222222,Risco climático 30%,3054.0594623239076,592.6625853856015,Baixa produtividade prevista,46.2,-11.972332039482598,Menos viável,1,2,2,5
Palotina,15/03/,0.6984177182159819,0.1120806889104525,27,0.6296296296296297,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3082.4695154810693,580.9909649779603,Baixa produtividade prevista,46.2,4.999837102697527,Menos viável,3,2,2,7
Palotina,25/02/,0.6895305269554322,0.1098561470291722,27,0.3703703703703703,0.2222222222222222,0.1851851851851851,0.8888888888888888,0.0,0.2962962962962963,Risco climático 40%,3089.604489888614,539.9984442292168,Baixa produtividade prevista,46.2,20.317605940857938,Viabilidade intermediária,2,2,1,5
Palotina,25/03/,0.6992151294415451,0.1222070616498093,27,0.7037037037037037,0.6296296296296297,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3104.0520010289033,553.4467190930172,Produtividade prevista intermediária,50.0,13.52471738655476,Menos viável,3,1,2,6
Pato Bragado,05/02/,0.6614122516250295,0.1345819405008498,27,0.5555555555555556,0.2592592592592592,0.4814814814814814,0.1481481481481481,0.0,0.1111111111111111,Inapto (risco > 40%),2887.5875105196046,587.8506008841381,Baixa produtividade prevista,46.2,-47.47652599308605,Menos viável,3,2,2,7
Pato Bragado,05/03/,0.653973043056836,0.1200889452364677,27,0.5925925925925926,0.4814814814814814,0.2962962962962963,0.925925925925926,0.0,0.3333333333333333,Inapto (risco > 40%),2964.0692407864494,581.8487669354088,Baixa produtividade prevista,50.0,-10.985083330533406,Menos viável,3,2,2,7
Pato Bragado,15/02/,0.6637647753007861,0.1164358314544259,27,0.4074074074074074,0.074074074074074,0.3703703703703703,0.4814814814814814,0.0,0.1851851851851851,Inapto (risco > 40%),2902.6033329845345,582.5540703607235,Baixa produtividade prevista,46.2,-40.405193618264704,Menos viável,3,2,2,7
Pato Bragado,15/03/,0.6646844862249336,0.1186570997357176,27,0.7037037037037037,0.5925925925925926,0.1851851851851851,1.0,0.0,0.2592592592592592,Inapto (risco > 40%),2898.5945206587994,509.7795560475179,Baixa produtividade prevista,42.3,-49.971259990524864,Menos viável,3,2,2,7
Pato Bragado,25/02/,0.6492436018969505,0.118759190217094,27,0.4444444444444444,0.2592592592592592,0.2962962962962963,0.7777777777777778,0.0,0.2592592592592592,Inapto (risco > 40%),2970.877047909345,572.8532955032962,Baixa produtividade prevista,46.2,-3.705614270657485,Menos viável,3,2,2,7
Pato Bragado,25/03/,0.673269592188785,0.1237381158330764,27,0.7777777777777778,0.7407407407407407,0.1481481481481481,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2950.4417258698077,553.0535429150084,Baixa produtividade prevista,42.3,-24.970936433619197,Menos viável,3,2,2,7
Quatro Pontes,05/02/,0.7162465935721007,0.1251561720065493,27,0.4444444444444444,0.1851851851851851,0.3333333333333333,0.4074074074074074,0.0,0.1851851851851851,Inapto (risco > 40%),3139.3753889978493,522.2890500260421,Produtividade prevista intermediária,50.0,24.703156633896704,Viabilidade intermediária,3,1,1,5
Quatro Pontes,05/03/,0.696074124835031,0.1123666577577134,27,0.3703703703703703,0.2592592592592592,0.2222222222222222,1.0,0.0,0.4444444444444444,Risco climático 40%,3148.765560292379,636.0028865983459,Produtividade prevista intermediária,50.0,33.68814570924717,Viabilidade intermediária,2,1,1,4
Quatro Pontes,15/02/,0.7120983978237301,0.1083681855695127,27,0.2962962962962963,0.074074074074074,0.2592592592592592,0.7407407407407407,0.0,0.2592592592592592,Risco climático 30%,3089.8782979826665,603.6618515075478,Baixa produtividade prevista,46.2,-3.0231581657384803,Menos viável,1,2,2,5
Quatro Pontes,15/03/,0.7025039744586068,0.1124447743471792,27,0.6296296296296297,0.5185185185185185,0.1851851851851851,1.0,0.037037037037037,0.4074074074074074,Inapto (risco > 40%),3129.8844972465226,595.7883811343813,Produtividade prevista intermediária,46.2,15.334839849369342,Menos viável,3,1,2,6
Quatro Pontes,25/02/,0.6934623444484596,0.1107765152200036,27,0.3333333333333333,0.2222222222222222,0.1481481481481481,0.8888888888888888,0.0,0.2962962962962963,Risco climático 40%,3126.233995322816,561.3490684852705,Produtividade prevista intermediária,46.2,27.454323103808125,Viabilidade intermediária,2,1,1,4
Quatro Pontes,25/03/,0.7031286820829005,0.1222874145624455,27,0.7037037037037037,0.6296296296296297,0.1481481481481481,1.0,0.1481481481481481,0.4074074074074074,Inapto (risco > 40%),3145.28471623286,568.7072534678376,Produtividade prevista intermediária,50.0,22.010571576856712,Viabilidade intermediária,3,1,1,5
Ramilândia,05/02/,0.6549348514244772,0.1373054595383687,27,0.5185185185185185,0.2592592592592592,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,Inapto (risco > 40%),2852.8830074707007,596.2779299044075,Baixa produtividade prevista,42.3,-56.982549648787966,Menos viável,3,2,2,7
Ramilândia,05/03/,0.6677578223845588,0.1110704358948723,27,0.5555555555555556,0.4074074074074074,0.2592592592592592,0.925925925925926,0.0,0.3703703703703703,Inapto (risco > 40%),2936.511709622174,671.5141269121111,Baixa produtividade prevista,46.2,-18.871381795372237,Menos viável,3,2,2,7
Ramilândia,15/02/,0.6583032216234513,0.1146666879932384,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.4814814814814814,0.0,0.2222222222222222,Inapto (risco > 40%),2893.492177811726,615.7588962990061,Baixa produtividade prevista,46.2,-40.5058372984461,Menos viável,3,2,2,7
Ramilândia,15/03/,0.686852340565663,0.1090223419903498,27,0.7037037037037037,0.5555555555555556,0.1851851851851851,1.0,0.0,0.3703703703703703,Inapto (risco > 40%),2888.237548701645,601.3865466503204,Baixa produtividade prevista,46.2,-48.86845824218248,Menos viável,3,2,2,7
Ramilândia,25/02/,0.6563997034909913,0.1111774575872992,27,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.0,0.2962962962962963,Inapto (risco > 40%),2898.338511226631,609.5292867782148,Baixa produtividade prevista,46.2,-25.711326688684213,Menos viável,3,2,2,7
Ramilândia,25/03/,0.6972587929802398,0.1223850720167044,27,0.7777777777777778,0.7407407407407407,0.1111111111111111,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2948.2713687297137,587.9914705099872,Baixa produtividade prevista,42.3,-23.652433000074325,Menos viável,3,2,2,7
Santa Helena,05/02/,0.6556869016440179,0.1378568654582666,27,0.5185185185185185,0.2592592592592592,0.4444444444444444,0.2222222222222222,0.0,0.1851851851851851,Inapto (risco > 40%),2806.0310532385656,596.3150954060815,Baixa produtividade prevista,42.3,-67.91756949359252,Menos viável,3,2,2,7
Santa Helena,05/03/,0.6666508153652239,0.1121511856392142,27,0.5555555555555556,0.4074074074074074,0.2592592592592592,0.925925925925926,0.0,0.3703703703703703,Inapto (risco > 40%),2893.9938010244823,670.1103584834772,Baixa produtividade prevista,46.2,-28.946065799813045,Menos viável,3,2,2,7
Santa Helena,15/02/,0.6585580622638164,0.1158012638136132,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.4814814814814814,0.0,0.2222222222222222,Inapto (risco > 40%),2847.9591112602857,617.1808714135498,Baixa produtividade prevista,46.2,-49.35846764772262,Menos viável,3,2,2,7
Santa Helena,15/03/,0.6855020005870754,0.1098698320240113,27,0.7037037037037037,0.5185185185185185,0.1851851851851851,1.0,0.0,0.3703703703703703,Inapto (risco > 40%),2828.9264080634252,624.8629031397253,Baixa produtividade prevista,46.2,-61.37305539681688,Menos viável,3,2,2,7
Santa Helena,25/02/,0.6550089604543274,0.111935313023197,27,0.4814814814814814,0.3333333333333333,0.2592592592592592,0.7777777777777778,0.0,0.2962962962962963,Inapto (risco > 40%),2845.5903445258655,611.8587612936415,Baixa produtividade prevista,46.2,-38.09555937925947,Menos viável,3,2,2,7
Santa Helena,25/03/,0.6947700192154924,0.1227175091820644,27,0.7777777777777778,0.7407407407407407,0.1111111111111111,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),2907.035623564633,604.2963879050652,Baixa produtividade prevista,42.3,-32.76743433854005,Menos viável,3,2,2,7
Santa Lúcia,05/02/,0.7414236274522125,0.1163330023665374,27,0.2962962962962963,0.1851851851851851,0.1481481481481481,0.5185185185185185,0.0,0.3703703703703703,Risco climático 30%,3153.838648214925,638.3145265774443,Produtividade prevista intermediária,50.0,22.311982754894714,Viabilidade intermediária,1,1,1,3
Santa Lúcia,05/03/,0.7488996150186359,0.0883731866209022,27,0.3333333333333333,0.2592592592592592,0.1111111111111111,1.0,0.0,0.5555555555555556,Risco climático 40%,3244.1013094171767,576.8237763554782,Alta produtividade prevista,53.8,71.07810365506387,Mais viável,2,0,0,2
Santa Lúcia,15/02/,0.7420738872101222,0.0946965628252043,27,0.2592592592592592,0.1111111111111111,0.1851851851851851,0.8148148148148148,0.0,0.4074074074074074,Risco climático 30%,3229.97876833605,624.9288087306298,Produtividade prevista intermediária,50.0,55.66741118254369,Mais viável,1,1,0,2
Santa Lúcia,15/03/,0.7616756587734085,0.0911006369006547,27,0.4814814814814814,0.3703703703703703,0.1111111111111111,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3228.5594598639987,554.2135237552769,Produtividade prevista intermediária,50.0,53.26148025798765,Viabilidade intermediária,3,1,1,5
Santa Lúcia,25/02/,0.7361655600598944,0.0932688135241,27,0.2592592592592592,0.2222222222222222,0.1111111111111111,0.9629629629629628,0.0,0.5185185185185185,Risco climático 30%,3281.8996124653368,491.9395818929197,Alta produtividade prevista,46.2,79.7879781661994,Mais viável,1,0,0,1
Santa Lúcia,25/03/,0.7624467070329765,0.108004686356474,27,0.4444444444444444,0.4074074074074074,0.074074074074074,1.0,0.1851851851851851,0.5555555555555556,Inapto (risco > 40%),3240.3190671711413,576.6134854339452,Alta produtividade prevista,53.8,65.81742605065457,Mais viável,3,0,0,3
Santa Tereza do Oeste,05/02/,0.7260308758165017,0.1187366044898167,27,0.3333333333333333,0.1851851851851851,0.2222222222222222,0.5185185185185185,0.0,0.3333333333333333,Risco climático 40%,3202.066613461633,489.8580915722351,Produtividade prevista intermediária,50.0,35.89295514907371,Viabilidade intermediária,2,1,1,4
Santa Tereza do Oeste,05/03/,0.7245987603393343,0.0957190036720818,27,0.3703703703703703,0.2962962962962963,0.1481481481481481,1.0,0.0,0.5185185185185185,Risco climático 40%,3281.5350380750806,481.6708617126977,Alta produtividade prevista,50.0,78.43738762745674,Mais viável,2,0,0,2
Santa Tereza do Oeste,15/02/,0.7259555874105287,0.0968216515170887,27,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.8518518518518519,0.0,0.3333333333333333,Risco climático 30%,3211.9172496988344,514.6770499386881,Produtividade prevista intermediária,50.0,40.69463389041383,Viabilidade intermediária,1,1,1,3
Santa Tereza do Oeste,15/03/,0.7338530459477327,0.0986626368286668,27,0.5555555555555556,0.4444444444444444,0.1111111111111111,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3272.113783654134,454.9089291097384,Alta produtividade prevista,46.2,61.38026265692479,Mais viável,3,0,0,3
Santa Tereza do Oeste,25/02/,0.71767175719789,0.0980412290836868,27,0.2962962962962963,0.2222222222222222,0.1481481481481481,0.9629629629629628,0.0,0.4074074074074074,Risco climático 30%,3256.7886503265204,463.49647341158,Alta produtividade prevista,50.0,69.23635283613275,Mais viável,1,0,0,1
Santa Tereza do Oeste,25/03/,0.7350612753736546,0.1159067632310851,27,0.6296296296296297,0.5925925925925926,0.1111111111111111,1.0,0.1851851851851851,0.5185185185185185,Inapto (risco > 40%),3241.5521294356877,431.79094705404316,Alta produtividade prevista,50.0,56.93738638457774,Mais viável,3,0,0,3
Santa Terezinha de Itaipu,05/02/,0.6680892962451869,0.1343280941455716,27,0.4444444444444444,0.2592592592592592,0.3703703703703703,0.4444444444444444,0.0,0.3333333333333333,Inapto (risco > 40%),2941.9340208195695,742.7338694799837,Baixa produtividade prevista,42.3,-33.32739570814817,Menos viável,3,2,2,7
Santa Terezinha de Itaipu,05/03/,0.6889581567852093,0.0968617709005816,27,0.5555555555555556,0.5185185185185185,0.1851851851851851,0.9629629629629628,0.0,0.3703703703703703,Inapto (risco > 40%),3112.439385053215,654.7238039528178,Produtividade prevista intermediária,46.2,41.87470165365751,Viabilidade intermediária,3,1,1,5
Santa Terezinha de Itaipu,15/02/,0.6697945697606977,0.1117601972110626,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.7407407407407407,0.0,0.3333333333333333,Inapto (risco > 40%),3026.6766143820687,745.1278756629605,Baixa produtividade prevista,46.2,8.675478602411257,Menos viável,3,2,2,7
Santa Terezinha de Itaipu,15/03/,0.7130803073422144,0.0984284243787277,27,0.6666666666666666,0.5185185185185185,0.1481481481481481,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3045.358308869503,676.4062843017045,Baixa produtividade prevista,46.2,5.949478186485749,Menos viável,3,2,2,7
Santa Terezinha de Itaipu,25/02/,0.6723637534649567,0.1009660272142736,27,0.4444444444444444,0.3703703703703703,0.1851851851851851,0.8888888888888888,0.0,0.4074074074074074,Inapto (risco > 40%),3083.9332820706863,675.6398124408626,Baixa produtividade prevista,46.2,36.65917388240819,Viabilidade intermediária,3,2,1,6
Santa Terezinha de Itaipu,25/03/,0.7203342171037883,0.1172666610463701,27,0.7037037037037037,0.6296296296296297,0.1111111111111111,1.0,0.1111111111111111,0.4074074074074074,Inapto (risco > 40%),3083.0102473096854,689.0295835544761,Baixa produtividade prevista,46.2,25.010187010955903,Viabilidade intermediária,3,2,1,6
Serranópolis do Iguaçu,05/02/,0.7329073115968427,0.114635411167956,27,0.3333333333333333,0.2592592592592592,0.1481481481481481,0.5185185185185185,0.0,0.3703703703703703,Risco climático 40%,3133.9713855283567,623.2714479700909,Produtividade prevista intermediária,50.0,18.3405529280174,Menos viável,2,1,2,5
Serranópolis do Iguaçu,05/03/,0.7411052224147255,0.0896121467899361,27,0.3333333333333333,0.2592592592592592,0.1111111111111111,1.0,0.0,0.5555555555555556,Risco climático 40%,3224.4524060588533,563.884717435438,Produtividade prevista intermediária,53.8,65.65905002878904,Mais viável,2,1,0,3
Serranópolis do Iguaçu,15/02/,0.7334176536309888,0.094873620762426,27,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.8148148148148148,0.0,0.4444444444444444,Risco climático 30%,3207.722234803077,603.9913664097371,Produtividade prevista intermediária,50.0,51.730451996619536,Viabilidade intermediária,1,1,1,3
Serranópolis do Iguaçu,15/03/,0.754923071217524,0.0916136567440605,27,0.4814814814814814,0.3703703703703703,0.1111111111111111,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3203.005733392595,542.8893521150884,Produtividade prevista intermediária,46.2,46.99502502544174,Viabilidade intermediária,3,1,1,5
Serranópolis do Iguaçu,25/02/,0.7306288685363386,0.0932795204713211,27,0.2592592592592592,0.2222222222222222,0.1111111111111111,0.9629629629629628,0.0,0.4814814814814814,Risco climático 30%,3267.883090973464,481.33671336627197,Alta produtividade prevista,46.2,77.1812046098437,Mais viável,1,0,0,1
Serranópolis do Iguaçu,25/03/,0.756643710116724,0.1077439025420723,27,0.5555555555555556,0.4814814814814814,0.1111111111111111,1.0,0.1851851851851851,0.5925925925925926,Inapto (risco > 40%),3228.866488637208,569.3238829170631,Produtividade prevista intermediária,53.8,62.031377002805655,Mais viável,3,1,0,4
São José das Palmeiras,05/02/,0.6733770103580988,0.1406204713859476,27,0.4814814814814814,0.2592592592592592,0.4074074074074074,0.2222222222222222,0.0,0.2592592592592592,Inapto (risco > 40%),2844.852612547023,563.2052382348439,Baixa produtividade prevista,42.3,-58.37544986517756,Menos viável,3,2,2,7
São José das Palmeiras,05/03/,0.6857583050377096,0.1140351121906528,27,0.4444444444444444,0.3703703703703703,0.1851851851851851,0.925925925925926,0.0,0.4444444444444444,Inapto (risco > 40%),2925.805890919184,645.1741333093175,Baixa produtividade prevista,46.2,-23.153787291664457,Menos viável,3,2,2,7
São José das Palmeiras,15/02/,0.6761335423508418,0.1192905150255115,27,0.3703703703703703,0.1111111111111111,0.2962962962962963,0.4814814814814814,0.0,0.3333333333333333,Risco climático 40%,2901.325766788799,583.892268227761,Baixa produtividade prevista,46.2,-38.66288456494721,Menos viável,2,2,2,6
São José das Palmeiras,15/03/,0.7051712788679441,0.1098338486706725,27,0.7037037037037037,0.5185185185185185,0.1851851851851851,1.0,0.0,0.4814814814814814,Inapto (risco > 40%),2876.5701034526624,558.3292940841318,Baixa produtividade prevista,46.2,-55.42486556673745,Menos viável,3,2,2,7
São José das Palmeiras,25/02/,0.6722383645449128,0.1149177418922091,27,0.4074074074074074,0.2962962962962963,0.1851851851851851,0.7777777777777778,0.0,0.3703703703703703,Inapto (risco > 40%),2875.8381680937214,588.8425889530004,Baixa produtividade prevista,46.2,-31.18112754114641,Menos viável,3,2,2,7
São José das Palmeiras,25/03/,0.713115635435136,0.1240967121521866,27,0.7777777777777778,0.7407407407407407,0.1111111111111111,1.0,0.0,0.4444444444444444,Inapto (risco > 40%),2938.119274097802,567.5826788687048,Baixa produtividade prevista,42.3,-26.675376348777014,Menos viável,3,2,2,7
São Miguel do Iguaçu,05/02/,0.6716371005235521,0.1353073142380041,27,0.4444444444444444,0.2592592592592592,0.3703703703703703,0.4444444444444444,0.0,0.3333333333333333,Inapto (risco > 40%),2936.9402628906546,756.3696997139526,Baixa produtividade prevista,42.3,-35.29847871186944,Menos viável,3,2,2,7
São Miguel do Iguaçu,05/03/,0.6928003570755796,0.0966625863483767,27,0.5555555555555556,0.5185185185185185,0.1851851851851851,0.9629629629629628,0.0,0.4444444444444444,Inapto (risco > 40%),3080.9198803381973,687.25925195746,Baixa produtividade prevista,46.2,32.51979151760652,Viabilidade intermediária,3,2,1,6
São Miguel do Iguaçu,15/02/,0.6736776003698409,0.1125747462811843,27,0.4074074074074074,0.1481481481481481,0.2962962962962963,0.7407407407407407,0.0,0.3703703703703703,Inapto (risco > 40%),3008.5031624417197,769.4699369588012,Baixa produtividade prevista,46.2,3.17723741922303,Menos viável,3,2,2,7
São Miguel do Iguaçu,15/03/,0.71692911731339,0.0985456355480729,27,0.6666666666666666,0.5185185185185185,0.1481481481481481,1.0,0.037037037037037,0.4814814814814814,Inapto (risco > 40%),3001.620374188892,724.3567793775868,Baixa produtividade prevista,46.2,-6.447728930849087,Menos viável,3,2,2,7
São Miguel do Iguaçu,25/02/,0.675729527318358,0.1016478086411192,27,0.3703703703703703,0.3333333333333333,0.1481481481481481,0.8888888888888888,0.0,0.4074074074074074,Risco climático 40%,3035.55433598923,745.4776343752326,Baixa produtividade prevista,46.2,22.659223307352985,Viabilidade intermediária,2,2,1,5
São Miguel do Iguaçu,25/03/,0.7241587957017254,0.1173220179564276,27,0.7037037037037037,0.6296296296296297,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,Inapto (risco > 40%),3061.57740599489,705.7145722315964,Baixa produtividade prevista,46.2,19.65945645232347,Viabilidade intermediária,3,2,1,6
São Pedro do Iguaçu,05/02/,0.7281381832183518,0.1188289764750065,27,0.3703703703703703,0.1851851851851851,0.2592592592592592,0.5185185185185185,0.0,0.3333333333333333,Risco climático 40%,3203.2169876906123,494.3037206000755,Produtividade prevista intermediária,50.0,34.21026243771617,Viabilidade intermediária,2,1,1,4
São Pedro do Iguaçu,05/03/,0.7241781374052939,0.0973697637014445,27,0.3703703703703703,0.2592592592592592,0.1481481481481481,1.0,0.0,0.5185185185185185,Risco climático 40%,3268.50892382386,494.2502126441344,Alta produtividade prevista,50.0,75.68692136248495,Mais viável,2,0,0,2
São Pedro do Iguaçu,15/02/,0.7268197279293039,0.0987145515535248,27,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.8518518518518519,0.0,0.3703703703703703,Risco climático 30%,3205.135077217882,517.5599335295218,Produtividade prevista intermediária,50.0,39.18743500275002,Viabilidade intermediária,1,1,1,3
São Pedro do Iguaçu,15/03/,0.7338109475267349,0.1003449411010682,27,0.5555555555555556,0.4444444444444444,0.1111111111111111,1.0,0.037037037037037,0.4444444444444444,Inapto (risco > 40%),3255.5173727011215,465.8180865371895,Alta produtividade prevista,46.2,55.9133487071939,Mais viável,3,0,0,3
São Pedro do Iguaçu,25/02/,0.7170564259323897,0.0999450621464658,27,0.2962962962962963,0.2222222222222222,0.1481481481481481,0.9629629629629628,0.0,0.4074074074074074,Risco climático 30%,3241.4810685672833,480.7823028753308,Alta produtividade prevista,50.0,65.30307933576087,Mais viável,1,0,0,1
São Pedro do Iguaçu,25/03/,0.734020047138187,0.1174232490992409,27,0.6666666666666666,0.6296296296296297,0.1111111111111111,1.0,0.1851851851851851,0.5555555555555556,Inapto (risco > 40%),3219.309571679649,451.992815181251,Produtividade prevista intermediária,50.0,47.24501086129828,Viabilidade intermediária,3,1,1,5
Terra Roxa,05/02/,0.6710074490662042,0.1284223774416446,27,0.5185185185185185,0.1851851851851851,0.4074074074074074,0.2962962962962963,0.0,0.1481481481481481,Inapto (risco > 40%),2981.451619410562,554.4073710278844,Baixa produtividade prevista,46.2,-14.850967392402971,Menos viável,3,2,2,7
Terra Roxa,05/03/,0.6518616354495171,0.1319246707828475,27,0.5555555555555556,0.4444444444444444,0.2962962962962963,0.9629629629629628,0.0,0.3703703703703703,Inapto (risco > 40%),2992.2209692952856,556.4934004078498,Baixa produtividade prevista,50.0,-3.2941364297766644,Menos viável,3,2,2,7
Terra Roxa,15/02/,0.6641770144463792,0.1191952333421361,27,0.4074074074074074,0.074074074074074,0.4074074074074074,0.6296296296296297,0.0,0.1851851851851851,Inapto (risco > 40%),2958.4367116593703,519.2481684845972,Baixa produtividade prevista,50.0,-24.19625501897184,Menos viável,3,2,2,7
Terra Roxa,15/03/,0.6559611189892308,0.129547861311253,27,0.6666666666666666,0.5925925925925926,0.1851851851851851,1.0,0.0,0.2592592592592592,Inapto (risco > 40%),2960.5599318647005,477.6685726753063,Baixa produtividade prevista,42.3,-21.32407126946164,Menos viável,3,2,2,7
Terra Roxa,25/02/,0.6487231165293196,0.1280700836342502,27,0.4444444444444444,0.2962962962962963,0.2592592592592592,0.8148148148148148,0.0,0.3333333333333333,Inapto (risco > 40%),3003.6384911765713,568.0120713344835,Baixa produtividade prevista,50.0,0.6745420962344741,Menos viável,3,2,2,7
Terra Roxa,25/03/,0.6612094557854067,0.1327027675730503,27,0.7407407407407407,0.6666666666666666,0.1851851851851851,1.0,0.0,0.3333333333333333,Inapto (risco > 40%),3023.3039996221332,498.63883013199785,Baixa produtividade prevista,46.2,4.59572984715195,Menos viável,3,2,2,7
