,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
4601,2016,01/15,14.911558255153038,Cascavel,32.0,0.5,0.95,0.013,0.006
4602,2017,01/15,15.623049370929081,Cascavel,32.0,0.5,0.95,0.013,0.006
4603,2018,01/15,15.983974015696923,Cascavel,32.0,0.5,0.95,0.013,0.006
4604,2019,01/15,16.130441029962206,Cascavel,32.0,0.5,0.95,0.013,0.006
4605,2020,01/15,15.586583905625933,Cascavel,32.0,0.5,0.95,0.013,0.006
4606,2021,01/15,16.07074009403784,Cascavel,32.0,0.5,0.95,0.013,0.006
4607,2022,01/15,15.27080976328569,Cascavel,32.0,0.5,0.95,0.013,0.006
4608,2023,01/15,15.713583299558096,Cascavel,32.0,0.5,0.95,0.013,0.006
4609,2024,01/15,16.248135967937205,Cascavel,32.0,0.5,0.95,0.013,0.006
4610,2015,01/15,16.095241301333296,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4611,2016,01/15,15.339651340935454,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4612,2017,01/15,16.006463937093834,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4613,2018,01/15,16.10318989483422,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4614,2019,01/15,16.115912948644198,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4615,2020,01/15,15.98809286181873,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4616,2021,01/15,15.32657115528036,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4617,2022,01/15,15.627199983489284,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4618,2023,01/15,16.11706393405208,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4619,2024,01/15,16.203976913188043,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.006
4620,2015,01/15,16.108172412638332,Guaíra,32.0,0.5,0.95,0.013,0.006
4621,2016,01/15,15.497982184452436,Guaíra,32.0,0.5,0.95,0.013,0.006
4622,2017,01/15,16.01383113988328,Guaíra,32.0,0.5,0.95,0.013,0.006
4623,2018,01/15,16.145607662574523,Guaíra,32.0,0.5,0.95,0.013,0.006
4624,2019,01/15,16.165313699910197,Guaíra,32.0,0.5,0.95,0.013,0.006
4625,2020,01/15,16.248917169255293,Guaíra,32.0,0.5,0.95,0.013,0.006
4626,2021,01/15,16.2547230148142,Guaíra,32.0,0.5,0.95,0.013,0.006
4627,2022,01/15,15.708443133111054,Guaíra,32.0,0.5,0.95,0.013,0.006
4628,2023,01/15,16.20830533063195,Guaíra,32.0,0.5,0.95,0.013,0.006
4629,2024,01/15,16.372479095266996,Guaíra,32.0,0.5,0.95,0.013,0.006
4630,2015,01/15,16.12387647472978,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4631,2016,01/15,15.557254144296612,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4632,2017,01/15,16.04340217709217,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4633,2018,01/15,16.183153298765546,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4634,2019,01/15,16.144756904469453,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4635,2020,01/15,14.692619065954489,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4636,2021,01/15,16.283837600990314,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4637,2022,01/15,15.714766419838469,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4638,2023,01/15,16.255188243874876,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4639,2024,01/15,16.370372539914065,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.006
4640,2015,01/15,16.04795862857828,Matelândia,32.0,0.5,0.95,0.013,0.006
4641,2016,01/15,15.084649802886979,Matelândia,32.0,0.5,0.95,0.013,0.006
4642,2017,01/15,15.838398946764409,Matelândia,32.0,0.5,0.95,0.013,0.006
4643,2018,01/15,16.03659904659242,Matelândia,32.0,0.5,0.95,0.013,0.006
4644,2019,01/15,16.100374282757333,Matelândia,32.0,0.5,0.95,0.013,0.006
4645,2020,01/15,15.761791524498616,Matelândia,32.0,0.5,0.95,0.013,0.006
4646,2021,01/15,16.184541808500878,Matelândia,32.0,0.5,0.95,0.013,0.006
4647,2022,01/15,15.40699233962194,Matelândia,32.0,0.5,0.95,0.013,0.006
4648,2023,01/15,15.973007041563575,Matelândia,32.0,0.5,0.95,0.013,0.006
4649,2024,01/15,16.201947900870042,Matelândia,32.0,0.5,0.95,0.013,0.006
4650,2015,01/15,16.095035536439127,Medianeira,32.0,0.5,0.95,0.013,0.006
4651,2016,01/15,15.339039577957166,Medianeira,32.0,0.5,0.95,0.013,0.006
4652,2017,01/15,16.006173754417272,Medianeira,32.0,0.5,0.95,0.013,0.006
4653,2018,01/15,16.10258042625872,Medianeira,32.0,0.5,0.95,0.013,0.006
4654,2019,01/15,16.11518177271568,Medianeira,32.0,0.5,0.95,0.013,0.006
4655,2020,01/15,15.988081450807261,Medianeira,32.0,0.5,0.95,0.013,0.006
4656,2021,01/15,15.257074918263363,Medianeira,32.0,0.5,0.95,0.013,0.006
4657,2022,01/15,15.626295966955446,Medianeira,32.0,0.5,0.95,0.013,0.006
4658,2023,01/15,16.11650590299485,Medianeira,32.0,0.5,0.95,0.013,0.006
4659,2024,01/15,16.203247728956008,Medianeira,32.0,0.5,0.95,0.013,0.006
4660,2015,01/15,16.16172551165957,Santa Helena,32.0,0.5,0.95,0.013,0.006
4661,2016,01/15,15.512815387660574,Santa Helena,32.0,0.5,0.95,0.013,0.006
4662,2017,01/15,16.078650743394583,Santa Helena,32.0,0.5,0.95,0.013,0.006
4663,2018,01/15,16.156064582536747,Santa Helena,32.0,0.5,0.95,0.013,0.006
4664,2019,01/15,16.111205182520116,Santa Helena,32.0,0.5,0.95,0.013,0.006
4665,2020,01/15,15.193909932027868,Santa Helena,32.0,0.5,0.95,0.013,0.006
4666,2021,01/15,14.612625186550181,Santa Helena,32.0,0.5,0.95,0.013,0.006
4667,2022,01/15,15.733303977070987,Santa Helena,32.0,0.5,0.95,0.013,0.006
4668,2023,01/15,16.264760453418116,Santa Helena,32.0,0.5,0.95,0.013,0.006
4669,2024,01/15,15.940977044406447,Santa Helena,32.0,0.5,0.95,0.013,0.006
4670,2015,01/15,16.095201021613153,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4671,2016,01/15,15.339564009150527,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4672,2017,01/15,16.00642061603031,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4673,2018,01/15,16.10307813848675,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4674,2019,01/15,16.115791218947344,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4675,2020,01/15,15.988080566693613,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4676,2021,01/15,15.326468160559203,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4677,2022,01/15,15.627041595181655,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4678,2023,01/15,16.116944885090852,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4679,2024,01/15,16.203834090323507,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.006
4680,2015,01/15,15.975963112719441,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4681,2016,01/15,14.981218857666601,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4682,2017,01/15,15.751967080560503,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4683,2018,01/15,16.033044715871515,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4684,2019,01/15,16.088905691654336,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4685,2020,01/15,15.74675985343851,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4686,2021,01/15,16.121883966096153,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4687,2022,01/15,15.244663550766324,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4688,2023,01/15,15.895820781890606,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4689,2024,01/15,16.240116549467324,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.006
4690,2015,01/15,16.0519038521876,Toledo,32.0,0.5,0.95,0.013,0.006
4691,2016,01/15,15.247655951535378,Toledo,32.0,0.5,0.95,0.013,0.006
4692,2017,01/15,15.894531994831594,Toledo,32.0,0.5,0.95,0.013,0.006
4693,2018,01/15,16.106440221703608,Toledo,32.0,0.5,0.95,0.013,0.006
4694,2019,01/15,16.159165450851937,Toledo,32.0,0.5,0.95,0.013,0.006
4695,2020,01/15,16.105683621915993,Toledo,32.0,0.5,0.95,0.013,0.006
4696,2021,01/15,16.23836549018754,Toledo,32.0,0.5,0.95,0.013,0.006
4697,2022,01/15,15.479919917948234,Toledo,32.0,0.5,0.95,0.013,0.006
4698,2023,01/15,16.05259462253384,Toledo,32.0,0.5,0.95,0.013,0.006
4699,2024,01/15,16.383847690238895,Toledo,32.0,0.5,0.95,0.013,0.006
4700,2015,01/15,15.985632632971726,Cascavel,32.0,0.5,0.95,0.013,0.007
4701,2016,01/15,14.911558255153038,Cascavel,32.0,0.5,0.95,0.013,0.007
4702,2017,01/15,15.623049370929081,Cascavel,32.0,0.5,0.95,0.013,0.007
4703,2018,01/15,15.983974015696923,Cascavel,32.0,0.5,0.95,0.013,0.007
4704,2019,01/15,16.130441029962206,Cascavel,32.0,0.5,0.95,0.013,0.007
4705,2020,01/15,15.586583905625933,Cascavel,32.0,0.5,0.95,0.013,0.007
4706,2021,01/15,16.07074009403784,Cascavel,32.0,0.5,0.95,0.013,0.007
4707,2022,01/15,15.27080976328569,Cascavel,32.0,0.5,0.95,0.013,0.007
4708,2023,01/15,15.713583299558096,Cascavel,32.0,0.5,0.95,0.013,0.007
4709,2024,01/15,16.248135967937205,Cascavel,32.0,0.5,0.95,0.013,0.007
4710,2015,01/15,16.095241301333296,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4711,2016,01/15,15.339651340935454,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4712,2017,01/15,16.006463937093834,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4713,2018,01/15,16.10318989483422,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4714,2019,01/15,16.115912948644198,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4715,2020,01/15,15.98809286181873,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4716,2021,01/15,15.32657115528036,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4717,2022,01/15,15.627199983489284,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4718,2023,01/15,16.11706393405208,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4719,2024,01/15,16.203976913188043,Foz do Iguaçu,32.0,0.5,0.95,0.013,0.007
4720,2015,01/15,16.108172412638332,Guaíra,32.0,0.5,0.95,0.013,0.007
4721,2016,01/15,15.497982184452436,Guaíra,32.0,0.5,0.95,0.013,0.007
4722,2017,01/15,16.01383113988328,Guaíra,32.0,0.5,0.95,0.013,0.007
4723,2018,01/15,16.145607662574523,Guaíra,32.0,0.5,0.95,0.013,0.007
4724,2019,01/15,16.165313699910197,Guaíra,32.0,0.5,0.95,0.013,0.007
4725,2020,01/15,16.248917169255293,Guaíra,32.0,0.5,0.95,0.013,0.007
4726,2021,01/15,16.2547230148142,Guaíra,32.0,0.5,0.95,0.013,0.007
4727,2022,01/15,15.708443133111054,Guaíra,32.0,0.5,0.95,0.013,0.007
4728,2023,01/15,16.20830533063195,Guaíra,32.0,0.5,0.95,0.013,0.007
4729,2024,01/15,16.372479095266996,Guaíra,32.0,0.5,0.95,0.013,0.007
4730,2015,01/15,16.12387647472978,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4731,2016,01/15,15.557254144296612,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4732,2017,01/15,16.04340217709217,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4733,2018,01/15,16.183153298765546,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4734,2019,01/15,16.144756904469453,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4735,2020,01/15,14.692619065954489,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4736,2021,01/15,16.283837600990314,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4737,2022,01/15,15.714766419838469,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4738,2023,01/15,16.255188243874876,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4739,2024,01/15,16.370372539914065,Marechal Cândido Rondon,32.0,0.5,0.95,0.013,0.007
4740,2015,01/15,16.04795862857828,Matelândia,32.0,0.5,0.95,0.013,0.007
4741,2016,01/15,15.084649802886979,Matelândia,32.0,0.5,0.95,0.013,0.007
4742,2017,01/15,15.838398946764409,Matelândia,32.0,0.5,0.95,0.013,0.007
4743,2018,01/15,16.03659904659242,Matelândia,32.0,0.5,0.95,0.013,0.007
4744,2019,01/15,16.100374282757333,Matelândia,32.0,0.5,0.95,0.013,0.007
4745,2020,01/15,15.761791524498616,Matelândia,32.0,0.5,0.95,0.013,0.007
4746,2021,01/15,16.184541808500878,Matelândia,32.0,0.5,0.95,0.013,0.007
4747,2022,01/15,15.40699233962194,Matelândia,32.0,0.5,0.95,0.013,0.007
4748,2023,01/15,15.973007041563575,Matelândia,32.0,0.5,0.95,0.013,0.007
4749,2024,01/15,16.201947900870042,Matelândia,32.0,0.5,0.95,0.013,0.007
4750,2015,01/15,16.095035536439127,Medianeira,32.0,0.5,0.95,0.013,0.007
4751,2016,01/15,15.339039577957166,Medianeira,32.0,0.5,0.95,0.013,0.007
4752,2017,01/15,16.006173754417272,Medianeira,32.0,0.5,0.95,0.013,0.007
4753,2018,01/15,16.10258042625872,Medianeira,32.0,0.5,0.95,0.013,0.007
4754,2019,01/15,16.11518177271568,Medianeira,32.0,0.5,0.95,0.013,0.007
4755,2020,01/15,15.988081450807261,Medianeira,32.0,0.5,0.95,0.013,0.007
4756,2021,01/15,15.257074918263363,Medianeira,32.0,0.5,0.95,0.013,0.007
4757,2022,01/15,15.626295966955446,Medianeira,32.0,0.5,0.95,0.013,0.007
4758,2023,01/15,16.11650590299485,Medianeira,32.0,0.5,0.95,0.013,0.007
4759,2024,01/15,16.203247728956008,Medianeira,32.0,0.5,0.95,0.013,0.007
4760,2015,01/15,16.16172551165957,Santa Helena,32.0,0.5,0.95,0.013,0.007
4761,2016,01/15,15.512815387660574,Santa Helena,32.0,0.5,0.95,0.013,0.007
4762,2017,01/15,16.078650743394583,Santa Helena,32.0,0.5,0.95,0.013,0.007
4763,2018,01/15,16.156064582536747,Santa Helena,32.0,0.5,0.95,0.013,0.007
4764,2019,01/15,16.111205182520116,Santa Helena,32.0,0.5,0.95,0.013,0.007
4765,2020,01/15,15.193909932027868,Santa Helena,32.0,0.5,0.95,0.013,0.007
4766,2021,01/15,14.612625186550181,Santa Helena,32.0,0.5,0.95,0.013,0.007
4767,2022,01/15,15.733303977070987,Santa Helena,32.0,0.5,0.95,0.013,0.007
4768,2023,01/15,16.264760453418116,Santa Helena,32.0,0.5,0.95,0.013,0.007
4769,2024,01/15,15.940977044406447,Santa Helena,32.0,0.5,0.95,0.013,0.007
4770,2015,01/15,16.095201021613153,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4771,2016,01/15,15.339564009150527,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4772,2017,01/15,16.00642061603031,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4773,2018,01/15,16.10307813848675,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4774,2019,01/15,16.115791218947344,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4775,2020,01/15,15.988080566693613,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4776,2021,01/15,15.326468160559203,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4777,2022,01/15,15.627041595181655,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4778,2023,01/15,16.116944885090852,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4779,2024,01/15,16.203834090323507,São Miguel do Iguaçu,32.0,0.5,0.95,0.013,0.007
4780,2015,01/15,15.975963112719441,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4781,2016,01/15,14.981218857666601,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4782,2017,01/15,15.751967080560503,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4783,2018,01/15,16.033044715871515,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4784,2019,01/15,16.088905691654336,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4785,2020,01/15,15.74675985343851,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4786,2021,01/15,16.121883966096153,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4787,2022,01/15,15.244663550766324,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4788,2023,01/15,15.895820781890606,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4789,2024,01/15,16.240116549467324,São Pedro do Iguaçu,32.0,0.5,0.95,0.013,0.007
4790,2015,01/15,16.0519038521876,Toledo,32.0,0.5,0.95,0.013,0.007
4791,2016,01/15,15.247655951535378,Toledo,32.0,0.5,0.95,0.013,0.007
4792,2017,01/15,15.894531994831594,Toledo,32.0,0.5,0.95,0.013,0.007
4793,2018,01/15,16.106440221703608,Toledo,32.0,0.5,0.95,0.013,0.007
4794,2019,01/15,16.159165450851937,Toledo,32.0,0.5,0.95,0.013,0.007
4795,2020,01/15,16.105683621915993,Toledo,32.0,0.5,0.95,0.013,0.007
4796,2021,01/15,16.23836549018754,Toledo,32.0,0.5,0.95,0.013,0.007
4797,2022,01/15,15.479919917948234,Toledo,32.0,0.5,0.95,0.013,0.007
4798,2023,01/15,16.05259462253384,Toledo,32.0,0.5,0.95,0.013,0.007
4799,2024,01/15,16.383847690238895,Toledo,32.0,0.5,0.95,0.013,0.007
4800,2015,01/15,14.69886734638919,Cascavel,34.0,0.45,0.9,0.012,0.006
4801,2016,01/15,13.713247286500739,Cascavel,34.0,0.45,0.9,0.012,0.006
4802,2017,01/15,14.347060415556932,Cascavel,34.0,0.45,0.9,0.012,0.006
4803,2018,01/15,14.683030647905564,Cascavel,34.0,0.45,0.9,0.012,0.006
4804,2019,01/15,14.799118114427886,Cascavel,34.0,0.45,0.9,0.012,0.006
4805,2020,01/15,14.293618718948746,Cascavel,34.0,0.45,0.9,0.012,0.006
4806,2021,01/15,14.729490838481084,Cascavel,34.0,0.45,0.9,0.012,0.006
4807,2022,01/15,14.00013844679603,Cascavel,34.0,0.45,0.9,0.012,0.006
4808,2023,01/15,14.3814388626625,Cascavel,34.0,0.45,0.9,0.012,0.006
4809,2024,01/15,14.861101551521491,Cascavel,34.0,0.45,0.9,0.012,0.006
4810,2015,01/15,14.799042003583272,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4811,2016,01/15,14.103241233635488,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4812,2017,01/15,14.699221072896048,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4813,2018,01/15,14.787018675214089,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4814,2019,01/15,14.783121594005701,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4815,2020,01/15,14.65877194760212,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4816,2021,01/15,14.1975407502617,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4817,2022,01/15,14.322942210761155,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4818,2023,01/15,14.747854318985624,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4819,2024,01/15,14.822552604607463,Foz do Iguaçu,34.0,0.45,0.9,0.012,0.006
4820,2015,01/15,14.811007782853201,Guaíra,34.0,0.45,0.9,0.012,0.006
4821,2016,01/15,14.2464350800494,Guaíra,34.0,0.45,0.9,0.012,0.006
4822,2017,01/15,14.70576443929128,Guaíra,34.0,0.45,0.9,0.012,0.006
4823,2018,01/15,14.823065771827016,Guaíra,34.0,0.45,0.9,0.012,0.006
4824,2019,01/15,14.828868279274804,Guaíra,34.0,0.45,0.9,0.012,0.006
4825,2020,01/15,14.893465020440155,Guaíra,34.0,0.45,0.9,0.012,0.006
4826,2021,01/15,14.892652658701332,Guaíra,34.0,0.45,0.9,0.012,0.006
4827,2022,01/15,14.396925772211468,Guaíra,34.0,0.45,0.9,0.012,0.006
4828,2023,01/15,14.831791399846173,Guaíra,34.0,0.45,0.9,0.012,0.006
4829,2024,01/15,14.972548706026064,Guaíra,34.0,0.45,0.9,0.012,0.006
4830,2015,01/15,14.825234939416585,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4831,2016,01/15,14.30101953023211,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4832,2017,01/15,14.732985046064336,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4833,2018,01/15,14.855911736610024,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4834,2019,01/15,14.80935237049242,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4835,2020,01/15,13.696407586507453,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4836,2021,01/15,14.920080807208207,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4837,2022,01/15,14.40207333379046,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4838,2023,01/15,14.874048518038549,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4839,2024,01/15,14.969984082816024,Marechal Cândido Rondon,34.0,0.45,0.9,0.012,0.006
4840,2015,01/15,14.755263884898435,Matelândia,34.0,0.45,0.9,0.012,0.006
4841,2016,01/15,13.87105645412557,Matelândia,34.0,0.45,0.9,0.012,0.006
4842,2017,01/15,14.54486891902382,Matelândia,34.0,0.45,0.9,0.012,0.006
4843,2018,01/15,14.729695997872106,Matelândia,34.0,0.45,0.9,0.012,0.006
4844,2019,01/15,14.770307374480927,Matelândia,34.0,0.45,0.9,0.012,0.006
4845,2020,01/15,14.454178360861539,Matelândia,34.0,0.45,0.9,0.012,0.006
4846,2021,01/15,14.831200254000484,Matelândia,34.0,0.45,0.9,0.012,0.006
4847,2022,01/15,14.122354899872489,Matelândia,34.0,0.45,0.9,0.012,0.006
4848,2023,01/15,14.616580890503437,Matelândia,34.0,0.45,0.9,0.012,0.006
4849,2024,01/15,14.820828201287922,Matelândia,34.0,0.45,0.9,0.012,0.006
4850,2015,01/15,14.798673071683389,Medianeira,34.0,0.45,0.9,0.012,0.006
4851,2016,01/15,14.102685018659473,Medianeira,34.0,0.45,0.9,0.012,0.006
4852,2017,01/15,14.698959619748273,Medianeira,34.0,0.45,0.9,0.012,0.006
4853,2018,01/15,14.786461423705893,Medianeira,34.0,0.45,0.9,0.012,0.006
4854,2019,01/15,14.782453477974915,Medianeira,34.0,0.45,0.9,0.012,0.006
4855,2020,01/15,14.658736134764707,Medianeira,34.0,0.45,0.9,0.012,0.006
4856,2021,01/15,14.155249796042394,Medianeira,34.0,0.45,0.9,0.012,0.006
4857,2022,01/15,14.32213656156125,Medianeira,34.0,0.45,0.9,0.012,0.006
4858,2023,01/15,14.747345206560254,Medianeira,34.0,0.45,0.9,0.012,0.006
4859,2024,01/15,14.821894637797215,Medianeira,34.0,0.45,0.9,0.012,0.006
4860,2015,01/15,14.857779079961945,Santa Helena,34.0,0.45,0.9,0.012,0.006
4861,2016,01/15,14.26062643467833,Santa Helena,34.0,0.45,0.9,0.012,0.006
4862,2017,01/15,14.765394786980275,Santa Helena,34.0,0.45,0.9,0.012,0.006
4863,2018,01/15,14.831366457516031,Santa Helena,34.0,0.45,0.9,0.012,0.006
4864,2019,01/15,14.778564136548734,Santa Helena,34.0,0.45,0.9,0.012,0.006
4865,2020,01/15,14.083611947287803,Santa Helena,34.0,0.45,0.9,0.012,0.006
4866,2021,01/15,13.53664084126885,Santa Helena,34.0,0.45,0.9,0.012,0.006
4867,2022,01/15,14.420348805228375,Santa Helena,34.0,0.45,0.9,0.012,0.006
4868,2023,01/15,14.882535380200578,Santa Helena,34.0,0.45,0.9,0.012,0.006
4869,2024,01/15,14.658610074092364,Santa Helena,34.0,0.45,0.9,0.012,0.006
4870,2015,01/15,14.798991438181927,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4871,2016,01/15,14.103163350922907,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4872,2017,01/15,14.699184216403825,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4873,2018,01/15,14.786916513474555,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4874,2019,01/15,14.783010320701862,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4875,2020,01/15,14.658761690172014,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4876,2021,01/15,14.19300816973539,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4877,2022,01/15,14.322798288163352,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4878,2023,01/15,14.74774854358446,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4879,2024,01/15,14.822425986497596,São Miguel do Iguaçu,34.0,0.45,0.9,0.012,0.006
4880,2015,01/15,14.68946100098563,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4881,2016,01/15,13.777059045326883,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4882,2017,01/15,14.465260422725065,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4883,2018,01/15,14.726261557619448,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4884,2019,01/15,14.760810327222945,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4885,2020,01/15,14.439249308781474,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4886,2021,01/15,14.775294600924342,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4887,2022,01/15,13.975873462394633,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4888,2023,01/15,14.546094336550944,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4889,2024,01/15,14.854425233576945,São Pedro do Iguaçu,34.0,0.45,0.9,0.012,0.006
4890,2015,01/15,14.759216326328257,Toledo,34.0,0.45,0.9,0.012,0.006
4891,2016,01/15,14.019329508286798,Toledo,34.0,0.45,0.9,0.012,0.006
4892,2017,01/15,14.596191852615222,Toledo,34.0,0.45,0.9,0.012,0.006
4893,2018,01/15,14.790572947866758,Toledo,34.0,0.45,0.9,0.012,0.006
4894,2019,01/15,14.823922724475583,Toledo,34.0,0.45,0.9,0.012,0.006
4895,2020,01/15,14.766049060681347,Toledo,34.0,0.45,0.9,0.012,0.006
4896,2021,01/15,14.879107881581774,Toledo,34.0,0.45,0.9,0.012,0.006
4897,2022,01/15,14.189793165904327,Toledo,34.0,0.45,0.9,0.012,0.006
4898,2023,01/15,14.689420105892053,Toledo,34.0,0.45,0.9,0.012,0.006
4899,2024,01/15,14.982813570926423,Toledo,34.0,0.45,0.9,0.012,0.006
