,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
8776,2021,01/25,16.888402068631972,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8777,2022,01/25,15.906267758145631,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8778,2023,01/25,16.961445045994022,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8779,2024,01/25,16.518685325791083,São Miguel do Iguaçu,36.0,0.48,0.95,0.013,0.007
8780,2015,01/25,16.835751131967317,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8781,2016,01/25,15.356272944799954,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8782,2017,01/25,16.57633067016409,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8783,2018,01/25,16.54900601838822,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8784,2019,01/25,16.865472320088823,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8785,2020,01/25,16.0707600446149,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8786,2021,01/25,16.742079736767515,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8787,2022,01/25,15.34935181218323,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8788,2023,01/25,16.62093188470228,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8789,2024,01/25,16.533457489527077,São Pedro do Iguaçu,36.0,0.48,0.95,0.013,0.007
8790,2015,01/25,16.972360623461018,Toledo,36.0,0.48,0.95,0.013,0.007
8791,2016,01/25,15.763567580262952,Toledo,36.0,0.48,0.95,0.013,0.007
8792,2017,01/25,16.760053871400217,Toledo,36.0,0.48,0.95,0.013,0.007
8793,2018,01/25,16.748568346763733,Toledo,36.0,0.48,0.95,0.013,0.007
8794,2019,01/25,16.985990687626767,Toledo,36.0,0.48,0.95,0.013,0.007
8795,2020,01/25,16.65805133514517,Toledo,36.0,0.48,0.95,0.013,0.007
8796,2021,01/25,16.985138043754457,Toledo,36.0,0.48,0.95,0.013,0.007
8797,2022,01/25,15.692937861216999,Toledo,36.0,0.48,0.95,0.013,0.007
8798,2023,01/25,16.85077172369458,Toledo,36.0,0.48,0.95,0.013,0.007
8799,2024,01/25,16.882573277819127,Toledo,36.0,0.48,0.95,0.013,0.007
8800,2015,01/25,17.02827409052734,Cascavel,36.0,0.5,0.9,0.012,0.006
8801,2016,01/25,15.377870786413144,Cascavel,36.0,0.5,0.9,0.012,0.006
8802,2017,01/25,16.592598617776176,Cascavel,36.0,0.5,0.9,0.012,0.006
8803,2018,01/25,16.575631828209897,Cascavel,36.0,0.5,0.9,0.012,0.006
8804,2019,01/25,17.0116799158224,Cascavel,36.0,0.5,0.9,0.012,0.006
8805,2020,01/25,16.05012086353348,Cascavel,36.0,0.5,0.9,0.012,0.006
8806,2021,01/25,16.770702221346202,Cascavel,36.0,0.5,0.9,0.012,0.006
8807,2022,01/25,15.516958803513791,Cascavel,36.0,0.5,0.9,0.012,0.006
8808,2023,01/25,16.469054136741743,Cascavel,36.0,0.5,0.9,0.012,0.006
8809,2024,01/25,16.766876631058025,Cascavel,36.0,0.5,0.9,0.012,0.006
8810,2015,01/25,17.177511892472555,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8811,2016,01/25,16.10914678552631,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8812,2017,01/25,17.060118433793665,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8813,2018,01/25,16.90968179643822,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8814,2019,01/25,17.201312383305215,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8815,2020,01/25,16.588767482471116,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8816,2021,01/25,17.12023768681272,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8817,2022,01/25,16.07343104475528,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8818,2023,01/25,17.12555419752742,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8819,2024,01/25,16.69111212071683,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.006
8820,2015,01/25,17.251757006196485,Guaíra,36.0,0.5,0.9,0.012,0.006
8821,2016,01/25,16.34028806027098,Guaíra,36.0,0.5,0.9,0.012,0.006
8822,2017,01/25,17.0889679327894,Guaíra,36.0,0.5,0.9,0.012,0.006
8823,2018,01/25,17.044977280479824,Guaíra,36.0,0.5,0.9,0.012,0.006
8824,2019,01/25,17.19261437138122,Guaíra,36.0,0.5,0.9,0.012,0.006
8825,2020,01/25,17.026888892889236,Guaíra,36.0,0.5,0.9,0.012,0.006
8826,2021,01/25,17.22666088668574,Guaíra,36.0,0.5,0.9,0.012,0.006
8827,2022,01/25,16.248962105911787,Guaíra,36.0,0.5,0.9,0.012,0.006
8828,2023,01/25,17.22465286747386,Guaíra,36.0,0.5,0.9,0.012,0.006
8829,2024,01/25,17.11705222106407,Guaíra,36.0,0.5,0.9,0.012,0.006
8830,2015,01/25,17.279722418620064,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8831,2016,01/25,16.431725125516337,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8832,2017,01/25,17.14096192248561,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8833,2018,01/25,17.14858526475331,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8834,2019,01/25,17.241846226414108,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8835,2020,01/25,15.92133648661519,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8836,2021,01/25,17.26009631848576,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8837,2022,01/25,16.27361182082803,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8838,2023,01/25,17.274002414295435,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8839,2024,01/25,17.094348239194037,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.006
8840,2015,01/25,17.078303327672597,Matelândia,36.0,0.5,0.9,0.012,0.006
8841,2016,01/25,15.69360471130019,Matelândia,36.0,0.5,0.9,0.012,0.006
8842,2017,01/25,16.84431222238463,Matelândia,36.0,0.5,0.9,0.012,0.006
8843,2018,01/25,16.71270723005862,Matelândia,36.0,0.5,0.9,0.012,0.006
8844,2019,01/25,17.09907187188848,Matelândia,36.0,0.5,0.9,0.012,0.006
8845,2020,01/25,16.228077190847696,Matelândia,36.0,0.5,0.9,0.012,0.006
8846,2021,01/25,17.007985847999965,Matelândia,36.0,0.5,0.9,0.012,0.006
8847,2022,01/25,15.74843040037745,Matelândia,36.0,0.5,0.9,0.012,0.006
8848,2023,01/25,16.878260238616534,Matelândia,36.0,0.5,0.9,0.012,0.006
8849,2024,01/25,16.667349117295338,Matelândia,36.0,0.5,0.9,0.012,0.006
8850,2015,01/25,17.17735687193305,Medianeira,36.0,0.5,0.9,0.012,0.006
8851,2016,01/25,16.10901486544472,Medianeira,36.0,0.5,0.9,0.012,0.006
8852,2017,01/25,17.060074299414044,Medianeira,36.0,0.5,0.9,0.012,0.006
8853,2018,01/25,16.908849294846416,Medianeira,36.0,0.5,0.9,0.012,0.006
8854,2019,01/25,17.201154247641952,Medianeira,36.0,0.5,0.9,0.012,0.006
8855,2020,01/25,16.58872875348072,Medianeira,36.0,0.5,0.9,0.012,0.006
8856,2021,01/25,17.10728101854605,Medianeira,36.0,0.5,0.9,0.012,0.006
8857,2022,01/25,16.072496345820475,Medianeira,36.0,0.5,0.9,0.012,0.006
8858,2023,01/25,17.125519476495967,Medianeira,36.0,0.5,0.9,0.012,0.006
8859,2024,01/25,16.690724090911992,Medianeira,36.0,0.5,0.9,0.012,0.006
8860,2015,01/25,17.281596681768512,Santa Helena,36.0,0.5,0.9,0.012,0.006
8861,2016,01/25,16.410210798474967,Santa Helena,36.0,0.5,0.9,0.012,0.006
8862,2017,01/25,17.169353329636177,Santa Helena,36.0,0.5,0.9,0.012,0.006
8863,2018,01/25,17.09009085897046,Santa Helena,36.0,0.5,0.9,0.012,0.006
8864,2019,01/25,17.241329717344186,Santa Helena,36.0,0.5,0.9,0.012,0.006
8865,2020,01/25,16.392280972975616,Santa Helena,36.0,0.5,0.9,0.012,0.006
8866,2021,01/25,16.302767516972185,Santa Helena,36.0,0.5,0.9,0.012,0.006
8867,2022,01/25,16.28108519229337,Santa Helena,36.0,0.5,0.9,0.012,0.006
8868,2023,01/25,17.30253471254338,Santa Helena,36.0,0.5,0.9,0.012,0.006
8869,2024,01/25,16.904780730043605,Santa Helena,36.0,0.5,0.9,0.012,0.006
8870,2015,01/25,17.17748073816831,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8871,2016,01/25,16.10911956262142,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8872,2017,01/25,17.060086578191896,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8873,2018,01/25,16.909517441636112,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8874,2019,01/25,17.201287402303503,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8875,2020,01/25,16.58874991881601,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8876,2021,01/25,17.117328223509087,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8877,2022,01/25,16.073232433665613,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8878,2023,01/25,17.12554877872868,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8879,2024,01/25,16.691013961176374,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.006
8880,2015,01/25,17.004695036817555,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8881,2016,01/25,15.517663682849024,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8882,2017,01/25,16.74510616746695,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8883,2018,01/25,16.718205629772502,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8884,2019,01/25,17.03238511151534,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8885,2020,01/25,16.235592295946553,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8886,2021,01/25,16.907491762426325,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8887,2022,01/25,15.51037888273979,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8888,2023,01/25,16.78332375011176,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8889,2024,01/25,16.7093614500153,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.006
8890,2015,01/25,17.141129165495613,Toledo,36.0,0.5,0.9,0.012,0.006
8891,2016,01/25,15.9268450856016,Toledo,36.0,0.5,0.9,0.012,0.006
8892,2017,01/25,16.929841524838896,Toledo,36.0,0.5,0.9,0.012,0.006
8893,2018,01/25,16.916232996695584,Toledo,36.0,0.5,0.9,0.012,0.006
8894,2019,01/25,17.153154259214315,Toledo,36.0,0.5,0.9,0.012,0.006
8895,2020,01/25,16.821050286861254,Toledo,36.0,0.5,0.9,0.012,0.006
8896,2021,01/25,17.15135178555557,Toledo,36.0,0.5,0.9,0.012,0.006
8897,2022,01/25,15.855418432864838,Toledo,36.0,0.5,0.9,0.012,0.006
8898,2023,01/25,17.014595135801297,Toledo,36.0,0.5,0.9,0.012,0.006
8899,2024,01/25,17.052769909554016,Toledo,36.0,0.5,0.9,0.012,0.006
8900,2015,01/25,17.02827409052734,Cascavel,36.0,0.5,0.9,0.012,0.007
8901,2016,01/25,15.377870786413144,Cascavel,36.0,0.5,0.9,0.012,0.007
8902,2017,01/25,16.592598617776176,Cascavel,36.0,0.5,0.9,0.012,0.007
8903,2018,01/25,16.575631828209897,Cascavel,36.0,0.5,0.9,0.012,0.007
8904,2019,01/25,17.0116799158224,Cascavel,36.0,0.5,0.9,0.012,0.007
8905,2020,01/25,16.05012086353348,Cascavel,36.0,0.5,0.9,0.012,0.007
8906,2021,01/25,16.770702221346202,Cascavel,36.0,0.5,0.9,0.012,0.007
8907,2022,01/25,15.516958803513791,Cascavel,36.0,0.5,0.9,0.012,0.007
8908,2023,01/25,16.469054136741743,Cascavel,36.0,0.5,0.9,0.012,0.007
8909,2024,01/25,16.766876631058025,Cascavel,36.0,0.5,0.9,0.012,0.007
8910,2015,01/25,17.177511892472555,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8911,2016,01/25,16.10914678552631,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8912,2017,01/25,17.060118433793665,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8913,2018,01/25,16.90968179643822,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8914,2019,01/25,17.201312383305215,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8915,2020,01/25,16.588767482471116,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8916,2021,01/25,17.12023768681272,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8917,2022,01/25,16.07343104475528,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8918,2023,01/25,17.12555419752742,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8919,2024,01/25,16.69111212071683,Foz do Iguaçu,36.0,0.5,0.9,0.012,0.007
8920,2015,01/25,17.251757006196485,Guaíra,36.0,0.5,0.9,0.012,0.007
8921,2016,01/25,16.34028806027098,Guaíra,36.0,0.5,0.9,0.012,0.007
8922,2017,01/25,17.0889679327894,Guaíra,36.0,0.5,0.9,0.012,0.007
8923,2018,01/25,17.044977280479824,Guaíra,36.0,0.5,0.9,0.012,0.007
8924,2019,01/25,17.19261437138122,Guaíra,36.0,0.5,0.9,0.012,0.007
8925,2020,01/25,17.026888892889236,Guaíra,36.0,0.5,0.9,0.012,0.007
8926,2021,01/25,17.22666088668574,Guaíra,36.0,0.5,0.9,0.012,0.007
8927,2022,01/25,16.248962105911787,Guaíra,36.0,0.5,0.9,0.012,0.007
8928,2023,01/25,17.22465286747386,Guaíra,36.0,0.5,0.9,0.012,0.007
8929,2024,01/25,17.11705222106407,Guaíra,36.0,0.5,0.9,0.012,0.007
8930,2015,01/25,17.279722418620064,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8931,2016,01/25,16.431725125516337,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8932,2017,01/25,17.14096192248561,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8933,2018,01/25,17.14858526475331,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8934,2019,01/25,17.241846226414108,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8935,2020,01/25,15.92133648661519,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8936,2021,01/25,17.26009631848576,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8937,2022,01/25,16.27361182082803,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8938,2023,01/25,17.274002414295435,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8939,2024,01/25,17.094348239194037,Marechal Cândido Rondon,36.0,0.5,0.9,0.012,0.007
8940,2015,01/25,17.078303327672597,Matelândia,36.0,0.5,0.9,0.012,0.007
8941,2016,01/25,15.69360471130019,Matelândia,36.0,0.5,0.9,0.012,0.007
8942,2017,01/25,16.84431222238463,Matelândia,36.0,0.5,0.9,0.012,0.007
8943,2018,01/25,16.71270723005862,Matelândia,36.0,0.5,0.9,0.012,0.007
8944,2019,01/25,17.09907187188848,Matelândia,36.0,0.5,0.9,0.012,0.007
8945,2020,01/25,16.228077190847696,Matelândia,36.0,0.5,0.9,0.012,0.007
8946,2021,01/25,17.007985847999965,Matelândia,36.0,0.5,0.9,0.012,0.007
8947,2022,01/25,15.74843040037745,Matelândia,36.0,0.5,0.9,0.012,0.007
8948,2023,01/25,16.878260238616534,Matelândia,36.0,0.5,0.9,0.012,0.007
8949,2024,01/25,16.667349117295338,Matelândia,36.0,0.5,0.9,0.012,0.007
8950,2015,01/25,17.17735687193305,Medianeira,36.0,0.5,0.9,0.012,0.007
8951,2016,01/25,16.10901486544472,Medianeira,36.0,0.5,0.9,0.012,0.007
8952,2017,01/25,17.060074299414044,Medianeira,36.0,0.5,0.9,0.012,0.007
8953,2018,01/25,16.908849294846416,Medianeira,36.0,0.5,0.9,0.012,0.007
8954,2019,01/25,17.201154247641952,Medianeira,36.0,0.5,0.9,0.012,0.007
8955,2020,01/25,16.58872875348072,Medianeira,36.0,0.5,0.9,0.012,0.007
8956,2021,01/25,17.10728101854605,Medianeira,36.0,0.5,0.9,0.012,0.007
8957,2022,01/25,16.072496345820475,Medianeira,36.0,0.5,0.9,0.012,0.007
8958,2023,01/25,17.125519476495967,Medianeira,36.0,0.5,0.9,0.012,0.007
8959,2024,01/25,16.690724090911992,Medianeira,36.0,0.5,0.9,0.012,0.007
8960,2015,01/25,17.281596681768512,Santa Helena,36.0,0.5,0.9,0.012,0.007
8961,2016,01/25,16.410210798474967,Santa Helena,36.0,0.5,0.9,0.012,0.007
8962,2017,01/25,17.169353329636177,Santa Helena,36.0,0.5,0.9,0.012,0.007
8963,2018,01/25,17.09009085897046,Santa Helena,36.0,0.5,0.9,0.012,0.007
8964,2019,01/25,17.241329717344186,Santa Helena,36.0,0.5,0.9,0.012,0.007
8965,2020,01/25,16.392280972975616,Santa Helena,36.0,0.5,0.9,0.012,0.007
8966,2021,01/25,16.302767516972185,Santa Helena,36.0,0.5,0.9,0.012,0.007
8967,2022,01/25,16.28108519229337,Santa Helena,36.0,0.5,0.9,0.012,0.007
8968,2023,01/25,17.30253471254338,Santa Helena,36.0,0.5,0.9,0.012,0.007
8969,2024,01/25,16.904780730043605,Santa Helena,36.0,0.5,0.9,0.012,0.007
8970,2015,01/25,17.17748073816831,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8971,2016,01/25,16.10911956262142,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8972,2017,01/25,17.060086578191896,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8973,2018,01/25,16.909517441636112,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8974,2019,01/25,17.201287402303503,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8975,2020,01/25,16.58874991881601,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8976,2021,01/25,17.117328223509087,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8977,2022,01/25,16.073232433665613,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8978,2023,01/25,17.12554877872868,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8979,2024,01/25,16.691013961176374,São Miguel do Iguaçu,36.0,0.5,0.9,0.012,0.007
8980,2015,01/25,17.004695036817555,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8981,2016,01/25,15.517663682849024,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8982,2017,01/25,16.74510616746695,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8983,2018,01/25,16.718205629772502,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8984,2019,01/25,17.03238511151534,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8985,2020,01/25,16.235592295946553,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8986,2021,01/25,16.907491762426325,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8987,2022,01/25,15.51037888273979,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8988,2023,01/25,16.78332375011176,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8989,2024,01/25,16.7093614500153,São Pedro do Iguaçu,36.0,0.5,0.9,0.012,0.007
8990,2015,01/25,17.141129165495613,Toledo,36.0,0.5,0.9,0.012,0.007
8991,2016,01/25,15.9268450856016,Toledo,36.0,0.5,0.9,0.012,0.007
8992,2017,01/25,16.929841524838896,Toledo,36.0,0.5,0.9,0.012,0.007
8993,2018,01/25,16.916232996695584,Toledo,36.0,0.5,0.9,0.012,0.007
8994,2019,01/25,17.153154259214315,Toledo,36.0,0.5,0.9,0.012,0.007
8995,2020,01/25,16.821050286861254,Toledo,36.0,0.5,0.9,0.012,0.007
8996,2021,01/25,17.15135178555557,Toledo,36.0,0.5,0.9,0.012,0.007
8997,2022,01/25,15.855418432864838,Toledo,36.0,0.5,0.9,0.012,0.007
8998,2023,01/25,17.014595135801297,Toledo,36.0,0.5,0.9,0.012,0.007
8999,2024,01/25,17.052769909554016,Toledo,36.0,0.5,0.9,0.012,0.007
9000,2015,01/25,17.02827409052734,Cascavel,36.0,0.5,0.9,0.013,0.006
9001,2016,01/25,15.377870786413144,Cascavel,36.0,0.5,0.9,0.013,0.006
9002,2017,01/25,16.592598617776176,Cascavel,36.0,0.5,0.9,0.013,0.006
9003,2018,01/25,16.575631828209897,Cascavel,36.0,0.5,0.9,0.013,0.006
9004,2019,01/25,17.0116799158224,Cascavel,36.0,0.5,0.9,0.013,0.006
9005,2020,01/25,16.05012086353348,Cascavel,36.0,0.5,0.9,0.013,0.006
9006,2021,01/25,16.770702221346202,Cascavel,36.0,0.5,0.9,0.013,0.006
9007,2022,01/25,15.516958803513791,Cascavel,36.0,0.5,0.9,0.013,0.006
9008,2023,01/25,16.469054136741743,Cascavel,36.0,0.5,0.9,0.013,0.006
9009,2024,01/25,16.766876631058025,Cascavel,36.0,0.5,0.9,0.013,0.006
9010,2015,01/25,17.177511892472555,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9011,2016,01/25,16.10914678552631,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9012,2017,01/25,17.060118433793665,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9013,2018,01/25,16.90968179643822,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9014,2019,01/25,17.201312383305215,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9015,2020,01/25,16.588767482471116,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9016,2021,01/25,17.12023768681272,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9017,2022,01/25,16.07343104475528,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9018,2023,01/25,17.12555419752742,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9019,2024,01/25,16.69111212071683,Foz do Iguaçu,36.0,0.5,0.9,0.013,0.006
9020,2015,01/25,17.251757006196485,Guaíra,36.0,0.5,0.9,0.013,0.006
9021,2016,01/25,16.34028806027098,Guaíra,36.0,0.5,0.9,0.013,0.006
9022,2017,01/25,17.0889679327894,Guaíra,36.0,0.5,0.9,0.013,0.006
9023,2018,01/25,17.044977280479824,Guaíra,36.0,0.5,0.9,0.013,0.006
9024,2019,01/25,17.19261437138122,Guaíra,36.0,0.5,0.9,0.013,0.006
9025,2020,01/25,17.026888892889236,Guaíra,36.0,0.5,0.9,0.013,0.006
9026,2021,01/25,17.22666088668574,Guaíra,36.0,0.5,0.9,0.013,0.006
9027,2022,01/25,16.248962105911787,Guaíra,36.0,0.5,0.9,0.013,0.006
9028,2023,01/25,17.22465286747386,Guaíra,36.0,0.5,0.9,0.013,0.006
9029,2024,01/25,17.11705222106407,Guaíra,36.0,0.5,0.9,0.013,0.006
9030,2015,01/25,17.279722418620064,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9031,2016,01/25,16.431725125516337,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9032,2017,01/25,17.14096192248561,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9033,2018,01/25,17.14858526475331,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9034,2019,01/25,17.241846226414108,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9035,2020,01/25,15.92133648661519,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9036,2021,01/25,17.26009631848576,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9037,2022,01/25,16.27361182082803,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9038,2023,01/25,17.274002414295435,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9039,2024,01/25,17.094348239194037,Marechal Cândido Rondon,36.0,0.5,0.9,0.013,0.006
9040,2015,01/25,17.078303327672597,Matelândia,36.0,0.5,0.9,0.013,0.006
9041,2016,01/25,15.69360471130019,Matelândia,36.0,0.5,0.9,0.013,0.006
9042,2017,01/25,16.84431222238463,Matelândia,36.0,0.5,0.9,0.013,0.006
9043,2018,01/25,16.71270723005862,Matelândia,36.0,0.5,0.9,0.013,0.006
9044,2019,01/25,17.09907187188848,Matelândia,36.0,0.5,0.9,0.013,0.006
9045,2020,01/25,16.228077190847696,Matelândia,36.0,0.5,0.9,0.013,0.006
9046,2021,01/25,17.007985847999965,Matelândia,36.0,0.5,0.9,0.013,0.006
9047,2022,01/25,15.74843040037745,Matelândia,36.0,0.5,0.9,0.013,0.006
9048,2023,01/25,16.878260238616534,Matelândia,36.0,0.5,0.9,0.013,0.006
9049,2024,01/25,16.667349117295338,Matelândia,36.0,0.5,0.9,0.013,0.006
9050,2015,01/25,17.17735687193305,Medianeira,36.0,0.5,0.9,0.013,0.006
9051,2016,01/25,16.10901486544472,Medianeira,36.0,0.5,0.9,0.013,0.006
9052,2017,01/25,17.060074299414044,Medianeira,36.0,0.5,0.9,0.013,0.006
9053,2018,01/25,16.908849294846416,Medianeira,36.0,0.5,0.9,0.013,0.006
9054,2019,01/25,17.201154247641952,Medianeira,36.0,0.5,0.9,0.013,0.006
9055,2020,01/25,16.58872875348072,Medianeira,36.0,0.5,0.9,0.013,0.006
9056,2021,01/25,17.10728101854605,Medianeira,36.0,0.5,0.9,0.013,0.006
9057,2022,01/25,16.072496345820475,Medianeira,36.0,0.5,0.9,0.013,0.006
9058,2023,01/25,17.125519476495967,Medianeira,36.0,0.5,0.9,0.013,0.006
9059,2024,01/25,16.690724090911992,Medianeira,36.0,0.5,0.9,0.013,0.006
9060,2015,01/25,17.281596681768512,Santa Helena,36.0,0.5,0.9,0.013,0.006
9061,2016,01/25,16.410210798474967,Santa Helena,36.0,0.5,0.9,0.013,0.006
9062,2017,01/25,17.169353329636177,Santa Helena,36.0,0.5,0.9,0.013,0.006
9063,2018,01/25,17.09009085897046,Santa Helena,36.0,0.5,0.9,0.013,0.006
9064,2019,01/25,17.241329717344186,Santa Helena,36.0,0.5,0.9,0.013,0.006
9065,2020,01/25,16.392280972975616,Santa Helena,36.0,0.5,0.9,0.013,0.006
9066,2021,01/25,16.302767516972185,Santa Helena,36.0,0.5,0.9,0.013,0.006
9067,2022,01/25,16.28108519229337,Santa Helena,36.0,0.5,0.9,0.013,0.006
9068,2023,01/25,17.30253471254338,Santa Helena,36.0,0.5,0.9,0.013,0.006
9069,2024,01/25,16.904780730043605,Santa Helena,36.0,0.5,0.9,0.013,0.006
9070,2015,01/25,17.17748073816831,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9071,2016,01/25,16.10911956262142,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9072,2017,01/25,17.060086578191896,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9073,2018,01/25,16.909517441636112,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
9074,2019,01/25,17.201287402303503,São Miguel do Iguaçu,36.0,0.5,0.9,0.013,0.006
