Municipio,Ano,DOY_semeadura,DOY_maturacao,rep,Tmin_F1,Tmin_F2,Tmin_F3,Tmin_F4,Tmax_F1,Tmax_F2,Tmax_F3,Tmax_F4,Tmed_F1,Tmed_F2,Tmed_F3,Tmed_F4,Chuva_F1,Chuva_F2,Chuva_F3,Chuva_F4,UR_F1,UR_F2,UR_F3,UR_F4,ETc_F1,ETc_F2,ETc_F3,ETc_F4,ETR_F1,ETR_F2,ETR_F3,ETR_F4,ARM_F1,ARM_F2,ARM_F3,ARM_F4,DEF_F1,DEF_F2,DEF_F3,DEF_F4,EXC_F1,EXC_F2,EXC_F3,EXC_F4,ISNA_F1,ISNA_F2,ISNA_F3,ISNA_F4,PA_F1,PA_F2,PA_F3,PA_F4,Amp_F1,Amp_F2,Amp_F3,Amp_F4,Pefetiva_F1,Pefetiva_F2,Pefetiva_F3,Pefetiva_F4,Latitude_F1,Longitude_F1,Altitude_F1,T_DEF_F1,T_DEF_F2,T_DEF_F3,T_DEF_F4,lat_lon_F1,ISNA_zarc_I_F1,ISNA_zarc_III_F1,ISNA_zarc_IV_F1,TmedMin_zarc_III_F1,TminMin_zarc_I_III_F1
Anahy,2000,75,174,0,18.725882352941174,16.001428571428573,11.433333333333334,12.22272727272727,29.011764705882353,28.64392857142857,24.093636363636364,23.33590909090909,23.868823529411763,22.322678571428572,17.76348484848485,17.77931818181818,60.24999999999999,59.61,79.41,83.63,80.79705882352941,72.69571428571429,76.83575757575757,80.49545454545455,18.894518346244567,64.88950855909904,80.75056553350282,32.140932238341094,16.16719245043107,44.69759996358633,62.81662606043608,25.94542099509861,18.445701329111866,27.301674810493576,33.23146972062408,51.25880078986813,2.7273258958134967,20.19190859551271,17.93393947306675,6.195511243242489,31.95890334917422,6.056426555031965,10.663579029433421,39.65724793565734,0.8556551775581208,0.6888262980582963,0.7779094257163301,0.807239217664887,6419.554059690057,3423.1594573370853,3043.033732464801,2925.71821987639,10.28588235294118,12.642499999999998,12.66030303030303,11.11318181818182,3.188755537236288,0.9186384875408533,0.9833986855120336,2.601978044066728,-24.64418139288288,-53.14382051985132,445.0,79.12453716560097,578.3755875306807,432.0938162315346,144.5778871440119,1309.6859528020273,0.8586418353877229,0.7727487607975231,0.8301043642783893,12.8,3.96
Anahy,2000,85,184,0,17.71294117647059,15.068928571428572,10.943030303030303,12.213181818181818,29.191176470588236,27.32,23.513939393939395,23.532727272727275,23.452058823529413,21.194464285714282,17.228484848484847,17.872954545454544,38.459999999999994,103.45,42.86,128.59,76.29294117647059,75.08178571428572,76.94515151515152,82.25227272727273,18.772513173602047,52.21563645064255,76.2902559065955,32.204300907273804,12.810218609605968,41.458522416165145,55.001947983131885,28.627518058600586,8.644961031684623,43.56447714574737,31.42252916261548,52.160000000000004,5.96229456399608,10.757114034477404,21.288307923463613,3.576782848673216,22.76625293769093,27.071961469772113,0.0,79.22501110401488,0.6823923089647757,0.7939867295375075,0.7209563964560882,0.8889346221496349,5534.849450850592,3824.4707955197,3290.873739304566,3217.773312241825,11.478235294117646,12.251071428571429,12.570909090909092,11.319545454545457,2.0487400724844096,1.9812072978903044,0.5618017594864908,3.992944929009656,-24.64418139288288,-53.14382051985132,445.0,174.04639278723852,293.8843554219227,500.5719823118432,84.17145529159534,1309.6859528020273,0.6206801826199407,0.713484842676924,0.9078832272899555,12.8,3.96
Anahy,2001,36,135,0,20.850588235294115,20.509642857142858,18.236060606060605,13.80409090909091,28.131764705882354,29.208571428571428,27.90818181818182,24.392272727272726,24.491176470588236,24.85910714285714,23.07212121212121,19.098181818181818,174.55,122.06,141.13,34.54,86.42823529411764,84.50964285714285,83.98151515151515,81.74545454545455,18.705335819045473,82.23370454267938,121.76258428743918,44.59303793640657,18.546309358193163,74.44734615645167,105.67594258654891,33.27708943850168,23.76177777777777,39.859978834384286,40.33882376856575,41.601734330064076,0.15902646085230754,7.786358386227702,16.086641700890265,11.315948497904886,139.7761350862513,31.514452786941806,34.97521247926962,0.0,0.9914983370311701,0.9053142695014236,0.8678851816834365,0.7462395696377003,9388.595894557631,8055.146803609444,7523.0446753733895,7141.234464481878,7.281176470588239,8.69892857142857,9.672121212121215,10.588181818181816,9.331561950482385,1.4843062303808865,1.1590588424670838,0.7745603708196995,-24.64418139288288,-53.14382051985132,445.0,4.473694978706327,227.428405092588,448.94892143239116,276.0217019286681,1309.6859528020273,0.9930292336424478,0.8508986280654222,0.7189089258438935,21.16,14.77
Anahy,2001,46,145,0,20.206470588235295,20.015714285714285,18.054545454545455,10.373181818181818,28.233529411764707,28.81035714285714,28.033636363636365,21.23909090909091,24.22,24.413035714285712,23.04409090909091,15.806136363636364,139.3,121.31,106.51,87.60000000000001,86.44411764705882,84.42857142857143,83.1590909090909,83.74499999999999,19.931723738908005,73.82713834155076,114.78339568237477,34.96303241757274,18.86768090389702,70.44461152746662,90.87122313941718,26.576875738225507,15.069039332177516,37.63955057100072,27.49471140395757,49.85587745791161,1.0640428350109845,3.3825268140841387,23.912172542957588,8.386156679347236,112.89750198614769,28.294877233710178,25.783616027625968,38.66195820782046,0.9466156139353915,0.9541831514796718,0.7916756826995546,0.7601421816280365,8414.498228130633,7836.209542091386,7019.973040551674,6683.213956844329,8.027058823529412,8.794642857142854,9.97909090909091,10.86590909090909,6.988858656919746,1.6431627003985516,0.9279216681716869,2.505503497344568,-24.64418139288288,-53.14382051985132,445.0,30.041684677660133,97.45180555905476,670.3451497338029,178.11434409053587,1309.6859528020273,0.9572824000916842,0.7829804203970631,0.7650424439587159,12.04,6.09
Anahy,2001,56,155,0,20.398235294117647,19.255714285714284,15.474848484848485,12.255454545454546,29.277647058823533,28.52857142857143,25.873636363636365,22.720909090909092,24.83794117647059,23.892142857142858,20.674242424242426,17.48818181818182,54.2,150.11,49.91,106.16,83.22823529411765,84.54321428571428,82.31575757575757,87.09318181818182,21.444609076440596,67.22507188114318,102.18942489066967,33.393119473372494,19.485968131218293,62.771870221520004,72.74346591851749,31.078350890282167,21.361199815023166,50.02279681104953,27.189330892532038,43.69893195232958,1.958640945222303,4.453201659623174,29.445958972152173,2.314768583090327,20.887054275980766,58.676532782453634,0.0,58.572048049920284,0.9086651130715131,0.9337568330533489,0.7118492544247529,0.930681271483603,7742.413873702121,6973.090851493545,5968.440187582645,5885.695250576766,8.879411764705885,9.272857142857145,10.39878787878788,10.465454545454547,2.527441736373037,2.2329466640868896,0.4884067020965982,3.1790980200173107,-24.64418139288288,-53.14382051985132,445.0,57.344398309179105,127.04348163239254,761.8740348240209,52.59364654288777,1309.6859528020273,0.9153096070397726,0.6922847097718727,0.9602897837205953,12.04,6.09
Anahy,2001,64,163,0,20.651176470588236,18.311785714285715,13.537878787878787,14.140454545454544,29.246470588235294,28.1125,23.987272727272728,24.298181818181817,24.948823529411765,23.212142857142855,18.762575757575757,19.21931818181818,72.95,116.36,94.93,94.07,84.56294117647059,83.64250000000001,82.78636363636363,88.67772727272728,18.615272569113547,69.75146956414775,83.75395592796943,35.448282758524684,18.28438364437345,56.321382789939385,60.63755479106105,33.21806101412248,22.560580154716344,22.64609697218443,50.1782937488273,46.87495392472215,0.33088892474009723,13.430086774208375,23.11640113690838,2.230221744402198,39.63925842313243,59.95310039259253,6.760248432296091,64.15527880998268,0.9822248681284899,0.8074580097289962,0.7239963070306902,0.9370851964933092,7576.186092314196,5388.0851689976835,4644.51946665942,4586.077660733844,8.595294117647057,9.800714285714285,10.449393939393941,10.157727272727273,3.918825240358748,1.6682085800785627,1.1334389993666958,2.6537251646520965,-24.64418139288288,-53.14382051985132,445.0,9.677333205384056,377.55331443993293,554.4994185440587,54.19033344034722,1309.6859528020273,0.9850836407221248,0.7239255594257707,0.931286003725615,11.87,4.95
Anahy,2001,74,173,0,19.57176470588235,18.01,12.386060606060607,11.272727272727273,28.57294117647059,27.97214285714286,22.72181818181818,21.82409090909091,24.072352941176472,22.991071428571427,17.553939393939395,16.54840909090909,77.43,104.47,122.25,74.64,84.86235294117648,83.605,84.5169696969697,85.5240909090909,16.916272944291283,60.77430997897229,75.58376265954047,34.113437059737564,15.763344631099054,47.58319319483622,56.886878674598755,30.211741858843443,21.034990004430504,32.453074952040616,45.97629284890894,50.40779805131291,1.1529283131922292,13.19111678413607,18.696883984941714,3.9016952008941193,46.48816747319915,45.46872185755366,51.83990342853292,39.99675293875259,0.9318450159211159,0.7829491311591995,0.7526335905085862,0.8856258548776048,6538.907331243489,4409.99405496967,3864.5518573415065,3776.150894348587,9.001176470588238,9.962142857142858,10.335757575757572,10.551363636363636,4.577249389093726,1.7189829063653093,1.6174108789828703,2.1879941288031035,-24.64418139288288,-53.14382051985132,445.0,32.942552873529024,368.9838031311091,424.8271984723938,85.15095076387698,1309.6859528020273,0.9327798645955732,0.8005892583900606,0.8934531497190048,11.87,4.95
Anahy,2001,84,183,0,18.326470588235296,16.224285714285717,12.669090909090908,8.277272727272727,28.04294117647059,26.604285714285712,22.972727272727273,19.179545454545455,23.18470588235294,21.414285714285715,17.82090909090909,13.72840909090909,86.4,38.21,150.8,79.54,83.8,82.08,86.88545454545454,85.35363636363637,15.638227412599628,55.258146578233244,70.1303919519923,27.365053725971485,13.692083859357451,39.919892898090566,61.07687213818992,24.846634511929143,23.76177777777777,21.56346338740761,45.66221976601077,47.51656935623548,1.946143553242178,15.338253680142683,9.05351981380238,2.518419214042342,54.981661256104275,0.48842149227960063,65.62437148320691,52.839015897846146,0.8755521644560443,0.7224254769669641,0.8709044743397419,0.9079695132609159,5614.836235602457,3277.0330005935193,3065.507851684703,3009.0838157460976,9.716470588235293,10.379999999999995,10.303636363636365,10.902272727272727,5.524922852214569,0.6914817518517951,2.150280296497274,2.9066268532303514,-24.64418139288288,-53.14382051985132,445.0,54.575589184537854,408.06328326471026,207.98404154071466,48.30213578932573,1309.6859528020273,0.8708313242794706,0.9038160715839632,0.9213068298126662,11.87,4.95
Anahy,2002,36,135,0,18.64588235294118,20.47,20.312424242424242,18.207727272727272,28.695882352941176,31.148214285714285,33.14909090909091,28.609545454545454,23.670882352941174,25.80910714285714,26.730757575757575,23.408636363636365,87.02,87.81,37.98,140.53,80.23823529411764,77.09071428571428,66.91787878787879,78.16863636363637,20.3190303441965,94.85723501012593,158.34860151168627,52.06729368704525,15.512179261788745,80.40011604933444,53.94571388198697,30.658875977625364,23.76177777777777,23.369807588747353,7.404093706760386,52.160000000000004,4.8068510824077535,14.457118960791494,104.40288762969931,21.408417709419886,53.06843767214767,7.801854139695976,0.0,65.11521772913503,0.7634310790927736,0.8475907614295504,0.3406769202063696,0.5888317561097579,9264.098319493169,7146.1970631195645,4790.3707348854705,4396.441070356257,10.049999999999997,10.678214285714287,12.836666666666666,10.401818181818182,4.282684681597248,0.9257069320081527,0.23985055527754084,2.6990071895164576,-24.64418139288288,-53.14382051985132,445.0,137.93683314888085,450.31343934479645,3460.860813208505,612.4850995675441,1309.6859528020273,0.7923822579239044,0.2913446136550071,0.6871765342539415,23.47,15.63
Anahy,2002,46,145,0,19.30705882352941,21.04678571428571,19.915757575757578,16.26318181818182,28.954705882352943,32.38928571428571,32.49121212121212,25.38681818181818,24.13088235294118,26.718035714285715,26.203484848484848,20.825,65.69,80.21,62.08,371.35,81.08411764705883,73.96035714285713,66.81727272727272,86.395,21.29847402608644,92.15184946711861,145.18412383460387,36.67781796021085,19.315453964977667,67.68093032373855,46.473519059801276,35.40359397267764,19.77494088541818,12.81939257501716,28.425873515215883,48.30475359668084,1.9830200611087716,24.470919143380055,98.71060477480259,1.2742239875332113,34.13382737182637,19.48461798666247,0.0,316.0675259458574,0.906893796302967,0.7344500486437688,0.32010055805237125,0.9652590023508073,9333.639436228308,5615.818188827766,3706.7223624960952,3680.967315919758,9.647647058823534,11.342500000000001,12.575454545454544,9.123636363636361,3.084258521035013,0.8704111796325946,0.4275949625919329,10.124648102099508,-24.64418139288288,-53.14382051985132,445.0,57.41776262821004,792.5955918261204,3207.227198351245,32.34849269441699,1309.6859528020273,0.9176734068146639,0.35404788016741484,0.9614778298566465,20.925,15.63
Anahy,2002,56,155,0,20.68,20.419285714285714,19.23939393939394,14.24909090909091,30.930000000000003,32.830357142857146,30.541818181818183,24.039545454545454,25.805,26.62482142857143,24.89060606060606,19.144318181818182,69.99000000000001,29.18,141.22,306.99,78.22823529411765,69.69035714285714,72.93212121212122,86.94227272727272,22.918501933177062,88.34451694231635,122.3152237677105,32.6428270862971,20.521982884200686,46.25204639811175,60.15806141541467,30.943024240245872,23.76177777777777,6.5282230803129,40.70688616917358,47.505326425191754,2.396519048976376,42.092470544204595,62.15716235229584,1.6998028460512287,31.09556548683497,0.16150829935311273,46.883275495724654,269.248535503736,0.8954329974985343,0.523541788431664,0.49182807799674366,0.9479272171629776,8760.601036105281,2499.5105832156305,1864.4200346455468,1845.0029267293285,10.250000000000004,12.411071428571432,11.302424242424244,9.790454545454544,3.053864524132869,0.33029780466231745,1.1545578354840904,9.404516318038798,-24.64418139288288,-53.14382051985132,445.0,74.12433418483931,1381.9108409914313,1898.3927512615737,40.86248778141424,1309.6859528020273,0.8995744278684142,0.5440295316194237,0.9529215185613873,20.925,15.36
Anahy,2002,64,163,0,21.350588235294115,20.267500000000002,18.542424242424243,13.012272727272727,32.046470588235294,33.26357142857143,28.55575757575758,23.554090909090913,26.698529411764707,26.76553571428571,23.54909090909091,18.28318181818182,67.74,34.93,407.68,21.36,76.01294117647059,66.88642857142857,78.69969696969697,86.06045454545455,22.573079985759723,86.53476294125451,98.54955225378576,34.46482972622343,21.404759008175287,43.14076512385143,58.66190245341483,31.07778619616358,20.91813032498527,12.70736520113384,52.160000000000004,39.81393690082469,1.1683209775844379,43.39399781740309,39.88764980037093,3.387043530059845,31.52286071363478,0.0,309.565462747719,2.628276903011732,0.9482427307960862,0.49853681523503107,0.5952528561707529,0.9017246405403616,8554.465959245017,2119.841343415236,1690.8414788560008,1657.6078680312328,10.69588235294118,12.99607142857143,10.013333333333335,10.541818181818186,3.000919681440633,0.403652807412355,4.136802153602266,0.6197622379009669,-24.64418139288288,-53.14382051985132,445.0,37.440563845777994,1443.4393459704604,1139.0220579661075,79.77873122007779,1309.6859528020273,0.9459766194794421,0.6925391681618399,0.8930910205160106,15.74,9.89
Anahy,2002,74,173,0,20.86,20.07107142857143,15.879999999999999,14.135454545454547,32.92235294117647,33.11821428571429,25.393939393939394,23.70909090909091,26.891176470588235,26.594642857142855,20.636969696969697,18.922272727272727,23.14,29.48,421.96999999999997,10.31,71.70764705882353,65.14857142857143,84.7969696969697,87.88181818181819,21.574941278800058,81.98753363726985,75.15045108714203,32.417219747065104,17.480309262080475,33.400627933541834,65.68215665210985,27.291613876406878,10.780985867354277,6.860357933812444,52.160000000000004,35.17838612359312,4.094632016719583,48.586905703728014,9.468294435032186,5.125605870658223,0.3000708516874824,0.0,310.9882012817026,0.0,0.8102135267110532,0.40738666540834434,0.874008814344267,0.8418863212005628,7533.650144938747,836.8378438801561,784.1207478041321,759.3247045924767,12.06235294117647,13.047142857142859,9.513939393939395,9.573636363636364,1.07254057848759,0.3595668596450985,5.615002889479628,0.31804084620592477,-24.64418139288288,-53.14382051985132,445.0,134.8049204186833,1609.1115545758582,240.43729504718098,121.52345555160588,1309.6859528020273,0.7681852632151088,0.9357474362105302,0.8236237393066876,15.370000000000001,9.44
Anahy,2002,84,183,0,19.98235294117647,19.702499999999997,14.60969696969697,13.07318181818182,33.06470588235294,31.193928571428575,24.653636363636366,23.270454545454545,26.523529411764706,25.448214285714283,19.631666666666668,18.171818181818182,8.7,138.51,311.15,9.83,66.98058823529412,71.02285714285715,86.03969696969696,86.41136363636363,21.010409492637713,61.906986159198254,73.02284751137904,30.382960301927795,11.276358031211563,37.72769729935525,65.38223913988014,20.41500369916117,3.147104457562793,52.159999999999975,34.93348035120654,24.348476652045367,9.734051461426152,24.179288859843005,7.640608371498904,9.967956602766627,0.0,51.76940715820757,262.9942805089133,0.0,0.5367033914861549,0.6094255210928178,0.8953668799301715,0.6719227980515723,6118.3487197435325,2533.8424252641494,2401.2805059038046,2243.7194280097597,13.08235294117647,11.491428571428578,10.043939393939397,10.197272727272725,0.4140804586911349,2.237388840797573,4.2609951625279185,0.32353661072901735,-24.64418139288288,-53.14382051985132,445.0,321.8535486157435,754.2470096018814,188.3687803878898,231.9588810357443,1309.6859528020273,0.5592741275832049,0.8834855592345524,0.6662033494018554,15.370000000000001,9.44
Anahy,2003,36,135,0,20.928235294117645,20.603571428571428,14.626363636363637,12.90090909090909,28.037647058823527,29.021785714285716,26.26151515151515,24.762272727272727,24.482941176470586,24.81267857142857,20.44393939393939,18.83159090909091,158.94,151.03,127.01,20.51,88.5335294117647,85.57214285714285,82.91181818181819,82.81772727272727,18.000897939037515,81.7909082949236,124.4552253210548,48.46149367734711,17.912932214380234,74.69853851304508,92.99445019042412,32.33347274085735,23.76177777777777,48.6285697342275,39.83714358501567,28.013670844158316,0.0879657246572827,7.092369781878526,31.460775130630672,16.128020936489747,124.79951223006422,51.46466953050519,42.8069759587877,0.0,0.9951132590743422,0.9132865751251388,0.747212099375724,0.6671992604299639,8892.81114169417,7736.12197540173,6758.322958834165,6308.487983043532,7.109411764705882,8.418214285714289,11.635151515151515,11.861363636363636,8.829559532989515,1.8465377527709124,1.0205276610311436,0.4232226133299564,-24.64418139288288,-53.14382051985132,445.0,2.4663519412145423,205.8332360161539,826.2076227714684,399.3664529805236,1309.6859528020273,0.9960816434043481,0.7325030382329486,0.659161708910007,13.665000000000001,6.3
Anahy,2003,46,145,0,21.428823529411765,18.759642857142858,14.663939393939394,11.59,29.42411764705882,28.00464285714286,26.296363636363637,23.435909090909092,25.426470588235293,23.38214285714286,20.480151515151515,17.512954545454548,104.47,104.35,136.41,40.5,86.04823529411765,84.6067857142857,83.58272727272727,81.94227272727272,21.692000397095736,77.55346215643107,112.57918837592943,42.78771079505244,20.41679883921938,59.91395562176914,83.04430390081944,26.838364699905156,23.76177777777777,19.62824868588549,31.76212646408689,45.423761764181734,1.2752015578763582,17.63950653466193,29.534884475109994,15.949346095147288,66.37380080055905,48.56957347012313,41.231818320979144,0.0,0.9412132798021203,0.7725503666221664,0.7376523591866219,0.6272446971621694,8023.492566334257,5286.081902400508,4592.686344279975,4250.296706459725,7.995294117647056,9.245000000000001,11.632424242424243,11.845909090909092,4.81606113256328,1.3455234247249765,1.2116804355037065,0.9465334613013003,-24.64418139288288,-53.14382051985132,445.0,37.521680662666654,493.988080679445,776.6600621154834,373.78742514531774,1309.6859528020273,0.9511353415188131,0.7559026843657378,0.5918472201915462,13.665000000000001,6.3
Anahy,2003,56,155,0,21.276470588235295,16.952142857142857,12.652727272727274,11.638636363636364,29.486470588235292,27.392500000000002,24.758181818181818,23.650909090909092,25.381470588235295,22.17232142857143,18.705454545454543,17.644772727272727,83.39,110.51,71.92,71.67,85.47117647058823,83.26285714285714,83.13333333333334,82.48272727272727,20.85139080209727,70.4427052444511,103.5009989886706,40.4080359538153,18.44178497564573,52.285764680299344,74.33028634483117,25.76813958418403,21.914863580161068,52.159999999999975,23.389119909060362,52.160000000000004,2.4096058264515365,18.15694056415176,29.170712643839437,14.63989636963127,48.679463140305955,27.979098899861746,26.360593746108446,17.130980324876326,0.8844390837368423,0.7422452686741183,0.7181600860970191,0.6376983928057265,7056.185433798874,4328.037662787231,3718.130781662825,3448.7138300718366,8.209999999999997,10.440357142857145,12.105454545454544,12.012272727272729,3.9992536129346576,1.568792675075537,0.6948725200987914,1.773657103302814,-24.64418139288288,-53.14382051985132,445.0,71.05077133090363,497.36399440352716,722.213807402112,346.24685813847924,1309.6859528020273,0.8871491597495017,0.674122606375365,0.6733712706361724,12.38,5.25
Anahy,2003,64,163,0,19.94235294117647,14.89,13.365151515151515,11.833636363636362,28.233529411764707,26.40857142857143,25.09121212121212,23.018181818181816,24.08794117647059,20.649285714285714,19.228181818181817,17.42590909090909,98.17,98.97,50.09,138.0,86.44470588235293,82.18642857142856,83.51818181818182,84.99318181818181,17.931780492696962,66.8696505829657,96.28225588887325,34.74751580169218,16.92223783410185,50.31239656301979,60.10109018047621,29.37901122821886,23.76177777777777,47.762134226972265,15.806248287023735,47.91949314949147,1.0095426585951133,16.557254019945916,36.181165708397046,5.368504573473323,65.0202066103426,24.657246987785705,21.944795759472317,76.5077439093134,0.9437009247906942,0.7523950869250737,0.6242177193048271,0.8454996148757233,6808.914654115385,4280.033572515138,3475.8531838493145,3368.4490527412822,8.291176470588237,11.51857142857143,11.726060606060605,11.184545454545454,5.4746376155999394,1.4800436242328967,0.5202412379889886,3.971506935562844,-24.64418139288288,-53.14382051985132,445.0,28.502952343876267,437.25342544674317,907.8293035821163,123.57321436394956,1309.6859528020273,0.9383686109878142,0.5956041693653609,0.8216171409384987,12.38,5.25
Anahy,2003,74,173,0,17.5,14.618214285714286,11.35090909090909,13.701363636363636,27.53470588235294,26.243571428571432,23.71151515151515,24.03227272727273,22.517352941176473,20.430892857142855,17.53121212121212,18.866818181818182,38.0,123.94,54.47,112.13,83.2535294117647,83.77678571428571,81.56393939393939,87.04454545454546,18.64523893734591,61.82926195287902,86.63357372000314,32.50264012307685,13.987252612983946,45.75563765930539,49.52110168284532,29.032910696284127,9.191449829104567,23.826989155515175,28.775887472669854,40.489109783403144,4.657986324361963,16.073624293573626,37.112472037157815,3.4697294267927266,20.741394559134452,63.548823014284,0.0,71.38386699298259,0.7501782444293517,0.740032085360754,0.5716155937754096,0.8932477665305343,5767.393147116543,3518.387393075695,2764.776245950287,2705.7470380905834,10.034705882352942,11.625357142857146,12.360606060606061,10.330909090909094,2.0380537963440646,2.004552473785899,0.6287400791758314,3.4498735972031938,-24.64418139288288,-53.14382051985132,445.0,128.2562834453289,421.8293072644205,879.9929430192499,83.38548387452649,1309.6859528020273,0.7554740270361778,0.5874142442508492,0.9153668693427571,12.38,5.25
Anahy,2003,84,183,0,16.27058823529412,13.15392857142857,12.02818181818182,11.853636363636365,27.247647058823528,25.03392857142857,23.600303030303028,24.31863636363636,21.759117647058822,19.09392857142857,17.814242424242423,18.086136363636363,73.7,71.82000000000001,139.37,6.859999999999999,82.2135294117647,83.21249999999999,84.10606060606061,82.51409090909091,16.5550213231674,54.90565676347029,77.49935509506284,37.3505958937392,10.585750920492233,36.89951343870348,47.59643599998427,27.46498813473029,23.76177777777777,25.368446425732536,47.429093018085844,26.824104883355556,5.969270402675165,18.00614332476681,29.902919095078563,9.885607759008904,45.01788725513805,33.31381791334176,69.71291740766243,0.0,0.6394284074813205,0.6720530381352869,0.6141526718719293,0.7353293161069498,5060.208643608871,2570.9885669992364,2074.9840323870003,1965.146543803195,10.977058823529408,11.88,11.572121212121209,12.464999999999996,4.451821508490773,1.3080619417666839,1.798337545248537,0.183665075103926,-24.64418139288288,-53.14382051985132,445.0,162.6485731307743,450.7645058391177,705.7179521344889,240.4045003248797,1309.6859528020273,0.6772816574335082,0.6692140375287448,0.7154999961113201,13.03,5.25
Anahy,2004,36,135,0,18.747647058823528,19.464285714285715,18.032424242424245,14.656818181818181,31.274117647058823,32.85142857142857,30.805151515151515,24.156818181818185,25.010882352941177,26.157857142857143,24.418787878787878,19.40681818181818,66.98,98.15,104.85,222.01,68.21823529411765,65.70285714285714,70.52060606060606,85.5690909090909,24.857712104575402,92.67478518855911,145.32973125557746,37.047567138607945,18.77599245338049,64.4035897942365,86.71839471999986,35.16960034954745,20.290464635804646,29.752076124267635,47.378950718070406,52.160000000000004,6.0817196511949145,28.27119539432262,58.61133653557759,1.877966789060494,35.44776513303709,24.284798717300525,0.5047306861973553,182.05935036852296,0.7553387204096114,0.6949418837410724,0.5967009913993205,0.9493093087048237,8872.806391552815,4812.723985946903,3842.240579846355,3803.287413623397,12.526470588235295,13.387142857142855,12.77272727272727,9.500000000000004,2.694535994230596,1.059079875937137,0.7214628355405843,5.992566237059041,-24.64418139288288,-53.14382051985132,445.0,190.2004158678993,928.74915612549,1805.5311024840034,45.36570227482726,1309.6859528020273,0.7679592674834397,0.6419859422402647,0.9429686217351315,21.384999999999998,13.2
Anahy,2004,46,145,0,18.418235294117647,18.25392857142857,18.060000000000002,12.754545454545456,33.20411764705882,31.87392857142857,29.008787878787878,21.64363636363636,25.811176470588236,25.06392857142857,23.53439393939394,17.19909090909091,25.96,90.1,176.17,238.22,61.77235294117648,66.16178571428571,77.56333333333333,87.73954545454545,25.68573369154195,90.40447937772288,118.23443017130302,29.510689795254585,18.06249724553124,49.92305216268044,90.7817677576662,28.598386126893708,8.610643093651996,9.732309133263904,50.81724402038136,52.160000000000004,7.623236446010712,40.48142721504244,27.45266241363681,0.91230366836088,4.947784174407827,39.05528179770764,44.30329735521634,208.27885789348764,0.7032112635925614,0.5522187894484163,0.7678116063665869,0.9690856542259618,7976.42490740115,2618.8851060363136,2314.8477430957923,2300.535342386929,14.785882352941176,13.620000000000001,10.948787878787876,8.889090909090905,1.0106777681241927,0.9966320321756323,1.4900059123620546,8.07232910015904,-24.64418139288288,-53.14382051985132,445.0,253.12283980468627,1290.3021195217473,796.3684606651631,19.745568851214387,1309.6859528020273,0.6649990408726021,0.8209885912847681,0.9644655368179392,18.115,13.2
Anahy,2004,56,155,0,20.12529411764706,17.861785714285713,16.316969696969696,10.914545454545454,34.19529411764706,31.289285714285715,26.328181818181818,19.98590909090909,27.16029411764706,24.575535714285714,21.322575757575756,15.450227272727272,49.23,100.18,230.31,191.6,61.686470588235295,68.84642857142858,82.03757575757575,88.17636363636365,24.186081712636536,85.59239093742461,93.35685587421953,26.13403670532834,16.29829774101955,55.01789856335643,78.05843107668038,25.14666657095784,23.76177777777777,31.92125622761987,52.160000000000004,52.160000000000004,7.887783971616987,30.57449237406818,15.298424797539154,0.9873701343704995,14.930879462236069,37.00262298680147,132.01282515093948,166.45333342904217,0.6738709450611075,0.642789598009702,0.8361296055412272,0.9622189964182154,7179.795840840019,3332.74920306792,3059.679739798469,3036.5601855567816,14.07,13.427500000000002,10.011212121212122,9.071363636363635,2.035468191372178,1.1704311435024661,2.4669853953768386,7.331435329351,-24.64418139288288,-53.14382051985132,445.0,269.7250928459051,956.654027461469,402.7797096013922,19.733489744607496,1309.6859528020273,0.7142868245933641,0.9195917993632937,0.9577619568849057,15.690000000000001,10.57
Anahy,2004,65,164,0,19.644117647058824,17.950357142857143,14.00878787878788,10.72181818181818,31.46941176470588,31.354642857142856,23.62212121212121,19.750454545454545,25.556764705882355,24.6525,18.815454545454543,15.236136363636364,88.78,75.23,272.43,174.4,71.68764705882353,68.43892857142858,85.13939393939394,88.45636363636363,20.529299989725462,78.58431082561573,73.38722057543046,24.9764959179486,16.268876045017752,55.45280903186631,69.26295577685129,24.426939239134168,15.748214499851445,33.66832185014522,52.160000000000004,51.297150239265115,4.2604239447077115,23.131501793749422,4.124264798579182,0.5495566788144333,62.12414039794653,1.857083617839919,184.67536607329393,150.8359105216007,0.7924710561568113,0.7056473289550139,0.9438013217254891,0.9779970464784248,6830.193809946917,3814.46512237771,3707.281173276786,3690.9669462073816,11.825294117647058,13.404285714285713,9.613333333333332,9.028636363636364,4.324550766194306,0.9573157696444118,3.7122267046479167,6.982564750993463,-24.64418139288288,-53.14382051985132,445.0,134.07303540821948,725.2799774923725,97.4238829829221,10.853994205075427,1309.6859528020273,0.7461857738905283,0.9375265773563827,0.9758255172343792,12.135000000000002,5.45
